Test,Time
1,5424100
2,4903900
3,4959100
4,4847000
5,4946200
6,4862100
7,4847600
8,4922000
9,4867900
10,5187300
11,5020800
12,4894000
13,5246100
14,4996400
15,5063500
16,5042700
17,5141400
18,5383200
19,5061500
20,4920800
21,5241200
22,4961400
23,5133400
24,5021000
25,5001100
26,4897300
27,5190500
28,4973100
29,4873200
30,5192900
31,5067900
32,5108500
33,5160400
34,4905300
35,5225500
36,5033700
37,5051500
38,5555600
39,4992500
40,5372800
41,5049700
42,4955400
43,5430400
44,5024900
45,4969800
46,4882400
47,4991800
48,4855400
49,5188600
50,4995000
51,4834300
52,4851700
53,4948400
54,4965900
55,5118300
56,4853400
57,4917300
58,5049700
59,4885000
60,4973700
61,5086700
62,4889600
63,5258500
64,5097800
65,4979200
66,4837400
67,4904000
68,5039200
69,4928600
70,4990300
71,4856700
72,4846600
73,4854100
74,4843100
75,5000800
76,4873000
77,4837300
78,4930800
79,4864900
80,4966900
81,4896700
82,5108000
83,5140400
84,5007800
85,4938800
86,5019600
87,4947600
88,5107600
89,4858100
90,4957500
91,5072900
92,4880400
93,5063900
94,5038500
95,4866400
96,4908300
97,5145600
98,4957800
99,5007700
100,4908700
101,4937100
102,4987800
103,4928300
104,4918100
105,4979000
106,5035600
107,4984800
108,5092400
109,4956300
110,4911300
111,5077000
112,4964200
113,4896900
114,4857000
115,4976300
116,4984200
117,4875700
118,5007700
119,4866800
120,5068200
121,4910600
122,4913400
123,5306800
124,16853100
125,13310500
126,6383000
127,9237500
128,4965100
129,4867900
130,4897500
131,4986100
132,4886300
133,4929200
134,4838400
135,5217200
136,4890800
137,5061600
138,5448100
139,4872500
140,4836400
141,4956800
142,4892200
143,5060100
144,4943900
145,5045600
146,5094200
147,5052700
148,4927300
149,4861600
150,4973800
151,5069500
152,5244800
153,4844200
154,4835800
155,4945100
156,5142500
157,4857700
158,5111000
159,4866000
160,4844600
161,5003700
162,5320700
163,4832900
164,4891100
165,5117900
166,4995000
167,5001000
168,4997400
169,4915600
170,5056500
171,5044100
172,4978500
173,5039200
174,4876700
175,4990600
176,4995100
177,4874400
178,4904500
179,4880400
180,4881400
181,4887100
182,5055300
183,4905400
184,5011400
185,5104100
186,4896800
187,4856700
188,4996700
189,5051500
190,4994100
191,4976100
192,4850100
193,5168800
194,5364900
195,4887500
196,5121600
197,5210200
198,4891200
199,4944200
200,5089600
201,5041200
202,4852100
203,5121000
204,4874100
205,4891400
206,4985700
207,4857900
208,4898600
209,4851300
210,5304600
211,5728100
212,4892600
213,4862600
214,4913200
215,4873800
216,5425700
217,4917500
218,4872100
219,5091400
220,5230300
221,5086400
222,5257100
223,4909300
224,4865500
225,4865700
226,4861500
227,4902500
228,5113900
229,5025900
230,4922700
231,4907600
232,5113200
233,4964300
234,4894800
235,4927100
236,5451200
237,4994900
238,5059500
239,5079300
240,4877600
241,4847700
242,4894100
243,4896900
244,4878500
245,4892900
246,5030300
247,4917700
248,4902600
249,4952900
250,4891500
251,4920100
252,4979400
253,4865400
254,4874500
255,5089900
256,4933200
257,5019300
258,4890000
259,4870800
260,5072100
261,5352500
262,5029600
263,4881900
264,5048200
265,5564800
266,5012000
267,4884100
268,5096200
269,5011200
270,5344900
271,5193600
272,5034300
273,5013800
274,5206900
275,4948600
276,5102700
277,5117800
278,4986800
279,4827100
280,4886900
281,4952500
282,5065600
283,5188400
284,5272300
285,5162800
286,5082800
287,4962200
288,4945000
289,4894500
290,5101600
291,4913200
292,5010300
293,5027400
294,4928500
295,4926100
296,4861200
297,4859400
298,5059600
299,4858000
300,4902600
301,4903800
302,4987500
303,5124700
304,4917600
305,4985600
306,4927300
307,5050800
308,5103900
309,4892500
310,5159300
311,4864500
312,4880600
313,4856200
314,5299000
315,5045200
316,4889800
317,5385400
318,4862100
319,4844800
320,5024000
321,5387500
322,5167500
323,4863900
324,4924200
325,4884600
326,5152700
327,5219900
328,4940300
329,4941700
330,5101300
331,4999800
332,4987400
333,5045100
334,5073200
335,5118900
336,4883500
337,5073800
338,4872300
339,4883900
340,4867200
341,4866300
342,4924400
343,4953500
344,4961100
345,4866700
346,5138700
347,5385000
348,4856400
349,5005000
350,4968500
351,5033500
352,5413000
353,5102000
354,4880700
355,5087300
356,5032600
357,4850900
358,4968800
359,4952300
360,4916000
361,4848700
362,4993600
363,4896100
364,5026100
365,4865100
366,5112200
367,5127800
368,4904200
369,4883000
370,4843200
371,4969200
372,4849900
373,4928300
374,5045100
375,5025900
376,4964100
377,5004800
378,4884800
379,4931800
380,4904500
381,9526500
382,5100500
383,4924000
384,4850900
385,4879500
386,4845900
387,5171500
388,5102800
389,4901800
390,4848600
391,4856900
392,4907700
393,5036800
394,5044200
395,4966700
396,4873400
397,4929000
398,4892600
399,4919800
400,4913200
401,5005300
402,5088900
403,5095500
404,5266800
405,4940200
406,5074200
407,4928500
408,5138500
409,5308600
410,4877300
411,5009400
412,5197700
413,4886900
414,4923600
415,4975300
416,4907300
417,4901100
418,4952100
419,5227000
420,5400200
421,5145400
422,4992700
423,4973800
424,4879800
425,7318000
426,5614600
427,5807300
428,5283300
429,5579400
430,5946900
431,5724700
432,5893300
433,5722300
434,5460800
435,5704800
436,5491100
437,5544500
438,5438100
439,12216800
440,9176800
441,9235900
442,6533300
443,6431600
444,6949600
445,4857500
446,5164100
447,4911700
448,4850100
449,4846700
450,4948300
451,5060100
452,4852800
453,4888600
454,4995300
455,4888700
456,4879900
457,4902000
458,4887300
459,4877600
460,5052400
461,4913000
462,4862500
463,5001200
464,4894000
465,5105300
466,5014100
467,4983000
468,5041800
469,4988100
470,4854400
471,5043100
472,5057700
473,4965600
474,4847100
475,4860200
476,4893100
477,5034700
478,5094100
479,5011300
480,4898900
481,5063800
