Test,Time
1,397900
2,12900
3,15900
4,12800
5,12800
6,12900
7,12800
8,12800
9,12900
10,12800
11,12900
12,12900
13,12900
14,12800
15,12900
16,12800
17,12800
18,12900
19,12900
20,15100
21,12900
22,12800
23,12900
24,12900
25,13100
26,12900
27,12800
28,12900
29,12800
30,75100
31,28300
32,13000
33,12800
34,12900
35,12900
36,13100
37,12900
38,13100
39,12900
40,13100
41,12900
42,12900
43,12900
44,15100
45,12900
46,12900
47,12900
48,13100
49,13000
50,13000
51,13100
52,15400
53,13100
54,13000
55,12800
56,12900
57,13000
58,12800
59,13000
60,13000
61,12900
62,13000
63,12900
64,13000
65,13000
66,12800
67,12900
68,13000
69,12900
70,12900
71,13000
72,12900
73,12900
74,12900
75,12800
76,21800
77,13000
78,12900
79,12800
80,12900
81,15100
82,12900
83,12800
84,12900
85,12900
86,13000
87,12900
88,12800
89,13000
90,12800
91,12800
92,15400
93,13000
94,12900
95,13000
96,12900
97,13000
98,13000
99,12900
100,12800
101,13000
102,14900
103,12900
104,12900
105,12900
106,15000
107,13000
108,14900
109,12800
110,12800
111,12900
112,12800
113,12900
114,12900
115,12800
116,13000
117,13000
118,12900
119,13000
120,12900
121,12900
122,13000
123,12900
124,12800
125,12800
126,12900
127,17500
128,12900
129,12800
130,12800
131,13000
132,12800
133,12900
134,13100
135,12800
136,12900
137,12800
138,12900
139,12800
140,12800
141,13000
142,12900
143,12800
144,12800
145,12900
146,12900
147,12800
148,13000
149,12800
150,12700
151,13100
152,15100
153,12800
154,12800
155,12900
156,13000
157,75100
158,12800
159,15100
160,12900
161,12900
162,13100
163,12800
164,13000
165,13000
166,12800
167,12900
168,13000
169,12900
170,12900
171,15300
172,13100
173,13000
174,12800
175,13100
176,12900
177,12800
178,12800
179,13000
180,15100
181,12900
182,12900
183,12800
184,13000
185,12800
186,12900
187,12900
188,12900
189,12900
190,12900
191,13000
192,13200
193,12800
194,12800
195,12900
196,12800
197,12800
198,12900
199,12900
200,12800
201,15200
202,12900
203,13000
204,13000
205,12800
206,12900
207,12900
208,12900
209,15200
210,12900
211,12900
212,12900
213,12800
214,12800
215,13000
216,13000
217,12900
218,12900
219,72900
220,37100
221,13000
222,13000
223,13000
224,12900
225,13000
226,12900
227,12800
228,13100
229,12900
230,13000
231,12800
232,12900
233,12900
234,12800
235,12800
236,12900
237,12800
238,12900
239,12800
240,13000
241,12800
242,12800
243,12800
244,12800
245,15200
246,12800
247,12700
248,12900
249,12800
250,12800
251,12800
252,12900
253,12900
254,12800
255,13000
256,12900
257,12800
258,12900
259,13100
260,12800
261,13000
262,12900
263,12900
264,12800
265,13000
266,12800
267,13000
268,12900
269,12800
270,15100
271,12900
272,12900
273,12900
274,13100
275,12900
276,13000
277,13000
278,12900
279,12900
280,12900
281,12900
282,38900
283,12800
284,12800
285,13000
286,12900
287,12800
288,12800
289,12800
290,12900
291,13100
292,12900
293,12900
294,12900
295,12900
296,12900
297,46300
298,18200
299,13100
300,12900
301,12900
302,15100
303,12900
304,12900
305,12800
306,12900
307,13000
308,12900
309,12900
310,13000
311,12900
312,13000
313,13000
314,13000
315,12900
316,13000
317,13000
318,13000
319,13000
320,12900
321,13000
322,13000
323,15100
324,13000
325,12900
326,13000
327,15300
328,12900
329,12900
330,13000
331,15300
332,12800
333,12800
334,12800
335,12900
336,13000
337,13000
338,13000
339,13000
340,12800
341,12900
342,12800
343,12900
344,13000
345,12900
346,12900
347,12900
348,13000
349,12900
350,13000
351,12900
352,15000
353,13100
354,12900
355,12900
356,12900
357,12800
358,12900
359,13000
360,12900
361,12900
362,12900
363,13000
364,13100
365,12900
366,12900
367,13000
368,13100
369,13000
370,13000
371,12900
372,12900
373,12800
374,12800
375,12900
376,12900
377,12900
378,12900
379,12800
380,13000
381,15100
382,12800
383,12800
384,12900
385,12900
386,12900
387,12900
388,12800
389,12800
390,13000
391,12800
392,12900
393,12900
394,12800
395,12900
396,13000
397,12900
398,12900
399,12900
400,12800
401,13000
402,12800
403,12800
404,12800
405,12800
406,15100
407,13000
408,12900
409,12900
410,12900
411,12800
412,12900
413,13100
414,12800
415,13000
416,13000
417,13000
418,12800
419,12900
420,12800
421,12800
422,13000
423,12900
424,12900
425,75000
426,12900
427,12800
428,12800
429,12900
430,12800
431,12800
432,12900
433,12800
434,15000
435,12900
436,13100
437,13000
438,15000
439,73100
440,74500
441,13000
442,12900
443,12900
444,13000
445,13000
446,13000
447,13000
448,13000
449,12800
450,13000
451,13000
452,13000
453,12900
454,13100
455,12800
456,12900
457,13000
458,12800
459,12800
460,13000
461,15100
462,12900
463,12800
464,12900
465,12800
466,12800
467,12900
468,12800
469,12900
470,13000
471,13000
472,13000
473,12900
474,12800
475,13000
476,13000
477,12800
478,13000
479,13000
480,13000
481,12800
482,12900
483,13000
484,13100
485,24800
486,15100
487,12900
488,12900
489,12800
490,12900
491,12800
492,12900
493,13000
494,13000
495,13000
496,12900
497,13000
498,12800
499,12800
500,12800
501,75000
502,12800
503,12900
504,13100
505,12900
506,12800
507,12800
508,13000
509,13000
510,12900
511,12900
512,12800
513,13000
514,15100
515,12900
516,13100
517,12900
518,12900
519,12800
520,12900
521,12900
522,12900
523,13000
524,13000
525,12900
526,12900
527,12900
528,12900
529,12800
530,12800
531,12800
532,12900
533,12800
534,13000
535,12900
536,13000
537,12900
538,12800
539,15000
540,13000
541,12900
542,12900
543,13000
544,13000
545,13000
546,12900
547,12900
548,12800
549,12800
550,12900
551,13100
552,12800
553,13000
554,12800
555,12800
556,12900
557,13100
558,12900
559,12900
560,14900
561,12800
562,12900
563,12900
564,15100
565,12800
566,12800
567,12900
568,12900
569,12900
570,12900
571,12900
572,12900
573,12900
574,12800
575,13000
576,12900
577,13000
578,12900
579,12900
580,63700
581,13000
582,12800
583,13000
584,13000
585,12900
586,17000
587,13200
588,12900
589,12900
590,12800
591,13000
592,13000
593,12900
594,12900
595,12900
596,15200
597,12800
598,12800
599,13000
600,12900
