Test,Time
1,219900
2,7800
3,7600
4,7500
5,7400
6,7400
7,7600
8,7400
9,7300
10,7500
11,7500
12,7500
13,7400
14,7300
15,7400
16,7300
17,7400
18,7300
19,7400
20,7400
21,7500
22,7400
23,7400
24,7400
25,7500
26,7500
27,7300
28,7500
29,7400
30,7500
31,7600
32,7500
33,7500
34,7400
35,7400
36,7600
37,7400
38,7600
39,9600
40,7600
41,7400
42,7600
43,7600
44,7400
45,7600
46,7400
47,7400
48,7400
49,7500
50,7400
51,7500
52,7600
53,9700
54,7400
55,7500
56,7400
57,7500
58,7400
59,7400
60,7400
61,7400
62,7600
63,7400
64,7500
65,7600
66,7400
67,7400
68,7600
69,7600
70,7600
71,7400
72,7600
73,7300
74,7400
75,7400
76,7600
77,7600
78,7500
79,7400
80,7600
81,7400
82,7400
83,7400
84,7400
85,7600
86,7400
87,7400
88,7600
89,7600
90,7600
91,7400
92,7400
93,7500
94,7500
95,7500
96,7500
97,7400
98,7500
99,7300
100,7400
101,7400
102,7400
103,7500
104,7400
105,7500
106,16400
107,7400
108,7400
109,7600
110,7400
111,7400
112,7400
113,7400
114,7600
115,7400
116,7500
117,7500
118,7500
119,7400
120,7400
121,7500
122,7400
123,7300
124,7400
125,7400
126,7400
127,9400
128,7400
129,7300
130,7400
131,7400
132,7400
133,7300
134,7300
135,7400
136,7400
137,7500
138,7500
139,7500
140,7300
141,10000
142,7500
143,7400
144,7600
145,7400
146,7500
147,7500
148,7600
149,7400
150,7400
151,7500
152,7400
153,7300
154,7600
155,7400
156,7400
157,7400
158,7400
159,27800
160,7600
161,7400
162,7500
163,7500
164,7400
165,7400
166,7500
167,7400
168,7400
169,7400
170,7400
171,7500
172,7400
173,9600
174,7500
175,7500
176,7500
177,25600
178,7600
179,7400
180,7400
181,7400
182,7400
183,7400
184,7300
185,7500
186,7600
187,7400
188,7400
189,7400
190,7600
191,9500
192,7400
193,7400
194,25600
195,7300
196,7500
197,7400
198,7400
199,7400
200,7400
201,7400
202,7600
203,7300
204,7400
205,7400
206,7600
207,7500
208,7400
209,7400
210,7300
211,7400
212,7400
213,7400
214,7400
215,7400
216,7600
217,7500
218,9600
219,7500
220,7500
221,7500
222,7500
223,7400
224,7500
225,7400
226,7400
227,7300
228,7400
229,7400
230,7400
231,7400
232,7400
233,7400
234,7500
235,7400
236,7400
237,7600
238,7500
239,7500
240,7600
241,7400
242,7400
243,7500
244,7300
245,7400
246,7400
247,7600
248,7400
249,7400
250,7600
251,7400
252,7400
253,7300
254,7400
255,9400
256,7400
257,7400
258,7400
259,7400
260,7600
261,7400
262,7300
263,7300
264,9900
265,7500
266,7400
267,7400
268,7500
269,7500
270,7500
271,7600
272,7400
273,7400
274,7400
275,7500
276,7600
277,7400
278,7500
279,7400
280,7600
281,7400
282,25700
283,7400
284,7400
285,7500
286,7500
287,7400
288,7400
289,7600
290,7600
291,7500
292,7400
293,7500
294,7400
295,7400
296,7400
297,7400
298,7400
299,7400
300,7400
301,9600
302,7500
303,7400
304,7500
305,7400
306,7400
307,7600
308,7500
309,7600
310,7400
311,7400
312,7600
313,7400
314,7400
315,7600
