Test,Time
1,5385500
2,5110400
3,4882400
4,5284800
5,5062300
6,5136500
7,5181900
8,4951500
9,4856800
10,5049900
11,5100200
12,5062300
13,5244700
14,4877200
15,4888900
16,4985400
17,5054700
18,4941200
19,5168900
20,4869600
21,5168400
22,4857600
23,5074100
24,5096200
25,5010100
26,5052300
27,5036200
28,5246800
29,5085900
30,5086300
31,5077200
32,5150400
33,4913300
34,4882800
35,4919900
36,5209400
37,4877400
38,4969600
39,4873500
40,5204800
41,5041800
42,5083000
43,4892800
44,4933900
45,4884800
46,5228700
47,4986400
48,5031300
49,5064300
50,5033600
51,5231900
52,5182200
53,4879500
54,5050900
55,4966700
56,4861700
57,5338400
58,5043000
59,5115500
60,5467800
61,5028100
62,5123100
63,5219900
64,5088200
65,4950600
66,4851200
67,4921500
68,5083800
69,5002900
70,5226100
71,4899700
72,5009500
73,5224900
74,4876800
75,4984600
76,5177900
77,5005500
78,4980700
79,5317100
80,5058000
81,4907200
82,4935600
83,5038500
84,4889100
85,5006800
86,5925000
87,4952700
88,5093700
89,5109000
90,4955000
91,4976500
92,5630600
93,5042800
94,5057400
95,5325700
96,4861700
97,4884700
98,5584300
99,4906700
100,5276900
101,4985200
102,5127600
103,5078400
104,5349300
105,5089700
106,5234900
107,5242400
108,4912000
109,4886600
110,5133800
111,5171200
112,4974100
113,4918300
114,4946900
115,5535700
116,4963800
117,4977000
118,4969100
119,5252800
120,5352500
121,7084500
122,5153400
123,5127200
124,4891700
125,5076200
126,4913800
127,5249300
128,6370200
129,5241600
130,5030700
131,5149300
132,5104300
133,4995000
134,5106700
135,4888600
136,5025700
137,5070500
138,4894600
139,4911700
140,5036100
141,5093300
142,4891100
143,5165600
144,4914500
145,5304600
146,5235300
147,4991100
148,5141100
149,5037600
150,4977000
151,5043700
152,5021500
153,5012600
154,5012600
155,5024900
156,5146400
157,4852000
158,4962500
159,5054900
160,4879400
161,5065200
162,5227200
163,4992600
164,5341200
165,4864500
166,4842400
167,4916500
168,5062100
169,4876600
170,4914700
171,5035800
172,4922400
173,5291900
174,4942100
175,4895200
176,5285400
177,4864500
178,5089200
179,5401800
180,4970500
181,5092200
182,4898000
183,5038700
184,4893600
185,4907700
186,4867700
187,4893000
188,5238800
189,5106100
190,5390300
191,4851600
192,5294400
193,5091000
194,4918400
195,5184900
196,5111400
197,5076500
198,4953400
199,5085300
200,5163700
201,4940800
202,4940800
203,4941800
204,5003700
205,4922900
206,5047100
207,5238700
208,4927800
209,5120800
210,5218700
211,4896400
212,5009300
213,6083900
214,5015300
215,4940400
216,4864800
217,5051300
218,4889800
219,5409400
220,6086400
221,5395500
222,5462700
223,5628200
224,5684700
225,5394500
226,5338600
227,6143700
228,5517800
229,5393600
230,5500000
231,5691100
232,5666200
233,5218500
234,5301800
235,9485900
236,6008800
237,5244700
238,5435100
239,5883100
240,5723500
241,5619300
242,5213900
243,5574600
244,4883800
245,4855200
246,4931000
247,5275200
248,4953100
249,4869200
250,5102000
251,4984700
252,4990600
253,4902700
254,5044700
255,5037800
256,5231900
257,5067100
258,4890700
259,4861300
260,5126500
261,4927500
262,5217300
263,5226200
264,4869700
265,4886300
266,5091300
