Test,Time
1,3903700
2,3383500
3,3391800
4,3399800
5,3631000
6,3600600
7,3530400
8,3547700
9,3495800
10,3551100
11,3388700
12,3390100
13,3397900
14,3495600
15,3627000
16,3416500
17,3624100
18,3481500
19,3547000
20,3436100
21,3573600
22,3646100
23,3393900
24,3382800
25,3525800
26,3392000
27,3607800
28,3581800
29,3427300
30,3388600
31,3400600
32,3397900
33,3445300
34,3600100
35,3493800
36,3381000
37,3589700
38,3566000
39,3379900
40,3470000
41,3423900
42,3391200
43,3504200
44,3590900
45,3391900
46,3614400
47,3399100
48,3408100
49,3400700
50,3406800
51,3444100
52,3414500
53,3452100
54,3591200
55,3406900
56,3424300
57,3750400
58,3460600
59,4558700
60,3515600
61,3535600
62,3512600
63,3559200
64,3465700
65,3527000
66,3432800
67,3500800
68,3407400
69,3386100
70,3571900
71,3442300
72,3414800
73,3383200
74,3522300
75,3487100
76,3748800
77,3418000
78,3639400
79,3546400
80,3692800
81,3576900
82,3385000
83,3346400
84,3380700
85,3588900
86,3389200
87,3723700
88,3615700
89,3499700
90,3385300
91,3448200
92,3575200
93,3443000
94,3512800
95,3371500
96,3525100
97,3584500
98,3388600
99,3707400
100,3666800
101,3383300
102,3378300
103,3373300
104,3437000
105,3471000
106,4063200
107,3397200
108,3602800
109,3381700
110,3395300
111,3470400
112,3941300
113,3480300
114,3666600
115,3457300
116,3524900
117,3664900
118,3516100
119,4019300
120,3425500
121,3668600
122,3510500
123,3631200
124,3510000
125,3392100
126,3469800
127,3386900
128,3501200
129,3523300
130,3470500
131,3550300
132,3387600
133,3537600
134,3416100
135,3380700
136,3558000
137,3602600
138,3406600
139,3460900
140,3578800
141,3419100
142,3374700
143,3370400
144,3479500
145,3416400
146,3563300
147,3555900
148,3517900
149,3557200
150,3511600
151,3624700
152,3419700
153,3389000
154,3764700
155,3469100
156,3534200
157,3529400
158,3592500
159,3390000
160,3378800
161,3609900
162,3539500
163,3575200
164,3402900
165,3374800
166,3385300
167,3597000
168,3364600
169,3632200
170,3490600
171,3703900
172,3443400
173,3398600
174,3460100
175,3507400
176,3852900
177,3523500
178,3397600
179,3618000
180,3417800
181,3440700
182,3874400
183,3388300
184,3668100
185,3473300
186,3704600
187,3433400
188,3640600
189,3387300
190,3376700
191,3583700
192,3381200
193,3374900
194,3503800
195,3397100
196,3364900
197,3507500
198,3654200
199,3429700
200,3594100
201,3383300
202,3381900
203,3634200
204,3689500
205,3398200
206,3397700
207,3385400
208,3511000
209,3398700
210,3474700
211,3555000
212,3384600
213,3406500
214,3591400
215,3385400
216,3404800
217,3442900
218,3589500
219,3480600
220,3573200
221,3429100
222,3646900
223,3419500
224,3502200
225,3407800
226,3480300
227,3381600
228,3481800
229,3387700
230,3441200
231,3528900
232,3424400
233,3539100
234,3415600
235,3373600
236,3372500
237,3389000
238,3524300
239,3511900
240,3384300
241,3590000
242,3498600
243,3377000
244,3508000
245,3384900
246,3565300
247,3408400
248,3479700
249,3545600
250,3433000
251,3489300
252,3376700
253,3496100
254,3609400
255,3525000
256,3394500
257,3550800
258,3382800
259,3520500
260,3539500
261,3384100
262,3648400
263,3424000
264,3643300
265,3555700
266,3467000
267,3521700
268,3452600
269,3439800
270,3438100
271,3389100
272,3377800
273,3444000
274,3564100
275,3458600
276,3544500
277,3430600
278,3420400
279,3427000
280,3386400
281,3411900
282,3567900
283,3515200
284,3477700
285,3547200
286,3410800
287,3555100
288,3412100
289,3393900
290,3548000
291,3468000
292,3561700
293,3498700
294,3590600
295,3394300
296,3562000
297,3423600
298,3542400
299,3432600
300,3548200
301,3397500
302,3391700
303,3746900
304,3478700
305,3419400
306,3454600
307,3543600
308,3577700
309,3490100
310,3564800
311,3400000
312,3777400
313,3490800
314,3535400
315,3400100
316,3673100
317,3454700
318,3385600
319,3643400
320,3512500
321,3391200
322,3740400
323,3586300
324,3388500
325,3526500
326,3468400
327,3763300
328,3437000
329,3428500
330,3595100
331,3533000
332,3379200
333,3488500
334,3382100
335,3424600
336,3552200
337,3405700
338,3399100
339,3432200
340,3469000
341,3545500
342,3537400
343,3614600
344,3526700
345,3384900
346,3499100
