Test,Time
1,3787700
2,3412100
3,3398900
4,3593900
5,3499200
6,3406600
7,3493300
8,3761800
9,3397800
10,3514400
11,3499800
12,3423000
13,3434400
14,3590600
15,3602400
16,3386700
17,3388900
18,3444400
19,3503900
20,3607900
21,3498100
22,3383800
23,3377200
24,3747000
25,3491500
26,3545900
27,3424800
28,3518400
29,3624600
30,3470500
31,3415600
32,3447700
33,3731500
34,3468500
35,3583200
36,3376100
37,3462400
38,3381000
39,3376700
40,3628900
41,3405300
42,3769900
43,3504200
44,3364900
45,3395900
46,3558900
47,3382300
48,3556800
49,3559700
50,3404400
51,3457300
52,3592900
53,3575500
54,3389100
55,3394300
56,3383700
57,3518100
58,3407100
59,3454400
60,3386100
61,3381700
62,3407500
63,3406900
64,3867800
65,3567700
66,3379600
67,3428700
68,3389100
69,3571100
70,3399200
71,3414700
72,3557700
73,3382900
74,3395600
75,3502700
76,3389500
77,3754000
78,3651000
79,3557600
80,3393500
81,3402700
82,3395400
83,3379600
84,3549200
85,3403700
86,3574000
87,3583100
88,3381100
89,3594600
90,3450200
91,3384900
92,3420200
93,3510700
94,3614900
95,3728400
96,3379900
97,3482300
98,3562500
99,3471700
100,3558000
101,3392600
102,3392800
103,3596400
104,4113600
105,3646200
106,3636900
107,3416500
108,3467400
109,3428900
110,3486300
111,3395900
112,3397200
113,3398900
114,3407400
115,3407900
116,3385700
117,3448400
118,3461700
119,3397600
120,3449000
121,5804700
122,3419500
123,3711400
124,3908200
125,3429800
126,3425800
127,3555300
128,3440400
129,3415800
130,3516900
131,3404800
132,3613000
133,3390800
134,3469300
135,3421800
136,3394200
137,3396800
138,3391100
139,3399900
140,3462300
141,3442700
142,3400000
143,3406400
144,3428900
145,3398500
146,3391200
147,3424800
148,3423900
149,3441600
150,3433500
151,3516900
152,3448700
153,3530900
154,3561400
155,3411300
156,3584100
157,3388600
158,3571500
159,3409100
160,3408500
161,3577600
162,3399600
163,3383000
164,3383800
165,3438000
166,3527000
167,3530500
168,3414700
169,3429200
170,3395200
171,3420300
172,3426500
173,3393600
174,3403400
175,3503800
176,3619300
177,3480800
178,3490000
179,3394700
180,3547200
181,3413000
182,3638900
183,3871900
184,3571600
185,3416400
186,3384500
187,3474900
188,3393700
189,3511200
190,3409000
191,3411400
192,3376100
193,3601800
194,3498400
195,3611200
196,3406400
197,3408600
198,3514000
199,3398400
200,3477800
201,3597300
202,3446400
203,3578800
204,3420000
205,3390100
206,3420700
207,3432700
208,3440900
209,3434700
210,3728500
211,3423000
212,3613300
213,3455500
214,3412100
215,3400900
216,3429000
217,3581300
218,3409600
219,3386400
220,3399000
221,3612400
222,3386800
223,3532100
224,3620400
225,3390800
226,3719900
227,3445000
228,3384200
229,3517200
230,3386900
231,3407100
232,3620700
233,3417600
234,3396300
235,3589700
236,3423400
237,3412300
238,5451700
239,3384300
240,3407800
241,3416000
242,3387200
243,3531100
244,3412000
245,3444700
246,3838300
247,3541100
248,3469500
249,13771900
250,3472500
251,3455200
252,3385200
253,3524900
254,3431800
255,3514700
256,3494200
257,3408700
258,3433500
259,3466700
260,3410700
261,3412200
262,3580400
263,3393500
264,3610900
265,3397300
266,3423500
267,3961400
268,3568600
269,3404700
270,4380800
271,3895400
272,3474400
273,3479700
274,3407300
275,3420800
276,3415800
277,3393900
278,3589400
279,3476200
280,3389600
281,3426600
282,3391500
283,4034000
284,3576900
285,4377800
286,3883300
287,4379500
288,3860000
289,3877100
290,3791500
291,3955100
292,3889100
293,4012900
294,3898300
295,3901100
296,3932900
297,4048500
298,3877300
299,3909600
300,4220300
301,5487400
302,3474700
303,3465500
304,3404600
305,3422300
306,3521600
307,3387700
308,3521600
309,3418500
310,3386600
311,3526900
312,3435400
313,3396500
314,3388100
315,3431300
316,3789700
