Test,Time
1,4310900
2,3905300
3,3807300
4,3856700
5,4007700
6,3901500
7,3810600
8,3800700
9,3950500
10,3868700
11,3811400
12,3818400
13,4176500
14,3863500
15,3947400
16,3964500
17,4114900
18,3801400
19,3798500
20,3865300
21,3992400
22,3834300
23,4118000
24,3871800
25,3983500
26,3902000
27,3798700
28,3864100
29,4283500
30,3812700
31,4300800
32,3888800
33,3939900
34,3912400
35,3941300
36,3857300
37,3917400
38,3895800
39,4103100
40,3796600
41,3804200
42,3796100
43,4110600
44,3975500
45,3967100
46,3942800
47,4152500
48,3856300
49,3963100
50,3916000
51,4052800
52,3807600
53,4121500
54,3853700
55,3806000
56,3836700
57,3798700
58,3940400
59,4003600
60,3809200
61,3799500
62,3798400
63,3941000
64,3798100
65,3799000
66,3798900
67,3799100
68,3808500
69,3996000
70,3985500
71,4039900
72,3985100
73,3890500
74,3853000
75,3936800
76,3852700
77,3903700
78,3980500
79,3956500
80,4016500
81,3926300
82,4195100
83,3909000
84,3977800
85,3797800
86,3985900
87,3817700
88,3814100
89,4016800
90,4007800
91,4101800
92,3835500
93,3940900
94,3998300
95,3944900
96,3912600
97,3818100
98,3841300
99,3800200
100,4065100
101,4029900
102,4003400
103,3803700
104,3811200
105,3905600
106,3820700
107,3864800
108,4137000
109,3973900
110,3967500
111,3809800
112,3799200
113,3987700
114,3965900
115,3973800
116,3921700
117,4339400
118,3801100
119,3807800
120,3939100
121,3800000
122,3905200
123,4001800
124,3799500
125,3992100
126,3890500
127,3799700
128,3805200
129,3814000
130,3810500
131,4007200
132,3893500
133,3832400
134,3850100
135,3806000
136,4012200
137,3800200
138,3802200
139,3805500
140,3903700
141,3957100
142,3869300
143,3983600
144,3854200
145,4006000
146,3910100
147,3841400
148,3808000
149,4189300
150,3895700
151,3823900
152,3937000
153,3992000
154,3919100
155,3799100
156,3849100
157,3813100
158,3829500
159,3985500
160,3934300
161,4036900
162,3817500
163,3819500
164,3931800
165,4018500
166,4093500
167,3875800
168,3999700
169,3824400
170,3817800
171,3830600
172,4190000
173,3832100
174,3805400
175,3809200
176,3807100
177,3834900
178,3822800
179,3801700
180,3999900
181,3826700
182,3810800
183,3826200
184,4117900
185,3797300
186,3888000
187,3938300
188,3840500
189,3874300
190,3810700
191,4024500
192,3817200
193,4649600
194,3826000
195,4015100
196,3807100
197,3798300
198,3810000
199,3802200
200,3836000
201,3891200
202,3820600
203,4230700
204,3888900
205,4401300
206,3943000
207,3801300
208,3838900
209,3809600
210,3886900
211,3945100
212,3894200
213,4041000
214,3837000
215,3797800
216,3907800
217,4279100
218,3834800
219,3992100
220,3873500
221,4000400
222,4023700
223,3822800
224,3857000
225,4024400
226,3872800
227,3829000
228,3876200
229,4079600
230,3820700
231,4019700
232,4047900
233,3836200
234,4354700
235,3963800
236,3805700
237,3991500
238,3835700
239,3961400
240,3813800
241,4026900
242,3829400
243,3917400
244,3822000
245,4076100
246,3801300
247,4107800
248,3896100
249,3924100
250,3888600
251,3929800
252,3968500
253,3803000
254,3862300
255,4127800
256,3799900
257,3964300
258,3911400
259,3809400
260,3798400
261,3811200
262,3862200
263,3992600
264,3837300
265,4167100
266,4032900
267,4185100
268,3799800
269,3989900
270,3799300
271,4005300
272,4119700
273,4114900
274,3845700
275,3818800
276,3984100
277,4216000
278,3942500
279,3820600
280,3803300
281,3801300
282,3810800
283,3999400
284,3959500
285,3808600
286,4042600
287,3850400
288,3875100
289,3816800
290,3823000
291,4007100
292,3925300
293,4124500
294,3835700
295,3857300
296,4051600
297,3797800
298,3944700
299,3855600
300,3811000
301,3892200
302,3805900
303,3836200
304,3815600
305,3892400
306,4005300
307,3806200
308,3823000
309,3821900
310,4037000
311,3814000
312,3967200
313,3863900
314,3940100
315,3938900
316,3823600
317,3932200
318,5078700
319,3830500
320,3865700
321,3946800
322,5002500
323,4179200
324,4170100
325,4554000
326,4329100
327,4076700
328,4335200
329,4277400
330,4412900
331,4692400
332,4261400
333,4593300
334,4616400
335,4373700
336,4171900
337,4372800
338,4312400
339,4566100
340,4807500
341,4481800
342,4275600
343,4321200
344,4462200
345,4191200
346,4307100
347,4415900
348,4348600
349,4055900
350,4494900
351,4573400
352,4281200
353,4444400
354,4178200
355,4854400
356,4081600
357,4338400
358,4885700
359,4334900
360,4734800
361,4506400
362,4449500
363,4197900
364,4896500
365,4182400
366,4190600
367,4545900
368,4745100
369,4567800
370,4478100
371,4066200
372,4351800
373,4566700
374,4987700
375,4268800
376,4147300
377,4430600
378,4568700
379,4429000
380,4282000
381,4406200
382,4170700
383,4667600
384,7647500
385,4420800
386,4680200
387,4372800
388,4158400
389,4266900
390,4509800
391,4382100
392,4236800
393,4591800
394,4401900
395,4194000
396,4502100
397,4570600
398,4525000
399,4341500
400,4544700
401,4438000
402,4556100
403,4721200
404,4635300
405,4739000
406,4347500
407,4724800
408,3959900
409,3873700
410,3818800
411,3858200
412,4049900
413,3829100
414,4018200
415,3936800
416,3826800
417,3822600
418,4102600
419,4088900
420,3855200
421,3839400
422,3924300
423,3825500
424,3953600
425,3816700
426,3960600
427,3829700
428,3862800
429,3907900
430,3842900
431,3838900
432,3857200
433,3852300
434,3970400
435,3828000
436,3826000
437,3860100
438,3850300
439,3814600
440,3830800
441,3822400
442,3834600
443,3928100
444,3881800
445,3868400
446,5063800
447,3884000
448,4011600
449,4621700
450,4033000
451,3822000
452,3831600
453,3911500
454,3836800
455,3828000
456,3848300
457,3813300
458,4026500
459,3818300
460,3845500
461,4104500
462,3862400
463,3981700
464,3828800
465,3949700
466,3871500
467,3899000
468,3854300
469,3991200
470,4011600
471,3968300
472,3933500
473,3904500
474,3879200
475,3985300
476,3812000
477,3959200
478,3813800
479,3938700
480,3887100
481,4272800
482,3808600
483,3797300
484,3888400
485,3796800
486,3801100
487,3926900
488,4016000
489,3992400
490,3805000
491,4040800
492,3795600
493,3966700
494,3861500
495,3818500
496,3796100
497,3959400
498,3804200
499,4114500
500,3844300
501,3945900
502,3896100
503,3942500
504,3857500
505,3821700
506,3799100
507,3976400
508,3806400
509,3960100
510,3894800
511,3946800
512,4048200
513,3963000
514,3869300
515,3932200
516,3845300
517,3923000
518,3799000
519,4091900
520,4008000
521,4095600
522,4085800
523,4067600
524,3799600
525,4021300
526,3931600
527,4065600
528,3801600
529,4120800
530,4039500
531,3938700
532,4040300
533,4325800
534,3864000
535,3805300
536,3848300
537,3804600
538,3832600
539,4006100
540,3810700
541,3804000
542,4077200
543,3988900
544,3835700
545,3893000
546,3807800
547,4102000
548,3844900
549,3802000
550,3820000
551,3919200
552,3846700
553,4040500
554,4040000
555,3811300
556,4051700
557,3800000
558,3911800
559,3973800
560,3877500
561,4039100
562,3846200
563,3816900
564,4013200
565,3804500
566,3839600
567,3801700
568,3815100
569,4053200
570,3827900
571,3819700
572,4015500
573,3877100
574,4056100
575,4176500
576,3823000
577,3795200
578,4078800
579,6633400
580,6293700
581,6089600
582,5987300
583,5602000
584,3915400
585,5571700
586,5491100
587,3943700
588,3875500
589,4032900
590,3967300
591,4086500
592,3879400
593,3798800
594,3918200
595,4059600
596,3888600
597,3927600
598,4131600
599,3796800
600,3850800
