Test,Time
1,7156700
2,6872100
3,6496000
4,7010900
5,6620300
6,6760800
7,6860300
8,6676200
9,6499100
10,6882000
11,6788000
12,6906900
13,6833800
14,6716200
15,6597300
16,6523700
17,6846200
18,6790700
19,6472000
20,6868600
21,6476400
22,7105600
23,6561100
24,6761700
25,6606900
26,6914500
27,6922400
28,6894500
29,6590900
30,6668700
31,6706200
32,6844200
33,6844400
34,6984700
35,6629500
36,6665000
37,6687700
38,6475400
39,6470800
40,6582900
41,6741200
42,6773900
43,6517900
44,6606100
45,6677500
46,6856300
47,6551300
48,6688700
49,6486700
50,6834800
51,6586700
52,6962100
53,6519000
54,6556400
55,7196600
56,6474400
57,6739200
58,6704200
59,6565600
60,6886600
61,6895900
62,6833100
63,6632700
64,6759300
65,6870200
66,6589400
67,6876500
68,6535700
69,6865700
70,6500400
71,6727900
72,6609200
73,6536200
74,6514700
75,6505400
76,6681800
77,6883800
78,6705800
79,6620700
80,6468200
81,6587300
82,6599800
83,6493700
84,6513700
85,6662500
86,6797100
87,6604700
88,6586100
89,6753300
90,6625100
91,6557900
92,6630400
93,6582000
94,6557400
95,6627000
96,6837400
97,6844900
98,6492200
99,6510400
100,6752700
101,6631300
102,7553000
103,6625100
104,6530800
105,6687400
106,6827600
107,6759700
108,6782600
109,6708200
110,6727000
111,6513900
112,6833700
113,6568000
114,6682600
115,6492100
116,6588600
117,7171600
118,6539500
119,6695600
120,6721100
121,6561700
122,6709100
123,6602100
124,6684000
125,6658100
126,6600100
127,6595900
128,6547000
129,6679300
130,6947700
131,6598300
132,6507300
133,6554000
134,6670200
135,6589600
136,6607700
137,6790700
138,6628300
139,6762900
140,6755300
141,6719000
142,6742800
143,6881600
144,6669900
145,6620900
146,6613800
147,6691400
148,6837400
149,6799800
150,6778900
151,6784900
152,6471800
153,6762700
154,6804800
155,6712700
156,6478100
157,6647400
158,6577600
159,6702500
160,6581900
161,6525500
162,6535500
163,6482700
164,6664700
165,6532800
166,6700000
167,6579900
168,6591800
169,6900400
170,6507100
171,6940500
172,6656700
173,6494200
174,6507400
175,6488800
176,6737400
177,6657000
178,6918800
179,6654800
180,6818700
181,6499300
182,6973600
183,6912800
184,6596200
185,6825400
186,6518200
187,6871400
188,6644000
189,6524900
190,6509900
191,6682800
192,6744900
193,6499800
194,6535500
195,6591900
196,6685600
197,6492600
198,6559200
199,6711200
200,6664200
201,6519900
202,6684400
203,6511000
204,6719100
205,6630300
206,6513500
207,6481600
208,6494200
209,6762300
210,6716500
211,6520200
212,6703400
213,6648500
214,6506800
215,6642100
216,6543000
217,6481500
218,7997000
219,6517200
220,6628500
221,6647500
222,6743700
223,6715500
224,6660400
225,6897100
226,6795500
227,6674200
228,6571500
229,6687900
230,6750300
231,6510900
232,6710000
233,6869300
234,6523400
235,6831300
236,6563300
237,6750500
238,6791900
239,6971200
240,6773700
241,6752000
242,6518600
243,6702400
244,6685700
245,6821300
246,6937700
247,6494400
248,6806900
249,6881700
250,6512200
251,6823900
252,6851600
253,6828700
254,6665800
255,6758900
256,6516100
257,6696200
258,6627100
259,6865600
260,6487900
261,6530900
262,6771400
263,6678800
264,6640300
265,6675500
266,6678000
267,6846700
268,6578900
269,6734900
270,6743300
271,7090000
272,6907200
273,6769700
