Test,Time
1,6899600
2,7094000
3,6832300
4,6692600
5,6538700
6,6629000
7,6514900
8,6521100
9,6492800
10,6604400
11,6768800
12,6550100
13,6501900
14,6567600
15,6858900
16,6806200
17,6642900
18,6899000
19,6591600
20,6589900
21,6726000
22,6737600
23,6698000
24,6635900
25,6726100
26,6552200
27,6784000
28,6550500
29,6794400
30,6565300
31,6579700
32,6507700
33,6592800
34,6582800
35,6665200
36,6658000
37,6807600
38,6627600
39,6847600
40,7192300
41,6582900
42,6592400
43,6500500
44,6566000
45,6801600
46,6920200
47,6517400
48,6736700
49,6917900
50,6488500
51,6620400
52,6618600
53,6607100
54,6474000
55,6672400
56,6596200
57,6725700
58,6479400
59,6596900
60,6693300
61,6800900
62,6695400
63,6776500
64,6536600
65,6624500
66,6537600
67,6491300
68,6557500
69,6777500
70,6610100
71,6522300
72,6747900
73,6511600
74,6688700
75,6706200
76,6558300
77,6499300
78,6536700
79,6617000
80,6528700
81,6812500
82,6636000
83,6508200
84,6755400
85,6482900
86,6570400
87,6690600
88,6561000
89,7195700
90,6866300
91,6823900
92,6599800
93,6673600
94,6979800
95,6733700
96,6666900
97,6629700
98,7006500
99,6526800
100,6735100
101,6775900
102,6481600
103,6594000
104,6995900
105,6666600
106,6690700
107,6484300
108,6589100
109,6750300
110,6567900
111,6501400
112,6830900
113,6650000
114,6998100
115,6621400
116,6733100
117,6874700
118,6740000
119,6508000
120,6514300
121,6618400
122,7008300
123,6545200
124,6649500
125,6714200
126,6669200
127,6525000
128,6486600
129,6572400
130,6844800
131,6657000
132,6598100
133,6610100
134,7168400
135,6861200
136,6804000
137,6580700
138,6751500
139,6495000
140,6475200
141,7002400
142,6588500
143,6557600
144,6908900
145,6514100
146,6637900
147,6614900
148,6717100
149,6555900
150,6480400
151,6969000
152,6557000
153,6695600
154,6992700
155,6868200
156,6734000
157,6731100
158,6707300
159,6531900
160,6567800
161,6535700
162,6736600
163,6538700
164,6576300
165,6735000
166,6689800
167,6870000
168,6555100
169,6767200
170,6700300
171,6512600
172,6679800
173,6550600
174,6601900
175,6551700
176,6696500
177,6576400
178,6542200
179,6763100
180,6595000
181,6543700
182,7406400
183,6793800
184,6785100
185,6665300
186,7159800
187,6662600
188,6617600
189,6970300
190,6616600
191,6595100
192,6534400
193,6720200
194,6575900
195,6679100
196,6548100
197,6746100
198,6661600
199,6760900
200,7042900
201,6618000
202,7053100
203,6796200
204,6503500
205,6676600
206,6494600
207,6693800
208,6705300
209,6622000
210,6554600
211,6865700
212,7009600
213,6477000
214,6619900
215,6468100
216,6774900
217,6599400
218,6560300
219,6927700
220,6621400
221,6530900
222,6667700
223,6801900
224,6914200
225,6643400
226,6771600
227,6715700
228,6673800
229,6585500
230,6579300
231,6782100
232,6586200
233,6846000
234,6641800
235,6645600
236,6620900
237,6522100
238,6502500
239,6817300
240,6810600
241,6557400
242,6616600
243,6473100
244,6839000
245,7038700
246,6662000
247,6808400
248,6486100
249,6491900
250,6739100
251,6622900
252,6946000
253,6704600
254,6668000
255,6671600
256,6489800
257,6689200
258,6817500
259,7047700
260,6852200
261,6790200
262,6510600
263,7185500
264,6690000
265,6684900
266,6800200
267,6478000
268,6872400
269,6786900
270,6860600
271,6830200
272,6523700
273,6810900
274,6515600
275,6786700
276,7153600
277,6974900
278,6527500
279,6565400
280,6524700
281,6956700
282,6678700
283,6522500
284,6709900
285,6695100
286,6958600
287,6884100
288,6656200
289,6777900
290,6480900
291,6769100
292,6655000
293,6565900
294,6702600
295,6578500
296,6684700
297,6655800
298,6821300
299,6819800
300,6742600
301,6703300
302,6534500
303,6717200
304,6669900
305,6538600
306,6788900
307,6511900
308,6871000
309,6662000
310,6624500
311,6652500
312,6787800
313,6718800
314,6873900
315,6830300
316,6491500
317,6852300
318,6491200
319,6485700
320,7078600
321,6712200
322,6684600
323,6567100
324,6797900
325,6554300
326,6528800
327,6691000
328,6749200
329,6743800
330,6642500
331,6653200
332,6774500
333,6862600
334,6657800
335,6737900
336,6813600
337,6639700
338,6879800
339,6896700
340,6603200
341,6654900
342,6748400
343,6617900
344,6804400
345,6606200
346,6753700
347,6843700
348,6865100
349,6813700
350,6731000
351,6658500
352,6643700
353,6670400
354,6710000
355,7080000
356,6795100
357,6630900
358,6823000
359,6698000
360,6887400
361,6793300
362,6513600
363,6551000
364,6769700
365,6530200
366,6985900
367,6480300
368,6902100
369,6653000
370,7069800
371,6929400
372,7060500
373,6550000
374,6722000
375,6710900
376,6657500
377,6992900
378,6510400
379,6922000
380,6578100
381,7166100
382,6800600
383,6681300
384,6664300
385,6680500
386,6791400
387,6784500
388,6474000
389,6755800
390,6810500
391,6615700
392,6783900
393,6650300
394,6802100
395,6819400
396,7226700
397,6699100
398,6678300
399,6950900
400,6916500
401,6685400
402,7013500
403,6701000
404,6704400
405,6635800
406,6747200
407,6477400
408,6520300
409,6745900
410,6485600
411,6740600
412,6859900
413,6544000
414,6785200
415,6669800
416,6474600
417,6765500
418,6730800
419,7118300
420,6689800
421,6469300
422,6986900
423,6800500
424,6834100
425,6693700
426,6702600
427,6813600
428,6515000
429,6727200
430,6670400
431,6514900
432,6572900
433,6568500
434,6952000
435,6650100
436,6472200
437,6699800
438,6725100
439,6599500
440,6554000
441,6592500
442,6588000
443,6618200
444,6484100
445,6641200
446,6537500
447,6672300
448,6497700
449,6680900
450,6991700
451,6849900
452,6515000
453,6764700
454,6587900
455,6623400
456,6744700
457,6662800
458,6475100
459,6476600
