Test,Time
1,4187600
2,3634900
3,3467000
4,3429800
5,3661900
6,3795600
7,3464700
8,3454800
9,3593400
10,3434500
11,3645400
12,3656400
13,3448800
14,3447200
15,3534700
16,3614100
17,3519300
18,3647400
19,3597300
20,3650400
21,3428000
22,3436500
23,3479000
24,3732500
25,3483700
26,3443500
27,3428800
28,3514900
29,3756600
30,3462100
31,3434600
32,3483200
33,3510800
34,3432800
35,3550800
36,3447400
37,3588300
38,3460400
39,3567900
40,3609900
41,3683000
42,3756300
43,3528300
44,3882500
45,3436700
46,3621400
47,3491500
48,3571300
49,3435700
50,3674600
51,3455600
52,3455000
53,3637800
54,3520800
55,3573300
56,3523000
57,3443100
58,3481900
59,3564200
60,3515800
61,3445400
62,3455500
63,3555400
64,3449900
65,3454100
66,3755000
67,3723700
68,3770400
69,3473100
70,3519200
71,3642800
72,3444000
73,3591700
74,3528100
75,3558900
76,3439000
77,3730000
78,3439600
79,3582400
80,3464100
81,3516300
82,3475500
83,3538700
84,3634800
85,3575800
86,3491800
87,3429000
88,3440400
89,3622600
90,3437700
91,3440000
92,3643200
93,3536000
94,3431800
95,3454200
96,3554300
97,3444100
98,3439800
99,3484000
100,3567800
101,3651900
102,3509800
103,3431500
104,3471600
105,3622700
106,3434000
107,3569300
108,3464200
109,3884200
110,3493700
111,3478100
112,3504200
113,3518500
114,3553000
115,3686800
116,3695300
117,3697900
118,3757900
119,4059600
120,3604500
121,3559800
122,3488400
123,3507000
124,3467100
125,3457200
126,3455300
127,3445300
128,3585500
129,3456700
130,3462000
131,3499400
132,3468500
133,3506700
134,3470000
135,3833100
136,3685100
137,3452100
138,3530500
139,3669100
140,3705800
141,4989300
142,3492000
143,3610700
144,3467500
145,3670100
146,3542900
147,3676200
148,3493100
149,3471600
150,3519600
151,3437800
152,3518800
153,3503700
154,3718000
155,3918200
156,3491200
157,3470700
158,3472600
159,3635800
160,3494700
161,3731600
162,3505500
163,3487000
164,3819900
165,3705100
166,3683300
167,3478400
168,3622100
169,3538200
170,3674100
171,3590800
172,3477200
173,3912200
174,3513000
175,3470200
176,3638500
177,3467100
178,3480200
179,3590100
180,3470300
181,3565600
182,3842800
183,3598800
184,3636400
185,3534000
186,3597200
187,3494900
188,3457100
189,3678900
190,3654900
191,3725700
192,4472700
193,3517700
194,3455200
195,5307800
196,3437700
197,3443400
198,3494500
199,4565600
200,3510500
201,3451900
202,3448300
203,3959400
204,3512400
205,3459900
206,3449000
207,3544800
208,3462000
209,3461200
210,3539500
211,3493400
212,3464000
213,3631700
214,3640100
215,3668600
216,3463000
217,3451200
218,3550900
219,3460700
220,3488100
221,3539000
222,3443300
223,3456000
224,3643900
225,3450800
226,3686400
227,3496200
228,3455500
229,3527300
230,3753800
231,3581400
232,3451000
233,3532500
234,3477600
235,3532000
236,3544700
237,3865400
238,3484500
239,3677000
240,3466400
241,3554400
242,3615200
243,3467600
244,3641100
245,3451800
246,4872600
247,3488200
248,3468400
249,3674300
