Test,Time
1,213900
2,15100
3,14900
4,14900
5,14700
6,14800
7,14900
8,14800
9,17900
10,14900
11,14800
12,14900
13,14800
14,14900
15,14800
16,15000
17,14900
18,14900
19,14900
20,14900
21,14900
22,15000
23,14900
24,14800
25,60700
26,48000
27,14900
28,14800
29,15000
30,17100
31,14800
32,15000
33,15000
34,14900
35,14800
36,14900
37,15000
38,15000
39,14800
40,14900
41,14900
42,14800
43,15000
44,14900
45,14900
46,14900
47,14900
48,15000
49,14900
50,14900
51,14900
52,14900
53,15000
54,14900
55,15000
56,15000
57,14800
58,14800
59,14900
60,14900
61,14900
62,14900
63,15000
64,14900
65,15000
66,14900
67,14900
68,15000
69,14900
70,14900
71,14900
72,14900
73,14900
74,15000
75,14800
76,14900
77,14900
78,14800
79,14900
80,14900
81,15000
82,14900
83,14800
84,15000
85,17100
86,15000
87,14800
88,15000
89,15000
90,15000
91,14900
92,14900
93,15000
94,14900
95,14900
96,14900
97,14900
98,14900
99,14900
100,14900
101,14900
102,14900
103,14900
104,14900
105,14800
106,15000
107,14900
108,14900
109,14800
110,14900
111,14900
112,14800
113,14800
114,14800
115,14900
116,17200
117,15000
118,14900
119,15000
120,14800
121,15000
122,14700
123,14900
124,14900
125,14900
126,14900
127,14900
128,14900
129,14800
130,14800
131,15000
132,14900
133,14900
134,14800
135,14900
136,14900
137,14900
138,14800
139,14900
140,14900
141,14900
142,14900
143,14900
144,14800
145,14900
146,14900
147,15000
148,14900
149,14900
150,14900
151,15000
152,14900
153,14900
154,15000
155,14900
156,15000
157,14900
158,14800
159,14700
160,14900
161,14900
162,14800
163,14900
164,14900
165,14900
166,14900
167,14700
168,14800
169,14900
170,14900
171,17000
172,14900
173,14900
174,14900
175,16800
176,14900
177,14900
178,14900
179,17200
180,14900
181,15000
182,15000
183,17100
184,14900
185,14900
186,14900
187,17100
188,14900
189,14800
190,14900
191,17100
192,14800
193,14700
194,57000
195,15000
196,15000
197,14800
198,14900
199,14900
200,15000
201,14900
202,14900
203,14800
204,14800
205,14800
206,14900
207,14900
208,58800
209,35900
210,14900
211,14800
212,14800
213,17100
214,14900
215,15000
216,14900
217,17100
218,15000
219,14900
220,14900
221,14800
222,17400
223,14900
224,14900
225,14800
226,14900
227,15000
228,14900
229,14900
230,14800
231,14800
232,14900
233,15000
234,14900
235,14900
236,14900
237,14900
238,59200
239,59400
240,14900
241,14900
242,14900
243,14900
244,14900
245,15000
246,14900
247,14900
248,14900
249,14900
250,14900
251,14800
252,14800
253,14800
254,14900
255,14800
256,14800
257,14700
258,14900
259,14900
260,14800
261,14900
262,14900
263,15000
264,14900
265,14900
266,14800
267,15000
268,14900
269,15000
270,14900
271,14900
272,14900
273,15000
274,15000
275,14800
276,14800
277,14900
278,14900
279,14900
280,14900
281,14900
282,18000
283,14800
284,15000
285,14800
286,14900
287,14800
288,14900
289,14900
290,14800
291,15000
292,15000
293,14900
294,14800
295,14900
296,14900
297,14900
298,59100
299,15000
300,14900
301,14900
302,14900
303,14900
304,14800
305,14900
306,14900
307,14800
308,14800
309,14900
310,15000
311,14900
312,56700
313,59100
314,15000
315,14900
316,14900
317,14800
318,14700
319,14800
320,14800
321,14800
322,14800
323,14900
324,14800
325,14900
326,14900
327,14900
328,14900
329,14800
330,14900
331,14900
332,14800
333,14900
334,14900
335,14800
336,14900
337,14800
338,15000
339,14800
340,14900
341,14800
342,14900
343,14900
344,14800
345,14800
346,14700
347,14800
348,14900
349,14700
350,14800
351,14800
352,15000
353,14900
354,14900
355,14900
356,14900
357,26400
358,14900
359,15000
360,14900
361,15000
362,14900
363,14900
364,14900
365,14900
366,14900
367,14900
368,14800
369,14900
370,14800
371,14900
372,15000
373,14900
374,14900
375,15000
376,14800
377,14900
378,14800
379,14900
380,14900
381,14800
382,14900
383,14900
384,14900
385,15000
386,14900
387,14800
388,59000
389,14900
390,14800
391,15000
392,14900
393,14900
394,14900
395,14900
396,14900
397,14900
398,14900
399,14900
400,14900
401,15000
402,14900
403,14900
404,14900
405,14900
406,14900
407,14900
408,14900
409,15000
410,14900
411,14800
412,14900
413,14900
414,14900
415,14900
416,14800
417,14900
418,61100
419,60800
420,14800
421,14900
422,15000
423,14900
424,15000
425,14800
426,15000
427,14900
428,14900
429,14800
430,14800
431,14900
432,58900
433,59100
434,15000
435,14900
436,14900
437,14900
438,15000
439,14900
440,14900
441,14900
442,14900
443,14900
444,15000
445,17100
446,14800
447,14900
448,14800
449,14900
450,14800
451,14900
452,14900
453,14800
454,14800
455,15000
456,15000
457,14900
458,14800
459,14900
460,14900
461,14900
462,14800
463,14800
464,14900
465,14900
466,14900
467,15000
468,14800
469,14800
470,14900
471,14900
472,14900
473,14900
474,14900
475,14900
476,14900
477,14800
478,14900
479,14900
480,14800
481,14900
482,14800
483,14800
484,14900
485,14900
486,14700
487,14800
488,14800
489,14800
490,14900
491,14800
492,14900
493,14900
494,14900
495,15000
496,14900
497,14800
498,15000
499,14900
500,14900
501,14900
502,14900
503,14900
504,14900
505,15000
506,15000
507,14900
508,14900
509,14900
510,15000
511,14900
512,14900
513,14900
514,14800
515,14700
516,14900
517,14800
518,14900
519,15000
520,15000
521,14900
522,15000
523,14900
524,14900
525,14900
526,14900
527,14900
528,14900
529,14900
530,14900
531,14900
532,14900
533,14900
534,14800
535,14800
536,14900
537,14900
538,14800
539,14900
540,14900
541,14800
542,15000
543,14900
544,14800
545,15000
546,14900
547,14900
548,15000
549,14900
550,16800
551,14800
552,14900
553,14800
554,14900
555,14900
556,14800
557,14900
558,16900
559,15100
560,14800
561,14900
562,16900
563,14700
564,14800
565,14900
566,16900
567,14900
568,14800
569,14800
570,16900
571,14900
572,14900
573,14900
574,17200
575,14900
576,15000
577,14800
578,17500
579,14900
580,14900
581,14900
582,17100
583,14800
584,19300
585,14800
586,17200
587,14900
588,14900
589,14900
590,17200
591,14900
592,14900
593,14900
594,17100
595,14900
596,14900
597,14900
598,17200
599,14800
600,15000
