Test,Time
1,238900
2,15100
3,14800
4,14800
5,17900
6,14900
7,14700
8,14900
9,14700
10,14700
11,14900
12,14900
13,14700
14,14700
15,14600
16,14900
17,14700
18,15000
19,14700
20,14900
21,17400
22,14800
23,14900
24,14900
25,14800
26,14900
27,14700
28,14900
29,14600
30,14900
31,15000
32,14700
33,14800
34,14700
35,14900
36,14800
37,15000
38,14900
39,14800
40,15000
41,15000
42,14900
43,14900
44,14900
45,14900
46,15000
47,15000
48,14900
49,14700
50,14800
51,14700
52,15000
53,14900
54,14900
55,15000
56,15000
57,15000
58,14900
59,14900
60,14900
61,15000
62,14900
63,15000
64,14800
65,14800
66,14700
67,14800
68,14900
69,57500
70,60300
71,14800
72,14900
73,14900
74,14900
75,15000
76,14900
77,14900
78,14900
79,14900
80,14900
81,14900
82,20100
83,61300
84,59200
85,15000
86,14900
87,14900
88,14900
89,14900
90,14800
91,15000
92,15000
93,15000
94,14700
95,14800
96,17300
97,14800
98,14900
99,14800
100,14700
101,14700
102,14800
103,14900
104,14900
105,14900
106,14900
107,14900
108,14900
109,14900
110,14900
111,14800
112,57000
113,14900
114,14800
115,14900
116,14900
117,14900
118,14800
119,15100
120,14900
121,15000
122,14800
123,14900
124,14900
125,14800
126,14900
127,14700
128,14800
129,14800
130,15000
131,14900
132,14800
133,14700
134,14900
135,14900
136,14900
137,14900
138,14900
139,14900
140,14900
141,14600
142,14900
143,14900
144,15000
145,14900
146,15000
147,14900
148,14700
149,14700
150,14700
151,14700
152,14700
153,14700
154,14900
155,14900
156,14800
157,14700
158,14900
159,14800
160,14900
161,15000
162,14900
163,14900
164,14800
165,14800
166,14800
167,14900
168,14800
169,14700
170,14900
171,14800
172,14800
173,14700
174,27600
175,14900
176,14900
177,14700
178,14700
179,14600
180,14900
181,14900
182,14800
183,14800
184,14700
185,14700
186,14800
187,14700
188,14900
189,14700
190,59000
191,57000
192,14800
193,14800
194,14900
195,14800
196,14700
197,14800
198,14800
199,14800
200,14700
201,15000
202,15000
203,14700
204,14900
205,14900
206,14800
207,14800
208,14700
209,14900
210,14900
211,15000
212,14900
213,14900
214,14900
215,14700
216,14800
217,14900
218,14700
219,14800
220,15000
