Test,Time
1,3261200
2,817800
3,823700
4,820300
5,709700
6,361400
7,384500
8,362000
9,360900
10,359000
11,358100
12,440600
13,276800
14,277400
15,275800
16,304700
17,277000
18,275200
19,275500
20,277400
21,275400
22,275500
23,277900
24,275200
25,275300
26,275200
27,275400
28,275400
29,275100
30,277400
31,275300
32,275800
33,283400
34,275400
35,275400
36,278100
37,275100
38,275200
39,277200
40,275200
41,275400
42,277100
43,275300
44,275300
45,277100
46,275500
47,275200
48,276800
49,275200
50,275200
51,277200
52,275300
53,275200
54,275200
55,275500
56,275300
57,275500
58,277200
59,275400
60,275200
61,277200
62,275700
63,275600
64,277400
65,275300
66,275600
67,276800
68,275200
69,275000
70,277200
71,275200
72,275200
73,277300
74,275100
75,275300
76,277300
77,275300
78,275200
79,304400
80,276800
81,275900
82,277500
83,276000
84,275900
85,279000
86,275500
87,275400
88,275600
89,275700
90,275600
91,275200
92,277600
93,275300
94,275600
95,276900
96,275800
97,275700
98,277400
99,275400
100,275300
101,294600
102,285200
103,275900
104,282200
105,275700
106,275500
107,280500
108,275500
109,275300
110,279800
111,275300
112,275100
113,278800
114,275200
115,275400
116,278900
117,275200
118,285000
119,275500
120,275300
121,275200
122,275200
123,275800
124,275000
125,275100
126,327000
127,302500
128,279500
129,275800
130,276100
131,277400
132,276200
133,278200
134,278400
135,275000
136,275300
137,275300
138,277000
139,274900
140,275300
141,276900
142,275400
143,275400
144,277500
145,275500
146,275200
147,277500
148,275100
149,275400
150,276900
151,275000
152,275200
153,275200
154,276800
155,275300
156,275400
157,277000
158,275300
159,275300
160,277100
161,275500
162,275100
163,278100
164,275000
165,274800
166,275400
167,275600
168,275300
169,275300
170,277200
171,275400
172,275500
173,294000
174,276700
175,275800
176,278500
177,276300
178,275300
179,277200
180,275500
181,275300
182,277100
183,275300
184,275400
185,275600
186,277700
187,275600
188,275400
189,277000
190,274900
191,275400
192,277700
193,275300
194,275400
195,277400
196,275400
197,275300
198,275200
199,277300
200,275200
201,275200
202,277900
203,275500
204,275200
205,277000
206,275500
207,275400
208,275400
209,275800
210,275300
211,275400
212,277400
213,275200
214,276200
215,277800
216,275400
217,275500
218,277400
219,275300
220,275100
221,275300
222,282200
223,275200
224,275500
225,277300
226,275600
227,275100
228,277400
229,275400
230,275600
231,275300
232,277700
233,275800
234,275500
235,278100
236,275300
237,275100
238,277700
239,275500
240,275800
241,275300
242,277600
243,276000
244,276100
245,277900
246,275700
247,275200
248,277100
249,275500
250,275300
251,275500
252,277400
253,275300
254,275400
255,277300
256,275500
257,276400
258,277900
259,275500
260,275800
261,277300
262,275200
263,275900
264,275500
265,277500
266,275600
267,276000
268,278400
269,275800
270,275400
271,277500
272,275800
273,275600
274,275200
275,277500
276,275300
277,275100
278,277300
279,275600
280,276000
281,275200
282,277200
283,275000
284,275200
285,276900
286,275400
287,275100
288,275400
289,275100
290,275400
291,275400
292,277200
293,275500
294,275200
295,277200
296,275000
297,275200
298,275000
299,277200
300,275300
301,275400
302,277600
303,275600
304,275500
305,275100
306,276900
307,275500
308,275300
309,277000
310,275200
311,275200
312,277500
313,275400
314,275600
315,275200
316,277200
317,275500
318,275200
319,277300
320,275000
321,275400
322,275000
323,284800
324,275400
325,275500
326,277500
327,276300
328,275200
329,277500
330,275200
331,275200
332,275100
333,277300
334,275000
335,275200
336,277200
337,275100
338,274900
339,275100
340,276500
