Test,Time
1,3638700
2,739600
3,694900
4,817800
5,1177400
6,1094500
7,1709500
8,1220100
9,636300
10,188200
11,196500
12,198500
13,179500
14,233100
15,196400
16,182300
17,178300
18,178500
19,178800
20,178700
21,180300
22,178600
23,177800
24,178400
25,180300
26,179000
27,177900
28,179700
29,178200
30,179700
31,178200
32,178700
33,177700
34,201000
35,195400
36,178800
37,178000
38,181700
39,178700
40,180400
41,178000
42,181900
43,195800
44,247000
45,196100
46,221100
47,195800
48,195700
49,197400
50,199900
51,195800
52,195600
53,195500
54,198100
55,195600
56,195700
57,195700
58,207700
59,195800
60,195300
61,196000
62,198700
63,197000
64,195700
65,195400
66,198900
67,195400
68,195400
69,195400
70,197600
71,195200
72,195400
73,195600
74,195600
75,195400
76,195100
77,195300
78,195800
79,197900
80,195400
81,195600
82,195100
83,198000
84,195000
85,195600
86,195600
87,197500
88,195800
89,195200
90,195500
91,198000
92,195300
93,195700
94,195700
95,195800
96,230200
97,249300
98,195700
99,198500
100,195700
101,196200
102,196000
103,195700
104,195300
105,195300
106,195500
107,195400
108,198000
109,195400
110,195600
111,195100
112,198000
113,196700
114,197600
115,196800
116,199200
117,252500
118,195900
119,195200
120,209200
121,195700
122,196300
123,195700
124,197900
125,195600
126,195100
127,196200
128,198400
129,203600
130,196200
131,197200
132,200100
133,195400
134,195300
135,195100
136,198200
137,195500
138,195100
139,195200
140,195700
141,197800
142,195600
143,195900
144,195500
145,197900
146,195200
147,195700
148,195900
149,198900
150,195900
151,194900
152,195700
153,195100
154,195300
155,195700
156,194800
157,195200
158,204100
159,195500
160,195300
161,195400
162,198200
163,195300
164,195200
165,195800
166,198300
167,195300
168,195500
169,195600
170,198100
171,195700
172,195400
173,195600
174,195900
175,197800
176,195700
177,195500
178,195500
179,197300
180,195000
181,195100
182,195500
183,200400
184,196300
185,195700
186,195600
187,195400
188,198200
189,195400
190,195700
191,208100
192,197500
193,195200
194,195400
195,195500
196,197900
197,195100
198,194800
199,195800
200,195200
201,198100
202,195600
203,195700
204,195600
205,197800
206,195200
207,195300
208,195600
209,195100
210,197500
211,195300
212,195400
213,195600
214,197600
215,195400
216,195400
217,195600
218,197900
219,195700
220,196100
221,195700
222,195700
223,205000
224,195300
225,195300
226,195700
227,197700
228,195400
229,195900
230,195400
231,195900
232,197900
233,195100
234,195600
235,196000
236,197700
237,195400
238,195400
239,196100
240,195900
241,198600
242,195400
243,195800
244,195700
245,198100
246,195300
247,195400
248,196000
249,195400
250,200100
251,195500
252,195200
253,195700
254,198200
255,195300
256,195300
257,196000
258,198600
259,196900
260,197100
261,195600
262,195700
263,199900
264,195800
265,195600
266,195200
267,197300
268,195600
269,195200
270,195300
271,195500
272,197600
273,195400
274,195300
275,196200
276,198400
277,201400
278,197000
279,197500
280,195900
281,198100
282,195700
283,195900
284,195400
285,195400
286,197600
287,195300
288,195300
289,195700
290,195500
291,212500
292,195500
293,195300
294,195400
295,197800
296,195900
297,196700
298,196200
299,195500
300,197800
301,195500
302,195200
303,195200
304,195300
305,195500
306,195000
307,195400
308,195300
309,198100
310,196200
311,195200
312,195200
313,195200
314,198000
315,195900
316,195800
317,195600
318,200800
319,195400
320,195600
321,195500
322,195100
323,197500
324,195600
325,195600
326,196300
327,195800
328,199100
329,195400
330,195700
331,195800
332,197800
333,195900
334,196100
335,196600
336,196800
337,199000
338,195300
339,195500
340,195100
341,195200
342,197900
343,195800
344,195400
345,195500
346,197700
347,195500
348,195300
349,195100
350,195400
351,197300
352,195500
353,195700
354,196000
355,195900
356,198400
357,195700
358,195300
359,195600
360,195000
361,205800
362,194900
363,195500
364,195100
365,195500
366,195500
367,195400
368,195200
369,195400
370,197700
371,195700
372,195600
373,195200
374,196300
375,199100
376,196000
377,195800
378,195400
379,195300
380,197800
381,195400
382,195500
383,195700
384,197900
385,194900
386,195400
387,195500
388,195500
389,211000
390,195500
391,195800
392,195600
393,195700
394,198200
395,195700
396,195500
397,195600
398,195100
399,197600
400,195200
401,195100
402,195200
403,195400
404,197400
405,195200
406,195300
407,195100
408,198000
409,195500
410,195500
411,195200
412,195500
413,198400
414,198700
415,197500
416,198900
417,198900
418,200300
419,195900
420,195200
421,196000
422,195600
423,197600
424,195200
425,195900
426,195600
427,195600
428,197600
429,195200
430,195300
431,195300
432,194900
433,216900
434,196000
435,196600
436,195600
437,198400
438,195500
439,195400
440,195200
441,195300
442,198100
443,195400
444,195500
445,195900
446,195900
447,197600
448,195400
449,195600
450,195500
451,195300
452,197600
453,196600
454,196500
455,197200
456,198700
457,195200
458,195100
459,195300
460,195600
461,200100
462,195500
463,195600
464,195700
465,195900
466,197200
467,195600
468,195100
469,195400
470,195200
471,197200
472,195800
473,204400
474,195800
475,196200
476,198800
477,195400
478,195300
479,195100
480,195500
481,197800
482,195200
483,195500
484,195300
485,194900
486,195200
487,195400
488,195400
489,195700
490,197800
491,195200
492,195600
493,199700
494,196000
495,198800
496,195900
497,195600
498,195800
499,195600
500,197800
501,194800
502,195300
503,195500
504,195400
505,209500
506,195500
507,195300
508,195600
509,195200
510,197600
511,195400
512,195800
513,205300
514,198600
515,196700
516,197100
517,196500
518,195900
519,198200
520,195200
521,195500
522,195000
523,195700
524,197600
525,195200
526,194900
527,195500
528,195600
529,197300
530,195200
531,195300
532,195000
533,195300
534,195300
535,195900
536,196100
537,195600
538,198400
539,195800
540,195500
541,195200
542,195300
543,198200
544,195800
545,195100
546,195400
547,195300
548,197400
549,195400
550,195500
551,195700
552,195500
553,197600
554,195800
555,195800
556,196100
557,196000
558,198200
559,195800
560,195300
561,196300
562,196900
563,197900
564,195400
565,195600
566,195300
567,195300
568,197300
569,195300
570,195000
571,195500
572,195900
573,197300
574,195200
575,196000
576,196300
577,196000
578,229500
579,197000
580,197900
581,196400
582,200400
583,195600
584,198400
585,196700
586,196000
587,198600
588,196200
589,196400
590,217500
591,195600
592,198600
593,195800
594,196300
595,197500
596,216700
597,217800
598,197100
599,196400
600,217100
