Test,Time
1,278500
2,18300
3,17500
4,18000
5,17800
6,17700
7,18100
8,17600
9,17600
10,17300
11,17700
12,17700
13,17600
14,17600
15,19700
16,17400
17,17400
18,17700
19,17400
20,17600
21,18000
22,17900
23,17600
24,18200
25,17400
26,17500
27,17700
28,17600
29,17400
30,17700
31,20200
32,17500
33,17400
34,18000
35,17300
36,17500
37,17500
38,17800
39,17400
40,17500
41,17700
42,17600
43,17500
44,17500
45,18200
46,17600
47,19700
48,17600
49,18100
50,17700
51,19900
52,17600
53,17000
54,17000
55,17100
56,17100
57,17400
58,16700
59,16900
60,17100
61,16800
62,8100
63,6200
64,19200
65,17000
66,9700
67,8300
68,7100
69,5500
70,17200
71,10900
72,10100
73,8500
74,6700
75,5200
76,17200
77,10700
78,9100
79,8100
80,6500
81,5300
82,17000
83,3700
84,3400
85,3500
86,4400
87,3400
88,3400
89,3400
90,3400
91,3400
92,3400
93,4100
94,3400
95,3400
96,3500
97,3400
98,3400
99,87900
100,3500
101,3400
102,3400
103,3400
104,3500
105,3400
106,4400
107,3400
108,3400
109,3400
110,3400
111,3500
112,3500
113,4100
114,3400
115,3400
116,3400
117,3400
118,3400
119,3500
120,4000
121,3500
122,3400
123,3400
124,3400
125,3400
126,3400
127,4300
128,4100
129,3500
130,3400
131,3400
132,3400
133,3400
134,4200
135,3400
136,3400
137,6800
138,3300
139,3400
140,4300
141,3500
142,3500
143,3500
144,3400
145,3400
146,3400
147,4200
148,3400
149,3400
150,3500
151,3400
152,3500
153,3400
154,4200
155,3400
156,3400
157,3400
158,3500
159,3400
160,3400
161,4000
162,3500
163,3500
164,3400
165,3400
166,3400
167,3400
168,4000
169,3400
170,3500
171,3400
172,3400
173,3400
174,3400
175,48800
176,3500
177,3500
178,3500
179,3400
180,3400
181,44000
182,3400
183,3400
184,3300
185,3400
186,3400
187,3400
188,27900
189,3500
190,3500
191,3900
192,3500
193,3500
194,3500
195,4400
196,3400
197,3400
198,3400
199,3500
200,3400
201,3400
202,4200
203,3400
204,3300
205,3400
206,3400
207,3400
208,3500
209,4300
210,3400
211,3500
212,3500
213,3400
214,3500
215,3400
216,4100
217,3500
218,3400
219,3400
220,3500
221,3400
222,27900
223,3400
224,3500
225,3500
226,3400
227,3500
228,3400
229,25900
230,3400
231,3500
232,3500
233,3500
234,3400
235,3500
236,4400
237,3400
238,3400
239,3400
240,3500
241,3400
242,3500
243,4200
244,3400
245,3400
246,3400
247,3500
248,3500
249,3400
250,4100
251,3400
252,13900
253,3400
254,3400
255,3800
256,4000
257,4200
258,3400
259,3400
260,3400
261,3400
262,3400
263,25800
264,3400
265,3400
266,3400
267,3500
268,3400
269,3500
270,32600
271,3500
272,3400
273,3400
274,3400
275,3500
276,3400
277,25100
278,3500
279,3400
280,3400
281,3400
282,3400
283,3300
284,25600
285,3400
286,3400
287,3400
288,3400
289,3400
290,3400
291,25900
292,3500
293,3500
294,3400
295,3400
296,3500
297,3400
298,61500
299,3400
300,3400
301,3400
302,3500
303,3400
304,23200
305,3600
306,3400
307,3400
308,3400
309,3400
310,3400
311,21800
312,3400
313,3400
314,3400
315,3500
316,3400
317,3400
318,28700
319,16000
320,3500
321,3400
322,3400
323,3400
324,3400
325,45000
326,3400
327,3400
328,3300
329,3400
330,3400
331,3400
332,29100
333,3400
334,3400
335,3400
336,3400
337,3300
338,3300
339,33000
340,3500
341,3400
342,3400
343,3400
344,3400
345,3400
346,29200
347,3400
348,3400
349,3400
350,3300
351,3400
352,17400
353,3300
354,3300
355,3400
356,3400
357,3300
358,3300
359,19300
360,3400
361,3400
362,3400
363,3400
364,3400
365,3400
366,23000
367,3400
368,3400
369,3400
370,3400
371,3400
372,3400
373,23500
374,3500
375,3400
376,3400
377,3400
378,3400
379,3400
380,26900
381,3400
382,3400
383,3400
384,4100
385,3500
386,3400
387,35000
388,3500
389,3500
390,3400
391,3300
392,3300
393,3400
394,30200
395,3300
396,3400
397,3400
398,3400
399,3400
400,16500
401,3400
402,3400
403,3300
404,3400
405,3300
