Test,Time
1,3084200
2,670000
3,667100
4,669700
5,670400
6,670100
7,613200
8,273000
9,273200
10,266700
11,265400
12,263900
13,271800
14,263400
15,277700
16,242500
17,241800
18,244200
19,259100
20,242000
21,244100
22,294400
23,241500
24,244100
25,241700
26,101500
27,101400
28,100800
29,100900
30,102900
31,100500
32,100400
33,100500
34,100300
35,100300
36,100300
37,114100
38,100600
39,100600
40,100400
41,100400
42,100400
43,100500
44,102800
45,100400
46,100400
47,100300
48,100300
49,100300
50,100200
51,102400
52,100200
53,100300
54,100200
55,100200
56,100200
57,100300
58,100400
59,100400
60,100300
61,100300
62,100300
63,100700
64,100300
65,100500
66,100400
67,100400
68,100300
69,100300
70,100400
71,100300
72,100600
73,100300
74,100400
75,100300
76,100300
77,100300
78,100500
79,100600
80,100400
81,100400
82,100300
83,100200
84,100300
85,102900
86,100400
87,100500
88,100500
89,100500
90,100400
91,100300
92,100300
93,100300
94,100300
95,100300
96,100200
97,100300
98,100500
99,100200
100,100300
101,100300
102,100400
103,100500
104,100300
105,100400
106,100500
107,103300
108,100300
109,100300
110,100300
111,100400
112,100300
113,100200
114,103300
115,100300
116,100200
117,100500
118,100300
119,100400
120,100500
121,102500
122,100400
123,100300
124,100300
125,100400
126,100400
127,100800
128,103400
129,100700
130,100700
131,100500
132,100600
133,100600
134,100400
135,102700
136,100400
137,100300
138,100300
139,100300
140,100200
141,100400
142,100400
143,103500
144,101500
145,101100
146,100800
147,100500
148,100600
149,103500
150,100500
151,100400
152,100500
153,100400
154,100300
155,100200
156,100200
157,100300
158,100300
159,100200
160,100300
161,100300
162,100200
163,100400
164,102900
165,100400
166,100200
167,100300
168,100400
169,100400
170,100800
171,103000
172,100600
173,101900
174,101300
175,100900
176,100900
177,100500
178,103800
179,100600
180,100800
181,100600
182,100600
183,101600
184,100800
185,103500
186,100700
187,100700
188,100600
189,100600
190,100400
191,117000
192,100500
193,159800
194,101200
195,100900
196,100500
197,100500
198,100500
199,103000
200,100400
201,100800
202,100400
203,100500
204,100400
205,100300
206,100400
207,102500
208,100300
209,100300
210,100600
211,100200
212,100200
213,100400
214,100400
215,102600
216,100500
217,100400
218,100400
219,100300
220,100400
221,100400
222,104200
223,100600
224,100500
225,100400
226,100500
227,100200
228,100200
229,100300
230,102700
231,100300
232,100200
233,100200
234,100400
235,100300
236,100300
237,100300
238,100200
239,100300
240,100500
241,100300
242,100200
243,100300
244,100300
245,100400
246,100400
247,100300
248,100400
249,100400
250,100400
251,100400
252,100400
253,100300
254,102800
255,100500
256,100300
257,100900
258,100800
259,100600
260,100400
261,102700
262,100300
263,100400
264,100300
265,100500
266,100400
267,100200
268,100300
269,100300
270,102500
271,100500
272,100300
273,100400
274,100300
275,100200
276,100200
277,100200
278,102500
279,100400
280,100300
281,100200
282,100200
283,100200
284,100300
285,100300
286,102300
287,100200
288,100400
289,100200
290,100200
291,100200
292,100200
293,100200
294,100200
295,102900
296,100100
297,100200
298,100300
299,100300
300,100200
301,100200
302,100200
303,102500
304,100300
305,100200
306,100200
307,100300
308,100500
309,100400
310,100200
311,100200
312,102500
313,100300
314,100200
315,100200
316,100400
317,100400
318,100400
319,100300
320,102500
321,100500
322,100400
323,100300
324,100200
325,100400
326,100200
327,100300
328,102400
329,100200
330,100300
331,100400
332,100200
333,100300
334,100300
335,100400
336,100200
337,102700
338,100200
339,100100
340,100400
341,100300
342,100200
343,100400
344,100300
345,102900
346,100300
347,100200
348,100200
349,100400
350,100200
351,100200
352,100200
353,100300
354,102500
355,100200
356,100200
357,100200
358,100200
359,100200
360,100200
361,100400
362,100200
363,103500
364,100300
365,100600
366,100300
367,100200
368,100100
369,100400
370,100200
371,100200
372,100300
373,100200
374,100200
375,100200
376,100200
377,100400
378,100300
379,100400
380,158400
381,101500
382,101400
383,100800
384,100600
385,100500
386,100800
387,102700
388,100400
389,100200
390,100600
391,100400
392,100300
393,100300
394,100400
395,100400
396,102600
397,100300
398,100300
399,100200
400,100200
401,100200
402,100100
403,100200
404,100200
405,102700
406,100200
407,100100
408,100100
409,100100
410,100200
411,100200
412,100200
413,100100
414,102300
415,100100
416,100400
417,100300
418,100300
419,100200
420,100100
421,100200
422,100300
423,102600
424,100200
425,101200
426,100200
427,100100
428,100200
429,100100
430,100100
431,100100
432,102500
433,100200
434,100100
435,100100
436,100200
437,100300
438,100200
439,100200
440,100200
441,100200
442,103300
443,100100
444,100200
445,100100
446,100100
447,100200
448,100200
449,100200
450,100100
451,102500
452,100300
453,100200
454,100200
455,100200
456,100300
457,100300
458,100100
459,100200
460,102700
461,100100
462,100100
463,100200
464,100200
465,100200
466,100100
467,100100
468,100200
469,102400
470,100200
471,100100
472,100200
473,100200
474,100200
475,100100
476,100200
477,100200
478,100200
479,100200
480,100100
481,100100
482,100100
483,100100
484,100100
485,100100
486,100200
487,100300
488,102300
489,100100
490,100200
491,100100
492,100200
493,100200
494,100100
495,100300
496,100100
497,102300
498,100200
499,100300
500,100200
501,100200
502,100200
503,100200
504,100300
505,100100
506,102100
507,100200
508,100300
509,100300
510,100200
511,100400
512,101400
513,101400
514,103000
515,105900
516,101800
517,100400
518,100500
519,100300
520,100200
521,100200
522,100200
523,102600
524,100200
525,100200
526,100200
527,100000
528,100500
529,100300
530,100300
531,100100
532,102200
533,100900
534,100100
535,100100
536,100200
537,100200
538,100100
539,100100
540,100100
541,100100
542,102500
543,100100
544,100100
545,100100
546,100000
547,100100
548,100100
549,100100
550,100100
551,102200
552,100200
553,100200
554,100100
555,100100
556,100100
557,100200
558,100100
559,100100
560,102300
561,100100
562,100300
563,100200
564,100100
565,100200
566,100200
567,100100
568,100100
569,100100
570,102200
571,100200
572,100100
573,100100
574,100100
575,100200
576,100200
577,100200
578,100200
579,102600
580,100200
581,100200
582,100100
583,100200
584,100100
585,100100
586,100200
587,100100
588,102000
589,100200
590,100300
591,100100
592,100400
593,100400
594,100400
595,100200
596,100300
597,100200
598,102500
599,100200
600,100200
