Test,Time
1,2791900
2,682700
3,678300
4,677600
5,680300
6,674700
7,679600
8,939500
9,1283000
10,1209100
11,203200
12,190400
13,178600
14,180400
15,178500
16,177800
17,178400
18,177600
19,180900
20,177800
21,178400
22,177800
23,180900
24,177600
25,178500
26,177700
27,178400
28,180000
29,178600
30,177700
31,178600
32,180100
33,178400
34,177800
35,178300
36,178200
37,178400
38,178500
39,178500
40,178500
41,180800
42,178800
43,178600
44,193000
45,205200
46,200700
47,200600
48,200500
49,203000
50,200400
51,200500
52,200300
53,200300
54,200600
55,200500
56,200500
57,200700
58,201000
59,200800
60,200700
61,200500
62,200600
63,201000
64,200500
65,200800
66,223700
67,200800
68,200400
69,203300
70,200700
71,201000
72,200400
73,200500
74,200500
75,200500
76,200500
77,200600
78,200700
79,200500
80,200600
81,200700
82,200500
83,200400
84,200500
85,200600
86,202700
87,200300
88,200200
89,200600
90,202500
91,200800
92,200500
93,200600
94,202800
95,200500
96,200800
97,200700
98,203100
99,200700
100,200400
101,200400
102,202600
103,200500
104,200400
105,200400
106,200500
107,200700
108,200600
109,200400
110,200600
111,202700
112,200400
113,200500
114,200500
115,202900
116,200600
117,200800
118,200500
119,203000
120,200500
121,200600
122,200700
123,202700
124,200800
125,200800
126,201000
127,226000
128,200800
129,200600
130,200800
131,203200
132,200400
133,200400
134,201000
135,203000
136,200700
137,200600
138,200300
139,217400
140,200800
141,200600
142,200900
143,200500
144,200700
145,201000
146,200900
147,201000
148,202900
149,200700
150,200700
151,201000
152,203100
153,200900
154,200900
155,200800
156,202800
157,200700
158,200700
159,200600
160,200900
161,201000
162,201000
163,200700
164,200800
165,203000
166,200800
167,201000
168,200900
169,203100
170,200900
171,200700
172,200700
173,203200
174,200400
175,200500
176,200600
177,202800
178,200500
179,200300
180,200600
181,202700
182,201300
183,200500
184,200700
185,200800
186,200500
187,200500
188,200800
189,200600
190,366400
191,213500
192,201200
193,202800
194,200800
195,200700
196,200800
197,202900
198,200400
199,200900
200,200700
201,200700
202,200600
203,200800
204,200700
205,200500
206,203100
207,200800
208,200600
209,200600
210,202800
211,200500
212,200700
213,200800
214,200600
215,200600
216,200600
217,200700
218,200700
219,202300
220,200700
221,200600
222,200800
223,203700
224,200700
225,200800
226,200600
227,200600
228,202900
229,200400
230,200900
231,201500
232,202800
233,200500
234,200600
235,200500
236,200800
237,202600
238,200600
239,200500
240,200500
241,202800
242,200500
243,200800
244,200600
245,203200
246,200600
247,200600
248,200600
249,201500
250,200800
251,200700
252,200500
253,200600
254,295500
255,200600
256,200600
257,203200
258,200500
259,200300
260,200500
261,200700
262,203000
263,200300
264,200400
265,200300
266,210600
267,200500
268,200600
269,200600
270,200600
271,203000
272,200400
273,200600
274,200500
275,202700
276,200600
277,200500
278,200800
279,200300
280,203100
281,200400
282,200300
283,200600
284,200700
285,200300
286,200600
287,200600
288,200600
289,207100
290,200700
291,200600
292,200700
293,200500
294,202900
295,200600
296,200600
297,200700
298,202900
299,200300
300,200500
301,200300
302,200200
303,202400
304,200700
305,200200
306,200400
307,203000
308,200800
309,200500
310,200600
311,200900
312,203100
313,200800
314,200700
315,201000
316,203400
317,200600
318,200500
319,200500
320,200800
321,313300
322,200700
323,200800
324,200900
325,202900
326,200700
327,200900
328,200900
329,203000
330,201000
331,200600
332,200800
333,200700
334,213900
335,200400
336,200700
337,200800
338,200700
339,202800
340,200700
341,200400
342,200600
343,202800
344,200800
345,200300
346,200400
347,200100
348,203100
349,200400
350,200600
351,200500
352,200800
353,202800
354,200700
355,200600
356,200700
357,203800
358,200900
359,200500
360,200600
361,200600
362,202900
363,200800
364,200800
365,200900
366,201500
367,202100
368,200600
369,200600
370,200700
371,202500
372,200700
373,200800
374,200600
375,200600
376,202700
377,200700
378,200700
379,200600
380,200700
381,202700
382,200700
383,200700
384,201100
385,202800
386,200600
387,200900
388,200700
389,200800
390,225300
391,200700
392,200700
393,200600
394,202900
395,200500
396,200500
397,200700
398,200500
399,202600
400,200800
401,200400
402,200300
403,200400
404,211000
405,200400
406,200700
407,200700
408,202700
409,200500
410,200800
411,200600
412,200300
413,202100
414,200500
415,200200
416,200200
417,200400
418,202600
419,200800
420,200500
421,200400
422,200700
423,202700
424,200900
425,200700
426,200600
427,202800
428,200700
429,200600
430,200500
431,200400
432,202400
