Test,Time
1,237300
2,19000
3,17500
4,17500
5,17300
6,17800
7,17400
8,17200
9,17900
10,17400
11,18100
12,17700
13,18200
14,17600
15,17600
16,17400
17,17400
18,17700
19,17600
20,17900
21,17600
22,17400
23,17500
24,17800
25,17500
26,17900
27,17900
28,17600
29,17900
30,17800
31,17600
32,17600
33,17400
34,17500
35,17100
36,18200
37,17700
38,17600
39,17700
40,18000
41,17700
42,18100
43,18300
44,17700
45,63000
46,68900
47,64300
48,64000
49,17500
50,17500
51,20900
52,17500
53,17900
54,28600
55,17500
56,17000
57,17400
58,16900
59,17300
60,17200
61,16800
62,17100
63,17500
64,17100
65,16900
66,18000
67,9900
68,7000
69,5600
70,20700
71,12300
72,9700
73,8500
74,6800
75,5300
76,17300
77,11600
78,9200
79,8000
80,6600
81,5100
82,17400
83,10400
84,9300
85,8000
86,6500
87,5100
88,17000
89,3700
90,3400
91,3500
92,5200
93,109100
94,3500
95,3400
96,3500
97,3400
98,3400
99,4500
100,3400
101,3400
102,3400
103,3400
104,3400
105,3400
106,4100
107,3500
108,3300
109,3400
110,3400
111,3400
112,3400
113,4200
114,3400
115,3400
116,3400
117,3400
118,3500
119,3500
120,4400
121,3400
122,3400
123,3400
124,3400
125,3500
126,3400
127,4300
128,4100
129,3400
130,3300
131,3400
132,3300
133,3500
134,4500
135,3500
136,3400
137,3400
138,3400
139,3400
140,4200
141,3400
142,3400
143,3400
144,3400
145,3400
146,3400
147,4200
148,3500
149,3400
150,3400
151,3400
152,3400
153,3300
154,3900
155,3400
156,6100
157,3500
158,3400
159,3400
160,3400
161,4200
162,3400
163,3300
164,3400
165,3400
166,3400
167,3400
168,4200
169,3400
170,3600
171,3400
172,3400
173,3400
174,3400
175,119300
176,3700
177,3600
178,3400
179,3400
180,3500
181,4500
182,3400
183,3500
184,3400
185,3500
186,3400
187,3400
188,4600
189,3400
190,3500
191,3900
192,3500
193,3400
194,3500
195,40400
196,3500
197,3400
198,3500
199,3400
200,3400
201,3400
202,31400
203,3700
204,3400
205,3400
206,3400
207,4100
208,6500
209,84300
210,4400
211,4600
212,3600
213,3400
214,3400
215,3500
216,37500
217,3600
218,3500
219,3400
220,3500
221,3400
222,4800
223,3400
224,3500
225,3400
226,3400
227,3500
228,3400
229,5000
230,3400
231,3500
232,3400
233,3300
234,3400
235,3400
236,34900
237,3500
238,3400
239,3400
240,3400
241,3400
242,3400
243,30100
244,3500
245,3400
246,3500
247,3400
248,3400
249,3500
250,29400
251,3500
252,3400
253,3400
254,3500
255,3800
256,4100
257,48900
258,3600
259,3400
260,3400
261,3400
262,3400
263,4600
264,3400
265,3500
266,3500
267,3400
268,3500
269,3400
270,4200
271,3500
272,3400
273,3400
274,3300
275,3400
276,3300
277,46300
278,3500
279,3400
280,3300
281,3400
282,3400
283,3500
284,28100
285,3500
286,3400
287,3800
288,3400
289,3300
290,3300
291,29900
292,3400
293,3500
294,3400
295,3400
296,3400
297,3400
298,29000
299,3400
300,3400
301,3400
302,3300
303,3300
304,4300
305,3400
306,3300
307,5300
308,3600
309,3400
310,3400
311,4500
312,3500
313,3300
314,3400
315,3500
316,3400
317,3400
318,5000
319,7500
320,3500
321,3500
322,3300
323,3400
324,3500
325,45500
326,3500
327,4100
328,3400
329,3400
330,3400
331,3400
332,68000
333,3600
334,3400
335,3500
336,3400
337,3400
338,3300
339,33200
340,3400
341,3400
342,3400
343,3400
344,3400
345,3400
346,30600
347,3400
348,3400
349,3500
350,3400
351,3400
352,4300
353,3300
354,3400
355,3400
356,3400
357,3600
358,1200
359,1000
360,1000
361,1000
362,1100
363,1000
364,1000
365,1000
366,1000
367,1000
368,1000
369,1000
370,1000
371,1000
372,1000
373,1000
374,1000
375,1000
376,1000
377,1000
378,1000
379,1000
380,1000
381,1000
382,1000
383,13200
384,1800
385,1100
386,1000
387,1000
388,1000
389,900
390,1000
391,900
392,1000
393,900
394,900
395,1000
396,1000
397,900
398,900
399,900
400,1000
401,1000
402,1000
403,900
404,1000
405,900
406,900
407,900
408,1000
409,1000
410,900
411,900
412,1000
413,900
414,1000
415,1000
416,1000
417,900
418,1000
419,900
420,1000
421,1000
422,900
423,900
424,1000
425,900
426,1000
427,900
428,900
429,1000
430,900
431,900
432,900
433,900
434,900
435,1000
436,900
437,1000
438,900
439,900
440,900
441,900
442,1000
443,1000
444,900
445,900
446,900
447,900
448,1000
449,1000
450,900
451,900
452,900
453,900
454,900
455,1000
456,1000
457,900
458,1100
459,1100
460,900
461,1000
462,1000
463,1000
464,1800
465,1000
466,1000
467,1000
468,900
469,900
470,1000
471,900
472,900
473,900
474,900
475,900
476,900
477,900
478,900
479,900
480,1400
481,1000
482,1000
483,900
484,1000
485,900
486,900
487,900
488,900
489,900
490,1000
491,900
492,1000
493,900
494,900
495,900
496,1000
497,800
498,900
499,900
500,800
501,1000
502,1000
503,900
504,900
505,900
506,1000
507,4000
508,900
509,1000
510,1000
511,1000
512,56300
513,1100
514,1000
515,900
516,900
517,1000
518,900
519,900
520,900
521,900
522,900
523,900
524,1000
525,1000
526,900
527,900
528,900
529,900
530,900
531,900
532,900
533,900
534,1000
535,900
536,900
537,900
538,900
539,900
540,1200
541,1400
542,1100
543,900
544,900
545,900
546,900
547,1000
548,1000
549,900
550,1000
551,900
552,900
553,900
554,1000
555,1000
556,900
557,900
558,900
559,900
560,900
561,900
562,900
563,900
564,900
565,900
566,900
567,900
568,900
569,900
570,900
571,900
572,1000
573,1000
574,900
575,900
576,1000
577,900
578,900
579,900
580,900
581,900
582,900
583,1000
584,1000
585,1000
586,1000
587,900
588,900
589,1000
590,900
591,900
592,1000
593,900
594,800
595,900
596,1000
597,1000
598,1100
599,1000
600,1000
