Test,Time
1,2549100
2,354200
3,347300
4,347400
5,347400
6,226700
7,177200
8,160500
9,157700
10,165800
11,161700
12,170200
13,168200
14,189000
15,169200
16,161200
17,135900
18,135500
19,135700
20,140600
21,145300
22,136900
23,135700
24,135300
25,135400
26,189800
27,137100
28,137000
29,135500
30,135600
31,137800
32,135800
33,195100
34,136100
35,54200
36,54900
37,54500
38,54500
39,53800
40,53500
41,53500
42,53800
43,54300
44,54200
45,61800
46,53900
47,53500
48,54100
49,53700
50,53700
51,53400
52,71200
53,59800
54,54700
55,54000
56,68300
57,54300
58,53500
59,53500
60,53500
61,53600
62,68400
63,54900
64,53800
65,53700
66,54300
67,53500
68,53400
69,53400
70,80800
71,69200
72,73800
73,73200
74,90900
75,77200
76,82400
77,85800
78,77600
79,96900
80,101700
81,86500
82,75300
83,72400
84,76900
85,80700
86,74500
87,86500
88,91300
89,86400
90,76000
91,94400
92,81400
93,90900
94,92200
95,92500
96,88700
97,73600
98,67100
99,84700
100,82200
101,86200
102,78800
103,76700
104,82600
105,85100
106,93700
107,84200
108,94300
109,90500
110,79100
111,84400
112,93800
113,79500
114,99800
115,85100
116,90100
117,88900
118,101300
119,90000
120,84300
121,94900
122,70400
123,65000
124,53900
125,53700
126,53600
127,62100
128,53900
129,53700
130,53700
131,53400
132,53500
133,53700
134,53600
135,53500
136,53500
137,54200
138,53600
139,53500
140,56500
141,53500
142,53500
143,53500
144,53500
145,53500
146,54100
147,53400
148,53500
149,53800
150,53400
151,56300
152,53400
153,53400
154,53500
155,53400
156,53400
157,53300
158,53300
159,53300
160,53700
161,53300
162,53300
163,53400
164,53400
165,53400
166,53300
167,53400
168,53400
169,53500
170,53900
171,53800
172,53600
173,56200
174,53600
175,53400
176,53400
177,53500
178,53500
179,53400
180,53500
181,54200
182,53400
183,53600
184,55900
185,53500
186,53500
187,53400
188,53500
189,53500
190,53400
191,54600
192,53400
193,53300
194,53500
195,53400
196,54000
197,53300
198,53400
199,53400
200,53300
201,53300
202,53300
203,53300
204,53300
205,53400
206,53500
207,55600
208,53500
209,53400
210,53400
211,53400
212,53400
213,53500
214,53400
215,53500
216,53500
217,53400
218,53500
219,53600
220,53400
221,53400
222,53500
223,73200
224,73000
225,54100
226,54700
227,53700
228,53600
229,56600
230,53400
231,53400
232,53300
233,53300
234,53300
235,53300
236,53300
237,54100
238,53300
239,53300
240,53200
241,53300
242,65900
243,53400
244,53400
245,53600
246,53500
247,53400
248,53300
249,53400
250,53400
251,53500
252,53300
253,53200
254,53400
255,65700
256,53600
257,53800
258,53800
259,53700
260,53400
261,53400
262,53400
263,53500
264,54100
265,53400
266,53400
267,53400
268,53400
269,53500
270,53500
271,53400
272,54100
273,53500
274,53500
275,54100
276,53400
277,53400
278,53400
279,56300
280,53600
281,53500
282,53300
283,53400
284,53400
285,53300
286,53300
287,53200
288,53300
289,53300
