Test,Time
1,2578900
2,350300
3,351200
4,348900
5,348900
6,350900
7,349100
8,351000
9,348700
10,349000
11,324900
12,161300
13,157200
14,223700
15,161000
16,156000
17,156500
18,155700
19,166200
20,138500
21,136000
22,135800
23,135700
24,135700
25,138000
26,192000
27,190000
28,136000
29,135900
30,137700
31,135800
32,135900
33,190000
34,135900
35,135400
36,151000
37,55200
38,54400
39,53900
40,53700
41,53600
42,53500
43,53400
44,53600
45,53400
46,53500
47,53400
48,53300
49,56100
50,53300
51,53300
52,53300
53,53400
54,53400
55,53400
56,53400
57,54100
58,53400
59,56000
60,53300
61,53400
62,53300
63,55000
64,53700
65,53700
66,53600
67,53400
68,53400
69,57400
70,53300
71,53400
72,53400
73,53400
74,53400
75,53300
76,53500
77,53400
78,53500
79,55500
80,53400
81,53400
82,53400
83,53400
84,53500
85,53400
86,53500
87,54100
88,53500
89,53400
90,53500
91,53400
92,53500
93,53400
94,53300
95,53400
96,53400
97,53300
98,53400
99,53400
100,55900
101,53300
102,53400
103,53500
104,53400
105,53300
106,53300
107,53400
108,53300
109,53400
110,53600
111,56000
112,54100
113,53400
114,53300
115,53300
116,53300
117,53400
118,53400
119,53500
120,53300
121,53300
122,55600
123,53200
124,53300
125,53300
126,53400
127,54100
128,53500
129,53500
130,53500
131,53500
132,56000
133,53300
134,53400
135,53300
136,53500
137,53400
138,53400
139,53400
140,53400
141,53400
142,53400
143,55800
144,53500
145,53300
146,54500
147,53400
148,53500
149,53400
150,53400
151,53400
152,53400
153,53400
154,53400
155,53400
156,53400
157,53300
158,53300
159,53300
160,53400
161,53300
162,53400
163,53300
164,53300
165,53400
166,65100
167,53300
168,53400
169,53400
170,53700
171,53500
172,53600
173,53500
174,53500
175,53400
176,53400
177,135200
178,106100
179,106500
180,107000
181,105300
182,105500
183,105400
184,105400
185,104900
186,105300
187,104600
188,104700
189,104900
190,104800
191,120900
192,105000
193,54400
194,54100
195,53900
196,53900
197,53700
198,56000
199,53400
200,53300
201,53500
202,53400
203,53300
204,53300
205,53300
206,53300
207,53300
208,53300
209,53400
210,55900
211,53300
212,53300
213,53400
214,53400
215,53400
216,53400
217,53400
218,53400
219,53400
220,53500
221,53400
222,53400
223,53500
224,53300
225,53400
226,53400
227,53400
228,53300
229,53300
230,53300
231,54600
232,53400
233,53300
234,55900
235,53400
236,53200
237,53200
238,53300
239,53300
240,53300
241,53300
242,53200
243,54000
244,53400
245,53800
246,53400
247,53900
248,53400
249,53400
250,53300
251,53500
252,53400
253,53300
254,53300
255,53400
256,53300
257,53800
258,56200
259,53500
260,53500
261,53600
262,53500
263,53400
264,53400
265,53400
266,53400
267,53300
268,53400
269,53400
270,53300
271,55800
272,53500
273,53500
274,53400
275,53400
276,53400
277,53400
278,53400
279,53400
280,53400
281,53400
282,53400
283,53200
284,53300
285,53400
286,53300
287,53400
288,53300
289,53300
290,53300
291,53400
292,53300
293,53300
294,53400
295,53300
296,53200
297,53300
298,53300
299,53300
300,53300
301,53300
302,53200
303,53300
304,53300
305,53200
306,53400
307,53300
308,53400
309,53400
310,53300
311,53400
312,53300
313,53400
314,53400
315,53300
316,53400
317,53400
318,53300
319,53200
320,53300
321,53500
322,53400
323,53400
324,53300
325,53300
326,53300
327,53200
328,53200
329,53400
330,53300
331,53200
332,53300
333,53300
334,53200
335,53300
336,53300
337,53200
338,53300
339,53200
340,53300
341,57600
342,53300
343,53200
344,53300
345,53300
346,53300
347,53300
348,53300
349,53400
350,53400
351,53300
352,53300
353,53300
354,53300
355,55900
356,59700
357,53600
358,53600
359,53400
360,53300
361,53300
362,53400
363,53300
364,53400
365,53300
366,53300
367,53300
368,53300
369,55900
370,53300
371,53200
372,53200
373,54000
374,53300
375,53500
376,53300
377,53300
378,53400
379,53300
380,53400
381,53300
382,53400
383,53500
384,53300
385,53400
386,53300
387,53300
388,53300
389,53300
390,53300
391,53300
392,53300
393,53400
394,53400
395,53300
396,53200
397,53200
398,55600
399,53400
400,53400
401,53400
402,53400
403,53400
404,53400
405,53300
406,53300
407,53200
408,53300
409,53300
410,53300
411,53300
412,53300
413,55300
414,53200
415,53200
416,53300
417,53200
418,53300
419,53300
420,53300
421,54100
422,53200
423,53200
424,53200
425,53300
426,53300
427,53200
428,53200
429,53400
430,53200
431,53200
432,53200
433,53200
434,53300
435,53300
436,53200
437,53200
438,53200
439,53200
440,53200
441,53200
442,53200
443,53300
444,53300
445,53200
446,53200
447,53300
448,53300
449,53200
450,53200
451,53200
452,53300
453,53200
454,53200
455,53200
456,53200
457,53200
458,53200
459,54100
460,55300
461,54200
462,53300
463,53300
464,53200
465,53200
466,53200
467,53200
468,53200
469,53200
470,53200
471,53200
472,53300
473,53300
474,53300
475,56500
476,53200
477,53300
478,53300
479,53200
480,53400
481,53200
482,53200
483,53200
484,53100
485,53200
486,53300
487,53200
488,53300
489,53400
490,53300
491,55500
492,53200
493,53300
494,53200
495,53300
496,53200
497,53300
498,53300
499,53200
500,53200
501,53200
502,53300
503,53200
504,53200
505,53200
506,53200
507,55800
508,53200
509,53200
510,53300
511,53500
512,53600
513,53600
514,53300
515,53300
516,53300
517,53200
518,53200
519,53200
520,53900
521,55700
522,53300
523,53300
524,53300
525,53200
526,53200
527,53200
528,53300
529,53200
530,53300
531,53200
532,53300
533,53200
534,53200
535,53300
536,53200
537,55900
538,53300
539,53300
540,53400
541,53300
542,53400
543,53300
544,53400
545,53300
546,53300
547,53200
548,53300
549,53300
550,53300
551,53300
552,53300
553,53400
554,53300
555,53300
556,53300
557,53200
558,53300
559,53200
560,53100
561,53200
