Test,Time
1,380300
2,185300
3,165600
4,164900
5,165100
6,168100
7,181100
8,86900
9,83600
10,81500
11,80300
12,100200
13,81100
14,79800
15,82400
16,46300
17,35700
18,33900
19,33400
20,33000
21,32900
22,33000
23,32300
24,32400
25,32300
26,31400
27,32400
28,31900
29,32000
30,106100
31,34400
32,33400
33,32200
34,32300
35,32800
36,35000
37,32300
38,32200
39,32200
40,32500
41,31200
42,32200
43,32200
44,32000
45,32000
46,31700
47,31300
48,32200
49,34300
50,33100
51,32100
52,31500
53,32700
54,31600
55,31400
56,31000
57,31400
58,31300
59,31900
60,31700
61,32000
62,31600
63,36400
64,37400
65,35400
66,34600
67,33700
68,33000
69,32600
70,31800
71,31100
72,32000
73,31600
74,33700
75,56100
76,35100
77,34600
78,32800
79,33400
80,33000
81,32400
82,32200
83,32700
84,31900
85,32600
86,31700
87,32200
88,32400
89,32100
90,32400
91,32200
92,31800
93,31800
94,32000
95,31700
96,31900
97,31800
98,32900
99,31500
100,30600
101,31500
102,31000
103,31300
104,31600
105,31300
106,31500
107,31300
108,30400
109,31600
110,30700
111,31200
112,31400
113,31500
114,31500
115,30500
116,33500
117,31300
118,31300
119,31200
120,32600
121,42100
122,38600
123,37900
124,34900
125,34000
126,33000
127,32800
128,33100
129,31800
130,31900
131,31700
132,31100
133,31300
134,33400
135,31700
136,102900
137,31900
138,31000
139,31000
140,30700
141,31400
142,30700
143,30900
144,30100
145,40200
146,30900
147,30400
148,30600
149,30600
150,30500
151,30600
152,29400
153,30100
154,30600
155,30300
156,30200
157,31200
158,30700
159,30900
160,29600
161,30400
162,30800
163,30500
164,30500
165,30800
166,30300
167,30200
168,30200
169,30200
170,32700
171,66600
172,62100
173,62900
174,35300
175,33800
176,33400
177,68100
178,36500
179,34300
180,34700
181,38900
182,31900
183,37200
184,32600
185,31800
186,31600
187,53300
188,32000
189,31400
190,30200
191,46400
192,31700
193,31400
194,32100
195,40700
196,32900
197,30200
198,30700
199,31100
200,30600
201,30400
202,30800
203,30800
204,30500
205,30400
206,31200
207,31700
208,31400
209,31600
210,34300
211,47800
212,31200
213,31900
214,31000
215,30900
216,30500
217,30500
218,31000
219,30400
220,30500
221,30800
222,30700
223,30700
224,31100
225,33800
226,30700
227,30000
228,75900
229,130900
230,37000
231,80100
232,34700
233,51000
234,32200
235,32200
236,73000
237,33100
238,49500
239,49200
240,45700
241,45300
242,30800
243,31300
244,46700
245,31800
246,31300
247,50800
248,31200
249,45200
250,31000
251,31700
252,62600
253,32500
254,32900
255,54600
256,32300
257,50500
258,33500
259,32900
260,81200
261,35300
262,34200
263,74100
264,34400
265,82500
266,35300
267,34600
268,64400
269,35000
270,49100
271,33000
272,32500
273,48700
274,31900
275,31400
276,49500
277,32200
278,48000
279,30000
280,30600
281,46800
282,30600
283,30300
284,74100
285,35200
286,51800
287,68600
288,68100
289,65600
290,34800
291,33700
292,68900
293,34200
294,80100
295,35300
296,34900
297,55100
298,33800
299,32500
300,52900
301,30900
302,45700
303,31000
304,31000
305,65300
306,35000
307,35000
308,62700
309,46700
310,68300
311,32700
312,31800
313,47600
314,31700
315,56600
316,30200
317,70900
318,74700
319,32300
320,46700
321,84100
322,58000
323,82600
324,34800
325,33400
326,51700
327,46800
328,31900
329,61900
330,32300
331,61700
332,32600
333,31300
334,46900
335,31000
336,30900
337,49600
338,35900
339,95100
340,30900
341,30500
342,71000
343,32300
344,31900
345,67700
346,32500
347,81300
348,34700
349,33700
350,54000
351,32100
352,31500
353,53300
354,30800
355,55200
356,34600
357,33300
358,60000
359,34800
360,51500
