Test,Time
1,510700
2,52500
3,43900
4,39300
5,40000
6,39000
7,39900
8,38200
9,38100
10,43600
11,37700
12,38200
13,37900
14,38200
15,37800
16,38100
17,38500
18,38300
19,38200
20,38200
21,38400
22,38600
23,37800
24,37900
25,37600
26,38100
27,37800
28,38000
29,37900
30,37700
31,40000
32,38300
33,39100
34,38100
35,38500
36,39500
37,27200
38,25500
39,24600
40,23200
41,22500
42,23300
43,22100
44,21600
45,21200
46,21100
47,20200
48,20600
49,20000
50,19600
51,20300
52,19900
53,19600
54,20400
55,19400
56,19700
57,20300
58,20100
59,19900
60,19300
61,19900
62,19300
63,19500
64,19500
65,19300
66,20300
67,19300
68,19300
69,19300
70,19600
71,19900
72,19600
73,19400
74,19100
75,19700
76,19000
77,19400
78,19000
79,19700
80,19700
81,18900
82,19600
83,18700
84,19700
85,19200
86,20100
87,20100
88,19100
89,19300
90,19200
91,20100
92,19500
93,20200
94,31800
95,22100
96,19900
97,19100
98,19300
99,18800
100,19500
101,18900
102,18900
103,19900
104,18800
105,18800
106,19500
107,18700
108,18500
109,18600
110,19200
111,19500
112,19300
113,19000
114,19000
115,19100
116,19200
117,19000
118,19900
119,19600
120,19900
121,19200
122,20000
123,19000
124,19100
125,19200
126,19600
127,19700
128,20000
129,52700
130,29500
131,26400
132,25400
133,24500
134,23100
135,23500
136,22200
137,21700
138,22100
139,21900
140,20500
141,21200
142,21000
143,20400
144,20200
145,20900
146,20000
147,20700
148,19900
149,19800
150,19900
151,19500
152,19700
153,20100
154,20200
155,19400
156,19400
157,19500
158,19400
159,19400
160,20100
161,19500
162,19500
163,20500
164,19400
165,20300
166,19700
167,20300
168,19500
169,19200
170,21200
171,21700
172,21900
173,33000
174,20100
175,20200
176,19500
177,20000
178,19400
179,19600
180,19900
181,19300
182,19400
183,19500
184,19600
185,38400
186,30100
187,28100
188,25500
189,24000
190,21900
191,22300
192,20300
193,22800
194,19500
195,19300
196,18600
197,18500
198,17900
199,17600
200,17300
201,17100
202,16800
203,16600
204,16800
205,16100
206,16400
207,16000
208,16200
209,15700
210,15600
211,15700
212,15600
213,16000
214,16000
215,16200
216,15900
217,16100
218,15700
219,15700
220,15800
221,15800
222,15400
223,15900
224,15600
225,15600
226,15800
227,15100
228,15500
229,15300
230,15200
231,14700
232,15000
233,14700
234,14600
235,14800
236,14500
237,14600
238,14800
239,14400
240,14500
241,14300
242,14900
243,14900
244,15300
245,14900
246,14900
247,15000
248,14500
249,14800
250,14300
251,14600
252,14400
253,15900
254,15400
255,16400
256,15200
257,18800
258,18900
259,17400
260,17300
261,16000
262,15700
263,15900
264,15400
265,15500
266,15200
267,15000
268,14900
269,14700
270,14900
271,14800
272,14800
273,14900
274,14600
275,14800
276,14700
277,14700
278,14800
279,14900
280,17900
281,15100
282,14900
283,14600
284,14500
285,14500
286,14200
287,14400
288,14300
289,14300
290,14500
291,14500
292,14400
293,14100
294,14200
295,15300
296,14600
297,14700
298,14600
299,14400
300,14500
301,14400
302,14500
303,14200
304,14200
305,14400
306,14300
307,14200
308,14800
309,14400
310,14000
311,13800
312,14200
313,13600
314,13500
315,14000
316,13800
317,13700
318,13900
319,26600
320,14700
321,14200
322,14400
323,14200
324,14100
325,14600
326,14100
327,14000
328,13800
329,13600
330,13700
331,13300
332,13500
333,13900
334,13700
335,13700
336,13800
337,13600
338,13800
339,13600
340,13400
341,13300
342,13100
343,13500
344,13400
345,13300
346,13600
347,13300
348,12900
349,13400
350,13300
351,13300
352,13400
353,13200
354,13200
355,13600
356,13100
357,13800
358,13400
359,13300
360,13500
361,13300
362,13200
363,16100
364,13300
365,14100
366,13600
367,13500
368,13800
369,13500
370,13400
371,13100
372,13300
373,13300
374,32000
375,29700
376,26300
377,23900
378,21800
379,21100
380,19700
381,19300
382,18700
383,18000
384,18000
385,24800
386,18700
387,18400
388,17500
389,17100
390,16700
391,16600
392,16100
393,15900
394,15500
395,15500
396,15300
397,14900
398,15100
399,14600
400,14500
401,14500
402,14600
403,14500
404,14600
405,14400
406,14600
407,14500
408,14000
409,14000
410,14300
411,13900
412,13900
413,14200
414,13900
415,14000
416,13800
417,14100
418,13900
419,13700
420,14000
421,13800
422,13500
423,13700
424,13700
425,13300
426,13800
427,13400
428,13400
429,13600
430,13500
431,13400
432,13400
433,13100
434,13200
435,13800
436,13500
437,14300
438,14100
439,14200
440,13900
441,13600
442,13800
443,13600
444,13400
445,13500
446,13400
447,13200
448,13200
449,13500
450,13700
451,13800
452,13400
453,13400
454,13000
455,12900
456,13000
457,12700
458,12700
