Test,Time
1,441800
2,76200
3,61400
4,48100
5,38600
6,36800
7,37500
8,36800
9,36500
10,38300
11,36300
12,37100
13,40500
14,36900
15,36700
16,36500
17,36500
18,37000
19,60500
20,53700
21,37700
22,36900
23,36300
24,47900
25,42000
26,41000
27,36500
28,35700
29,35900
30,35700
31,35600
32,35800
33,36300
34,35700
35,39000
36,35600
37,36100
38,36200
39,36200
40,36300
41,36300
42,36600
43,36700
44,36400
45,36500
46,38300
47,26600
48,25100
49,23500
50,22800
51,22700
52,21900
53,21500
54,22300
55,20800
56,30300
57,33200
58,23100
59,22900
60,21500
61,22900
62,20700
63,21400
64,20500
65,24300
66,25000
67,21700
68,21500
69,21200
70,21600
71,21600
72,21100
73,20800
74,32700
75,29600
76,27100
77,27600
78,27100
79,27200
80,27100
81,27600
82,21100
83,19500
84,20600
85,20000
86,20600
87,22700
88,19500
89,20400
90,20000
91,20500
92,19800
93,20200
94,19500
95,19300
96,27300
97,19400
98,19100
99,19100
100,20000
101,19200
102,19200
103,22900
104,19200
105,19000
106,19900
107,19300
108,19200
109,19300
110,20100
111,19600
112,20000
113,19100
114,19200
115,19200
116,19300
117,19400
118,19800
119,20200
120,19800
121,19400
122,19800
123,19400
124,18900
125,19300
126,19900
127,19700
128,19900
129,20300
130,19900
131,19200
132,19900
133,19700
134,18800
135,20100
136,19100
137,19600
138,19900
139,19700
140,19100
141,19600
142,19900
143,19000
144,19200
145,19700
146,19100
147,19700
148,19300
149,19000
150,19100
151,18800
152,19000
153,20000
154,19800
155,19000
156,18700
157,18900
158,19100
159,19000
160,20500
161,19600
162,19500
163,20100
164,19300
165,19900
166,20000
167,19700
168,19800
169,18800
170,21500
171,21900
172,21500
173,20700
174,20100
175,20500
176,19900
177,20000
178,19800
179,20200
180,20000
181,19500
182,19300
183,19300
184,19700
185,35900
186,19900
187,22000
188,19100
189,20100
190,19400
191,20700
192,36800
193,30300
194,28000
195,25500
196,23800
197,22500
198,21200
199,20600
200,19500
201,19600
202,19100
203,19400
204,18200
205,52900
206,31200
207,28300
208,26700
209,34500
210,37200
211,38100
212,35800
213,34900
214,35900
215,55100
216,37500
217,37000
218,36800
219,38200
220,37000
221,35400
222,36000
223,39000
224,35100
225,36600
226,39300
227,36700
228,34300
229,33600
230,35100
231,33000
232,32000
233,34400
234,36500
235,31900
236,30000
237,30900
238,33800
239,33600
240,33700
241,35400
242,35000
243,35200
244,33800
245,30700
246,31600
247,28800
248,28100
249,28500
250,27400
251,24600
252,24200
253,23300
254,23000
255,23200
256,22400
257,24200
258,23800
259,21800
260,21100
261,20100
262,19600
263,18600
264,18600
265,18000
266,17400
267,23400
268,17100
269,17400
270,17000
271,17300
272,17100
273,16500
274,16800
275,15900
276,16500
277,16400
