Test,Time
1,372000
2,166700
3,164100
4,164700
5,164800
6,164900
7,161300
8,161500
9,162300
10,131000
11,118400
12,119100
13,60800
14,35700
15,34600
16,34500
17,33500
18,33000
19,40100
20,33600
21,34700
22,33600
23,32700
24,32800
25,32400
26,32200
27,98600
28,34100
29,33600
30,32800
31,32800
32,33000
33,32500
34,32000
35,31700
36,31700
37,32500
38,32200
39,32200
40,32800
41,32200
42,32500
43,32400
44,34600
45,32400
46,32500
47,32000
48,32600
49,32000
50,31900
51,31800
52,31500
53,32000
54,31800
55,31700
56,32100
57,31600
58,31800
59,32000
60,31900
61,32200
62,31900
63,32200
64,32200
65,31200
66,32900
67,33900
68,71000
69,33100
70,43800
71,57200
72,34800
73,33100
74,33200
75,47100
76,33200
77,33600
78,32200
79,32100
80,32200
81,32300
82,35300
83,32100
84,32600
85,33300
86,50400
87,33200
88,33200
89,33000
90,48500
91,33600
92,33100
93,33100
94,32400
95,32600
96,32500
97,47600
98,32900
99,32200
100,31900
101,32500
102,30900
103,32200
104,31700
105,44700
106,32800
107,32000
108,48800
109,32300
110,30800
111,32300
112,31900
113,32200
114,41900
115,33000
116,31500
117,49000
118,32600
119,32700
120,63400
121,33900
122,31600
123,74000
124,30900
125,32200
126,31200
127,32000
128,31900
129,31600
130,31700
131,31100
132,30600
133,35200
134,32100
135,56400
136,32600
137,31300
138,68400
139,30600
140,32200
141,31400
142,71100
143,32600
144,55500
145,34000
146,31500
147,29900
148,31000
149,30800
150,30600
151,31100
152,30600
153,55500
154,35700
155,32700
156,33100
157,48200
158,32000
159,31900
160,31200
161,30700
162,30800
163,30700
164,46500
165,31200
166,31200
167,31400
168,30800
169,30800
170,33200
171,32600
172,51300
173,32200
174,32000
175,46200
176,31700
177,31700
178,31900
179,31400
180,31700
181,31400
182,31500
183,32100
184,31100
185,36500
186,49000
187,44000
188,32700
189,37000
190,54600
191,33800
192,32400
193,32300
194,66600
195,36100
196,34400
197,58800
198,33700
199,32100
200,32000
201,31900
202,31000
203,31300
204,31400
205,75500
206,34300
207,34700
208,33400
209,112300
210,63200
211,70700
212,64100
213,33500
214,32400
215,51200
216,44500
217,46100
218,32200
219,32000
220,48400
221,31000
222,31400
223,66500
224,32500
225,47000
226,53000
227,36500
228,57100
229,33900
230,34300
231,91300
232,33500
233,52500
234,35900
235,32300
236,47500
237,31800
238,89400
239,55900
240,36700
241,53200
242,59000
243,34400
244,70600
245,34900
246,66100
247,35200
248,34400
249,51900
250,32900
251,32200
252,47800
253,32000
254,66500
255,36000
256,34400
257,50600
258,97600
259,48100
260,114500
261,66000
262,74500
263,35700
264,34700
265,53200
266,32300
267,32800
268,75400
269,42200
270,61100
271,35300
272,48700
273,52700
274,33500
275,32600
276,66900
277,45200
278,44400
279,43300
280,31100
281,48700
282,31300
283,66200
284,68100
285,33800
286,49700
287,32800
288,31200
289,61800
290,52000
291,59400
292,35400
293,34000
294,64800
295,45500
296,33400
297,71800
298,43700
299,53900
300,33100
301,32700
302,58200
303,31000
304,31800
305,48200
306,31300
307,46200
308,31200
309,42700
310,49500
311,31600
312,31200
313,109200
314,35300
315,66100
316,66800
317,35600
318,79800
319,48000
320,60200
321,80500
322,33500
323,60700
324,46400
325,31600
326,59000
327,32500
328,70100
329,86800
330,33500
331,59500
332,32700
333,32200
334,48900
335,31600
336,65700
337,36200
338,33300
339,50200
340,31500
341,32100
342,64200
343,45000
344,31900
345,43600
346,54800
347,52600
348,34100
349,34500
350,71300
351,34000
352,61600
353,32200
354,43900
355,30900
356,53600
357,58900
358,57500
359,35000
360,49000
361,33800
362,32600
363,63400
364,48800
365,46800
366,53200
367,43500
368,46100
369,31300
370,30100
371,45600
372,43200
373,31300
374,83500
375,36000
376,59600
377,33000
378,35400
379,61700
380,44500
381,52000
382,36100
383,55500
384,50500
385,34000
386,32900
387,61000
388,32100
389,44300
390,32300
391,30800
392,45500
393,30900
394,44400
395,47300
396,30800
397,44500
398,43100
399,29900
400,46400
401,48400
402,43300
403,100700
404,35500
405,49000
406,46500
407,31600
408,60100
409,58600
410,35600
411,56500
412,33600
413,60100
414,34200
415,36000
416,66800
417,57000
418,50500
419,89800
420,49900
421,48800
422,36800
423,33700
424,74300
425,34400
426,110200
427,33000
428,31200
429,45800
430,31000
431,67400
432,95300
433,32600
434,47000
435,43700
436,30300
437,48500
438,61500
439,46400
440,50700
441,43500
442,30700
443,26600
444,24400
445,46000
446,27100
447,47800
448,28800
449,24300
450,45100
451,26800
452,25000
453,23200
454,37000
455,22500
456,24700
457,36500
458,21900
459,21100
460,21600
461,33000
462,21600
463,21000
464,20900
465,33100
466,19800
467,20900
468,20600
469,33000
470,34700
471,21100
472,20800
473,20600
474,19700
475,20700
476,20400
477,21300
478,21100
479,20700
480,21000
481,19900
482,28000
483,77600
484,40500
485,22900
486,33200
487,34500
488,20400
489,21500
490,21100
491,34100
492,20900
493,37800
494,20500
495,20400
496,19200
497,42900
498,31600
499,20600
500,20300
501,20100
502,19900
503,18900
504,19600
505,35600
506,33200
507,20700
508,31800
509,20700
510,20300
511,20400
512,25300
513,59000
514,23700
515,62400
516,23300
517,38500
518,25300
519,21200
520,66800
521,65100
522,24200
523,22300
524,36200
525,20100
526,23500
527,20600
528,40600
529,28200
530,22400
531,22000
532,22600
533,19800
534,20400
535,36000
536,19800
537,19600
538,19500
539,31300
540,18800
541,49700
542,36500
543,33000
544,42700
545,27700
546,26400
547,39600
548,22500
549,22400
550,33700
551,21800
552,21200
553,20900
554,20600
555,19500
556,20100
557,19800
558,31800
559,55900
560,21500
561,43600
562,27000
563,20400
564,21100
565,36200
566,38800
567,20700
568,37500
569,20200
570,19200
571,19600
572,33900
573,20000
574,19800
575,19600
576,19600
577,18700
578,19200
579,37900
580,33200
581,19700
582,19800
583,19500
584,19300
585,18700
586,19200
587,19100
588,30700
589,33100
590,20000
591,51400
592,25300
593,22100
594,21100
595,20700
596,20100
597,19700
598,37800
599,19800
600,19000
