Test,Time
1,3303900
2,925300
3,925900
4,925700
5,640400
6,464200
7,447700
8,447600
9,445000
10,445700
11,442400
12,451800
13,449400
14,464600
15,441100
16,463400
17,444000
18,448500
19,446500
20,448000
21,448500
22,459700
23,448100
24,453200
25,447000
26,445800
27,448100
28,453800
29,445100
30,453100
31,449700
32,447000
33,451800
34,447200
35,448300
36,450600
37,447600
38,449900
39,447900
40,448400
41,443600
42,447100
43,447500
44,446800
45,447100
46,559100
47,560400
48,484100
49,484100
50,552700
51,491000
52,505000
53,500600
54,505800
55,506100
56,503700
57,453600
58,451000
59,445700
60,448100
61,451100
62,447400
63,452100
64,446000
65,452200
66,443500
67,448100
68,448300
69,449200
70,449400
71,449600
72,445100
73,489300
74,444600
75,450200
76,449900
77,447700
78,448200
79,453400
80,451700
81,446600
82,442900
83,447300
84,444900
85,448000
86,447000
87,447300
88,449300
89,447800
90,447800
91,451600
92,445400
93,450200
94,448100
95,448600
96,445400
97,449800
98,448500
99,447200
100,447300
101,447300
102,450600
103,455000
104,454200
105,446900
106,443700
107,448100
108,448800
109,451000
110,449800
111,449300
112,445400
113,449600
114,447700
115,444700
116,443700
117,450100
118,446500
119,450500
120,446600
121,452800
122,444000
123,449200
124,450000
125,449500
126,446300
127,449100
128,448700
129,446300
130,447600
131,447000
132,448300
133,473300
134,445600
135,448200
136,447900
137,451000
138,446300
139,447600
140,446800
141,448900
142,446800
143,446500
144,448500
145,451900
146,447000
147,444400
148,447900
149,449400
150,447100
151,447300
152,447700
153,447400
154,450700
155,443900
156,449200
157,445800
158,448400
159,444700
160,451800
161,447800
162,448600
163,448300
164,605600
165,521800
166,516300
167,556700
168,444300
169,450100
170,448200
171,454500
172,448400
173,450800
174,448900
175,452800
176,446600
177,447500
178,449200
179,452500
180,444900
181,447400
182,447800
183,451000
184,445700
185,447200
186,446000
187,448900
188,449700
189,449500
190,445900
191,463800
192,446500
193,467900
194,448100
195,451400
196,447000
197,449200
198,446400
199,448600
200,447700
201,453700
202,447800
203,447200
204,447000
205,445300
206,446800
207,447800
208,450700
209,448000
210,449700
211,448200
212,451700
213,444100
214,451100
215,443000
216,447000
217,443700
218,449800
219,444700
220,448200
221,449900
222,449600
223,447100
224,475500
225,446900
226,450700
227,447500
228,451800
229,446500
230,451100
231,446400
232,452200
233,448100
234,446000
235,450300
236,448800
237,445300
238,444500
239,444900
240,446000
241,448700
242,446300
243,452300
244,449700
245,448200
246,445500
247,447200
248,445500
249,447500
250,445400
251,449000
252,445400
253,445800
254,445600
255,462800
256,461900
257,449700
258,448500
259,450800
260,447300
261,453000
262,447600
263,450800
264,451100
265,444900
266,451400
267,449400
268,450300
269,446300
270,450300
271,451300
272,449400
273,449200
274,449200
275,449800
276,443900
277,443900
278,446900
279,449500
280,445600
281,451200
282,447500
283,448900
284,451900
285,448400
286,449100
287,477100
288,444000
289,448500
290,448100
291,447500
292,445800
293,450300
294,446100
295,447900
296,442900
297,443300
298,448700
299,446900
300,453600
301,444600
302,445900
303,447200
304,446400
305,445100
306,449800
307,446600
308,445900
309,446400
310,447600
311,447300
312,448700
313,450100
314,447300
315,450900
316,443700
317,448900
318,446900
319,474300
320,446900
321,451900
322,451500
323,449100
324,447500
325,448300
326,445900
327,451500
328,451400
329,445800
330,449300
331,447000
332,448700
333,448000
334,448100
335,449100
336,449800
337,450500
338,444300
339,452300
340,452400
341,453500
342,452000
343,450200
344,451000
345,450200
346,447800
347,455700
348,451000
349,452700
350,447300
351,551100
352,448600
353,451400
354,448900
355,448900
356,449800
357,451700
358,445800
359,453800
360,445600
361,446200
362,450200
363,446100
364,449500
365,447600
366,453900
367,445400
368,450300
369,446600
370,447700
371,445200
372,449900
373,442200
374,449900
375,444300
376,446500
377,452500
378,447000
379,447200
380,451200
381,447600
382,447000
383,499900
384,445700
385,452400
386,448600
387,449500
388,447400
389,450200
390,446900
391,453200
392,450800
393,449000
394,445300
395,446600
396,450300
397,449900
398,451800
399,448400
400,448500
401,447700
402,448400
403,449100
404,448600
405,449800
406,452100
407,447100
408,445700
409,452200
410,448500
411,451200
412,447800
413,446800
414,449100
415,466200
416,446600
417,450200
418,448800
419,451000
420,444900
421,450900
422,447700
423,447400
424,448900
425,449300
426,451000
427,448900
428,450700
429,450100
430,450300
431,445200
432,445200
433,448300
434,448700
435,447600
436,448500
437,451500
438,448200
439,448600
440,447000
441,448100
442,445700
443,447600
444,442700
445,448800
446,448600
447,448200
448,500600
449,444400
450,456200
451,446100
452,451300
453,450000
454,448400
455,447000
456,450400
457,448100
458,451100
459,448600
460,450200
461,449800
462,451500
463,450200
464,450700
465,452700
466,445600
467,446100
468,448700
469,448000
470,446500
471,448800
472,448300
473,448500
474,452000
475,449500
476,449400
477,446700
478,449000
479,448400
480,539600
481,598400
482,601100
483,518900
484,518000
485,520800
486,519200
487,519200
488,521200
489,522600
490,515500
491,521500
492,519800
493,520500
494,517200
495,452800
496,448900
497,449100
498,444900
499,448400
500,449100
501,445900
502,445200
503,449400
504,447300
505,447500
506,450500
507,448700
508,450100
509,445700
510,510000
511,448100
512,451700
513,447100
514,447900
515,442100
516,442900
517,450200
518,450400
519,448400
520,450800
521,444300
522,448600
523,446000
524,446000
525,449200
526,450000
527,451000
528,450800
