Test,Time
1,2489200
2,770100
3,771400
4,771100
5,815400
6,801100
7,782800
8,552400
9,122400
10,116800
11,119700
12,118800
13,115100
14,116500
15,123800
16,114500
17,191500
18,127500
19,118800
20,119600
21,126400
22,118100
23,81400
24,80800
25,80300
26,98800
27,80100
28,80000
29,79900
30,79800
31,79800
32,79800
33,79700
34,79700
35,81900
36,79700
37,79700
38,79800
39,79700
40,79900
41,80300
42,80300
43,79900
44,79800
45,79700
46,79700
47,79700
48,79700
49,79700
50,79700
51,81900
52,79800
53,79800
54,79700
55,79700
56,79800
57,79800
58,79800
59,81800
60,79800
61,79800
62,79800
63,80300
64,79700
65,79800
66,79800
67,82100
68,79700
69,79800
70,79700
71,79800
72,79700
73,79700
74,79800
75,81700
76,79700
77,79800
78,79300
79,79300
80,79200
81,79800
82,79800
83,81700
84,79300
85,79900
86,79900
87,80000
88,79700
89,79900
90,79800
91,82000
92,79800
93,79800
94,79800
95,79800
96,79800
97,79800
98,79700
99,79700
100,99500
101,80800
102,123500
103,138300
104,102400
105,81300
106,84100
107,83200
108,80600
109,80500
110,80500
111,79800
112,79800
113,79700
114,93800
115,79800
116,79900
117,79800
118,79900
119,79800
120,79700
121,79700
122,81900
123,79800
124,79800
125,79900
126,79900
127,80300
128,79300
129,80000
130,82400
131,80000
132,79400
133,80000
134,79900
135,79800
136,80300
137,79900
138,79800
139,81900
140,79300
141,79700
142,79800
143,79800
144,79700
145,79900
146,79300
147,79800
148,79900
149,132700
150,142400
151,79900
152,80300
153,80000
154,79900
155,79900
156,79900
157,79900
158,79800
159,79900
160,79800
161,79700
162,79700
163,82000
164,79800
165,79800
166,79700
167,79800
168,79800
169,79700
170,80000
171,81300
172,80000
173,80800
174,79900
175,79900
176,79900
177,79200
178,79900
179,79800
180,82200
181,79100
182,79900
183,80000
184,79800
185,79800
186,79700
187,79800
188,79700
189,81900
190,79200
191,79700
192,79800
193,79800
194,79800
195,79800
196,79800
197,79700
198,81700
199,79700
200,79800
201,79800
202,79900
203,79800
204,79800
205,79700
206,79700
207,81900
208,79800
209,79700
210,79800
211,79800
212,79800
213,79900
214,79900
215,79800
216,81800
217,79900
218,79900
219,79800
220,79800
221,79800
222,79800
223,79900
224,79800
225,120200
226,130800
227,80600
228,80800
229,80200
230,80100
231,79900
232,79800
233,82100
234,79800
235,79800
236,79800
237,79700
238,79800
239,79800
240,79900
241,79800
242,79800
243,94300
244,79400
245,80000
246,79900
247,79900
248,79900
249,79800
250,79800
251,79800
252,82000
253,79200
254,79100
255,95400
256,80000
257,80400
258,80200
259,80100
260,82200
261,79800
262,79900
263,86900
264,79700
265,80000
266,80000
267,79900
268,79900
269,79900
270,80000
271,80000
272,79900
273,80000
274,79900
275,79800
276,79600
277,79100
278,79800
279,79600
280,79800
281,79700
282,79800
283,79800
284,79800
285,79700
286,79700
287,79700
288,79600
289,79600
290,81900
291,86400
292,85000
293,79800
294,79900
295,79800
296,79700
297,79600
298,79700
299,79800
300,79800
301,79700
302,79700
303,79700
304,79600
305,79600
306,79700
307,79700
308,79800
309,79700
310,82200
311,79800
312,79700
313,79700
314,79700
315,79800
316,79700
317,79800
318,79700
319,79700
320,81900
321,79800
322,79800
323,79700
324,79900
325,79200
326,79100
327,79800
328,79700
329,79700
330,82200
331,79700
332,79700
333,80000
334,79100
335,79700
336,79700
337,79800
338,79700
339,79800
340,81800
341,79700
342,79700
343,79700
344,79600
345,79700
346,79600
347,79700
348,79800
349,79800
350,79700
351,79800
352,79700
353,79800
354,79600
355,79700
356,79600
357,79700
358,79700
359,79600
360,79700
361,82200
362,79700
363,79700
364,79700
365,79700
366,79700
367,79700
368,79700
369,79700
370,79600
371,79600
372,106200
373,80200
374,80000
375,79900
376,79900
377,79800
378,79700
379,79800
380,79700
381,79700
382,82000
383,79700
384,79800
385,79800
386,79000
387,79800
388,79700
389,79700
390,79700
391,79700
392,84400
393,79700
394,79700
395,79700
396,79600
397,79600
398,79600
399,79700
400,79700
401,79600
402,79700
403,80200
404,79700
405,79700
406,79600
407,79600
408,79700
409,79800
410,79700
411,79700
412,79800
413,82400
414,79800
415,79800
416,79700
417,79600
418,79800
419,79700
420,79700
421,79700
422,79700
423,79800
424,82100
425,79800
426,79000
427,79700
428,79700
429,79700
430,79600
431,79700
432,79800
433,79600
434,79600
435,81800
436,79700
437,79700
438,79600
439,79600
440,79600
441,79600
442,79600
443,79700
444,79700
445,79600
446,79700
447,82000
448,79700
449,79800
450,79700
451,79700
452,79600
453,79600
454,79800
455,79600
456,79800
457,79700
458,81700
459,79600
460,79700
461,79900
462,79700
463,79700
464,79600
465,79800
466,79700
467,79700
468,79600
469,81600
470,79700
471,79700
472,79700
473,79600
474,79700
475,79800
476,79800
477,79600
478,79800
479,79700
480,79700
481,79600
482,79700
483,79700
484,79700
485,79700
486,79600
487,79600
488,79700
489,79700
490,79600
491,79700
492,82000
493,79600
494,79600
495,79600
496,79600
497,79500
498,79600
499,79700
500,79600
501,79700
502,79600
503,82000
504,79600
505,79600
506,79600
507,79700
508,79700
509,79700
510,79700
511,79700
512,80100
513,80000
514,82400
515,79900
516,79800
517,79800
518,79700
519,79700
520,79600
521,79700
522,79700
523,79700
524,79600
525,81600
526,79700
527,79800
528,79800
529,79600
530,79600
531,79600
532,79600
533,79600
534,79600
535,79600
536,105200
537,92500
538,81200
539,80100
540,79900
541,80200
542,79900
543,80300
