Test,Time
1,3294500
2,773000
3,776600
4,784800
5,789100
6,904400
7,776000
8,1341100
9,1574500
10,511200
11,67000
12,67000
13,66500
14,65800
15,66300
16,65400
17,66100
18,66100
19,68600
20,66400
21,66200
22,66000
23,66100
24,66000
25,66100
26,66000
27,65300
28,68000
29,66000
30,65300
31,66100
32,65200
33,66000
34,66100
35,66100
36,65900
37,68200
38,65900
39,66000
40,65900
41,66000
42,66100
43,65200
44,65800
45,66000
46,67300
47,65900
48,65200
49,65900
50,65900
51,65900
52,66000
53,65900
54,65900
55,68400
56,65700
57,65900
58,65900
59,65300
60,66000
61,65400
62,66000
63,66300
64,67800
65,66200
66,66300
67,66100
68,65900
69,66100
70,69700
71,65200
72,64100
73,66100
74,63800
75,63500
76,63400
77,65300
78,64100
79,63700
80,63500
81,63200
82,65700
83,63100
84,63100
85,63200
86,63400
87,63200
88,63200
89,63400
90,63200
91,63200
92,63100
93,63100
94,63100
95,63100
96,62900
97,63000
98,63100
99,63100
100,63300
101,110600
102,65800
103,65500
104,64500
105,64100
106,63700
107,63600
108,63600
109,63400
110,68200
111,63200
112,63400
113,63400
114,63300
115,63200
116,63200
117,63400
118,63300
119,63300
120,65700
121,63200
122,63200
123,63400
124,63100
125,66400
126,65000
127,64800
128,64300
129,64100
130,63700
131,63600
132,63300
133,63700
134,63400
135,63200
136,63400
137,63100
138,65800
139,63100
140,63100
141,63100
142,63200
143,63300
144,63100
145,63200
146,63100
147,63100
148,63200
149,63600
150,63500
151,63300
152,63200
153,63200
154,63400
155,63300
156,63200
157,63200
158,63100
159,63200
160,63200
161,63000
162,63000
163,63200
164,63200
165,63100
166,63000
167,63100
168,63200
169,63200
170,63500
171,63700
172,63500
173,63500
174,63500
175,63500
176,63200
177,63400
178,65800
179,63300
180,63300
181,63400
182,63500
183,63300
184,63200
185,63400
186,63300
187,63100
188,65900
189,63100
190,63200
191,77100
192,63400
193,63700
194,63400
195,63200
196,63300
197,63300
198,63500
199,63700
200,63000
201,63100
202,63200
203,63100
204,63200
205,63200
206,63200
207,63200
208,63100
209,64700
210,62900
211,63200
212,63200
213,63300
214,63200
215,63200
216,63400
217,63400
218,63200
219,63100
220,65400
221,63300
222,63400
223,63200
224,63100
225,63200
226,63000
227,63200
228,63200
229,63000
230,62900
231,65600
232,63300
233,63200
234,62900
235,63100
236,63300
237,63000
238,63200
239,63000
240,63000
241,63100
242,63100
243,65600
244,63200
245,63300
246,63200
247,63200
248,63100
249,65300
250,65300
251,64800
252,64000
253,96800
254,111400
255,124500
256,118300
257,132400
258,100600
259,100700
260,95600
261,92500
262,64500
263,64000
264,63700
265,63600
266,63400
267,63300
268,63300
269,63100
270,63900
271,63400
272,63400
273,63500
274,63500
275,63500
276,63600
277,63700
278,63500
279,67300
280,63600
281,63700
282,63700
283,63900
284,63800
285,63400
286,63100
287,63200
288,63200
289,63200
290,63100
291,67800
292,63100
293,63000
294,63000
295,63200
296,63200
297,63000
298,63200
299,63000
300,63000
301,63100
302,63000
303,65400
304,63000
305,63100
306,62900
307,63000
308,63200
309,63400
310,64400
311,63800
312,63300
313,63800
314,63600
315,66200
316,63500
317,73300
318,67400
319,63700
320,63200
321,63500
322,63200
323,63400
324,63200
325,63100
326,63100
327,66400
328,63600
329,63500
330,63100
331,62900
332,63100
333,63300
334,63000
335,63100
336,62900
337,63100
338,63100
339,65700
340,63000
341,63100
342,63200
343,63100
344,63100
345,63100
346,63100
347,63100
348,63000
349,63300
350,63000
351,63200
352,65700
353,63100
354,63100
355,63400
356,63100
357,63200
358,63000
359,63200
360,63000
361,63100
362,63200
363,63200
364,63200
365,63500
366,63200
367,63300
368,63200
369,63200
370,63000
371,63000
372,63200
373,63000
374,63000
375,63100
376,63000
377,65800
378,63200
379,63400
380,63200
381,63000
382,63000
383,63100
384,63200
385,63200
386,63000
387,63100
388,63100
389,63100
390,65400
391,63000
392,63200
393,63100
394,62900
395,63100
396,63200
397,63300
398,63200
399,63100
400,63200
401,63300
402,63400
403,65500
404,63100
405,63000
406,63200
407,63300
408,63500
409,63100
410,63200
411,63000
412,63000
413,63200
414,62900
415,63100
416,65500
417,63100
418,62900
419,63100
420,63000
421,63300
422,62900
423,62900
424,63100
425,63000
426,63200
427,63100
428,63000
429,63100
430,98300
431,106600
432,76900
433,63300
434,63300
435,63200
436,63100
437,62900
438,63000
439,62900
440,63100
441,62800
442,65900
443,62900
444,63100
445,63100
446,62900
447,63000
448,63000
449,62900
450,63000
451,62900
452,63100
453,62900
454,63100
455,63200
456,65100
457,63000
458,63000
459,63200
460,63300
461,63300
462,63200
463,63100
464,63000
465,63200
466,63200
467,62900
468,63100
469,65700
470,63000
471,63000
472,63300
473,63100
474,63000
475,63100
476,63300
477,63000
478,63000
479,63000
480,63000
481,63000
482,63100
483,65300
484,62900
485,63000
486,63000
487,63000
488,63000
489,63100
490,63000
491,63000
492,62900
493,63000
494,63000
495,63100
496,63100
497,65400
498,63300
499,63000
500,63100
501,63000
502,63000
503,63000
504,63000
505,63100
506,63000
507,63000
508,62900
509,63000
510,62800
511,65900
512,63500
513,63600
514,63300
515,63000
516,63200
517,63100
518,63200
519,63100
520,63100
521,63100
522,63000
523,63000
524,65400
525,63100
526,62800
527,63100
528,63000
529,62900
530,62900
531,63000
532,63000
533,63000
534,63000
535,62900
536,63000
537,63000
538,65300
539,63200
540,63000
541,63100
542,63000
543,63000
544,63200
545,63200
546,63100
547,63200
548,63000
549,63000
550,63200
551,65500
552,63100
553,63100
554,62900
555,63200
556,63200
557,63000
558,63000
559,63100
560,63200
561,62900
562,63000
563,63000
564,63000
565,64500
566,62900
567,63000
568,63100
569,62900
570,63100
571,63000
572,63000
573,62900
574,63000
575,63000
576,63200
577,63100
578,62900
579,63000
580,65100
581,63200
582,62800
583,63000
584,63000
585,63000
586,63000
587,63100
588,62900
589,63000
590,63000
591,62900
592,63000
593,63100
594,65300
595,63100
596,63100
597,62900
598,63000
599,63000
600,63000
