Test,Time
1,256500
2,10800
3,9800
4,9500
5,8800
6,9700
7,9700
8,9600
9,9400
10,9000
11,9700
12,9500
13,10000
14,8900
15,9600
16,9700
17,9500
18,9700
19,8900
20,9600
21,9900
22,10000
23,8800
24,9800
25,9900
26,10500
27,9800
28,9100
29,9500
30,9800
31,9600
32,8900
33,9500
34,9600
35,9400
36,9600
37,9000
38,9800
39,10100
40,10000
41,9000
42,9700
43,9600
44,9600
45,9600
46,8800
47,9600
48,9800
49,9500
50,9300
51,9600
52,9900
53,9500
54,9600
55,8800
56,9700
57,9800
58,9500
59,8800
60,9700
61,9700
62,9900
63,10000
64,9000
65,9500
66,9600
67,9800
68,25200
69,24200
70,28100
71,36900
72,24000
73,12000
74,26100
75,26800
76,27900
77,17800
78,21800
79,21700
80,10800
81,24800
82,9200
83,10200
84,9200
85,16600
86,8700
87,24800
88,9200
89,9300
90,10100
91,8700
92,9300
93,8300
94,9100
95,8800
96,4700
97,6000
98,7700
99,9700
100,8700
101,5100
102,7000
103,8800
104,8700
105,4400
106,6800
107,7900
108,9800
109,8700
110,5400
111,6600
112,8700
113,8900
114,4300
115,5800
116,7500
117,9000
118,8600
119,4900
120,6500
121,8300
122,8500
123,3900
124,2800
125,2500
126,2500
127,2800
128,3200
129,2500
130,2400
131,2500
132,2500
133,3300
134,2500
135,2400
136,2400
137,2400
138,2500
139,2400
140,2400
141,2500
142,2500
143,84100
144,2500
145,2400
146,2500
147,2500
148,2400
149,5400
150,2400
151,2400
152,2400
153,3700
154,2400
155,2500
156,2400
157,2400
158,2400
159,2400
160,2500
161,2400
162,2500
163,3500
164,3700
165,2400
166,2400
167,2400
168,2400
169,2500
170,2500
171,2400
172,2400
173,2500
174,3200
175,2500
176,2500
177,2400
178,2400
179,2400
180,2400
181,2500
182,2500
183,2400
184,2900
185,2500
186,2500
187,2400
188,2400
189,2400
190,2400
191,2900
192,2400
193,2500
194,3200
195,2400
196,2500
197,2400
198,2400
199,2400
200,2400
201,2400
202,2400
203,2500
204,2600
205,3800
206,2400
207,2400
208,2400
209,2500
210,2400
211,2500
212,2600
213,2400
214,2400
215,48900
216,2500
217,2400
218,2400
219,2500
220,2500
221,2500
222,2500
223,2500
224,2400
225,21800
226,2400
227,2500
228,2400
229,2500
230,2400
231,2400
232,2400
233,2400
234,2400
235,17400
236,2500
237,2500
238,2400
239,2400
240,2500
241,2500
242,2500
243,2600
244,2500
245,2500
246,39300
247,2500
248,2500
249,2500
250,2500
251,2500
252,2600
253,2600
254,2500
255,2800
256,35200
257,2500
258,2500
259,5100
260,2600
261,2500
262,2500
263,4200
264,2400
265,2400
266,35800
267,3200
268,2500
269,2500
270,2400
271,2400
272,2400
273,2400
274,2400
275,2300
276,2400
277,36000
278,2500
279,2500
280,2500
281,2400
282,2500
283,2500
284,2500
285,2400
286,2400
287,20800
288,2500
289,2400
290,2400
291,2400
292,2500
293,2400
294,2500
295,2500
296,2400
297,32500
298,2500
299,2400
300,2400
301,2400
302,2400
303,2400
304,2400
305,2400
306,2500
307,25700
308,2600
309,2400
310,2500
311,2400
312,4100
313,2400
314,2400
315,2400
316,2400
317,2400
318,22500
319,3000
320,2500
321,2500
322,2600
323,2400
324,2500
325,2500
326,900
327,800
328,700
329,700
330,700
331,700
332,700
333,700
334,700
335,700
336,700
337,700
338,700
339,700
340,700
341,700
342,700
343,700
344,800
345,700
346,800
347,700
348,700
349,700
350,700
351,800
352,800
353,800
354,700
355,700
356,700
357,800
358,700
359,800
360,700
361,700
362,700
363,700
364,800
365,700
366,800
367,700
368,700
369,700
370,700
371,800
372,700
373,700
374,800
375,700
376,700
377,700
378,700
379,800
380,700
381,700
382,800
383,12800
384,1400
385,700
386,700
387,700
388,700
389,600
390,700
391,700
392,700
393,600
394,700
395,700
396,700
397,600
398,700
399,700
400,600
401,700
402,600
403,600
404,700
405,700
406,600
407,700
408,700
409,700
410,700
411,700
412,700
413,700
414,700
415,600
416,700
417,700
418,700
419,600
420,700
421,700
422,700
423,700
424,700
425,700
426,700
427,700
428,700
429,700
430,700
431,700
432,700
433,700
434,600
435,700
436,600
437,700
438,700
439,700
440,600
441,600
442,600
443,700
444,600
445,700
446,700
447,700
448,600
449,700
450,600
451,600
452,700
453,700
454,700
455,600
456,600
457,600
458,600
459,1100
460,800
461,700
462,600
463,700
464,700
465,600
466,700
467,700
468,600
469,700
470,700
471,700
472,700
473,600
474,600
475,600
476,600
477,600
478,800
479,800
480,800
481,700
482,800
483,800
484,600
485,700
486,700
487,700
488,600
489,700
490,700
491,600
492,600
493,700
494,600
495,700
496,600
497,600
498,700
499,700
500,700
501,600
502,700
503,600
504,700
505,600
506,600
507,600
508,700
509,600
510,600
511,700
512,51000
513,1100
514,800
515,700
516,700
517,700
518,700
519,600
520,700
521,600
522,700
523,600
524,700
525,600
526,700
527,600
528,700
529,600
530,600
531,600
532,600
533,600
534,600
535,600
536,600
537,600
538,600
539,700
540,600
541,600
542,600
543,600
544,700
545,600
546,600
547,600
548,600
549,600
550,600
551,700
552,600
553,700
554,600
555,700
556,700
557,700
558,700
559,600
560,700
561,700
562,700
563,700
564,600
565,600
566,2200
567,700
568,700
569,600
570,700
571,700
572,600
573,700
574,700
575,700
576,600
577,700
578,700
579,700
580,700
581,700
582,600
583,700
584,600
585,700
586,600
587,600
588,700
589,600
590,600
591,600
592,600
593,700
594,600
595,700
596,700
597,700
598,700
599,700
600,600
