Test,Time
1,261700
2,16600
3,16200
4,16400
5,15400
6,16100
7,18900
8,16200
9,15900
10,15400
11,16300
12,16100
13,16000
14,15200
15,16000
16,16000
17,16300
18,16100
19,15300
20,16100
21,16000
22,16100
23,15300
24,16200
25,15900
26,16200
27,17400
28,15500
29,16100
30,15900
31,16000
32,15400
33,16000
34,16100
35,16000
36,15700
37,15100
38,16100
39,16000
40,15800
41,15400
42,16000
43,16000
44,16100
45,16300
46,14900
47,16100
48,16100
49,16100
50,16000
51,15400
52,16100
53,16300
54,16200
55,15400
56,17900
57,16400
58,16000
59,15900
60,15500
61,16100
62,15900
63,16100
64,15500
65,15900
66,16000
67,16200
68,16000
69,15300
70,16000
71,16000
72,16100
73,17500
74,16000
75,16000
76,18200
77,15900
78,15300
79,16100
80,14400
81,15200
82,11500
83,13800
84,14700
85,5500
86,9000
87,12200
88,15100
89,14500
90,7100
91,17600
92,13400
93,14500
94,5000
95,8400
96,11900
97,14500
98,14200
99,6600
100,3500
101,2300
102,2400
103,2300
104,2400
105,2400
106,2400
107,2400
108,2400
109,2400
110,3000
111,2300
112,2400
113,2400
114,2400
115,2400
116,2400
117,2400
118,2400
119,2300
120,2400
121,2800
122,2400
123,2400
124,2400
125,2400
126,2400
127,2700
128,2300
129,2400
130,2400
131,3000
132,2300
133,2300
134,2400
135,2400
136,2300
137,2300
138,2400
139,2300
140,2400
141,5100
142,2300
143,2400
144,2400
145,2400
146,2400
147,2400
148,2300
149,2400
150,2400
151,3000
152,2400
153,2400
154,2300
155,2300
156,2400
157,2300
158,2300
159,2400
160,2400
161,2400
162,3100
163,2400
164,2400
165,2400
166,2400
167,2400
168,2400
169,2700
170,2400
171,2500
172,3200
173,2400
174,2300
175,2400
176,2400
177,2400
178,2400
179,2400
180,2300
181,2300
182,2900
183,2300
184,2300
185,2300
186,2400
187,2400
188,2400
189,2400
190,2400
191,2800
192,3100
193,2300
194,2400
195,2400
196,2400
197,2300
198,2300
199,2400
200,2400
201,2300
202,2400
203,3000
204,2400
205,2400
206,2300
207,2400
208,2400
209,2300
210,2400
211,2300
212,2300
213,67400
214,2300
215,2300
216,2300
217,2400
218,2400
219,2300
220,2400
221,2300
222,2400
223,24400
224,2300
225,2400
226,2400
227,2300
228,2400
229,2300
230,2400
231,2400
232,2400
233,25300
234,2400
235,2300
236,2300
237,2300
238,2300
239,2400
240,2300
241,2300
242,2400
243,2300
244,55400
245,2400
246,2300
247,2300
248,2400
249,2400
250,2400
251,2400
252,2400
253,2300
254,25900
255,2800
256,2400
257,2400
258,2400
259,2400
260,2400
261,2400
262,2400
263,2400
264,37100
265,2400
266,2400
267,2400
268,2400
269,2400
270,2400
271,2400
272,2400
273,2400
274,25700
275,2400
276,2400
277,2300
278,2400
279,16400
280,600
281,400
282,300
283,300
284,300
285,300
286,300
287,300
288,300
289,300
290,300
291,400
292,300
293,300
294,300
295,300
296,300
297,300
298,300
299,300
300,400
301,400
302,300
303,400
304,300
305,300
306,300
307,400
308,400
309,300
310,400
311,300
312,300
313,400
314,300
315,400
316,300
317,300
318,400
319,14200
320,300
321,300
322,300
323,300
324,300
325,300
326,300
327,200
328,300
329,300
330,200
331,200
332,300
333,300
334,200
335,200
336,300
337,300
338,300
339,300
340,200
341,200
342,300
343,300
344,300
345,300
346,200
347,300
348,300
349,300
350,200
351,300
352,300
353,200
354,300
355,300
356,200
357,300
358,200
359,300
360,300
361,200
362,300
363,300
364,200
365,200
366,200
367,200
368,300
369,300
370,200
371,300
372,300
373,300
374,200
375,200
376,300
377,300
378,200
379,300
380,300
381,300
382,300
383,300
384,300
385,300
386,300
387,200
388,300
389,300
390,300
391,300
392,300
393,200
394,300
395,200
396,200
397,200
398,200
399,200
400,300
401,300
402,300
403,300
404,300
405,300
406,300
407,200
408,300
409,300
410,300
411,300
412,300
413,300
414,200
415,300
416,200
417,300
418,200
419,300
420,300
421,200
422,300
423,300
424,300
425,300
426,200
427,200
428,300
429,300
430,300
431,300
432,300
433,200
434,300
435,200
436,300
437,300
438,300
439,300
440,300
441,200
442,300
443,300
444,200
445,200
446,300
447,200
448,200
449,200
450,200
451,300
452,300
453,300
454,300
455,300
456,200
457,300
458,300
459,300
460,300
461,300
462,200
463,200
464,300
465,200
466,300
467,300
468,300
469,300
470,300
471,300
472,300
473,300
474,300
475,200
476,300
477,300
478,200
479,300
480,300
481,300
482,300
483,200
484,300
485,300
486,300
487,300
488,300
489,300
490,200
491,200
492,200
493,300
494,300
495,300
496,300
497,300
498,300
499,300
500,200
501,200
502,300
503,300
504,200
505,300
506,300
507,200
508,300
509,200
510,300
511,200
512,300
513,300
514,300
515,300
516,300
517,300
518,300
519,300
520,200
521,300
522,200
523,300
524,300
525,300
526,300
527,300
528,300
529,300
530,300
531,300
532,300
533,300
534,300
535,200
536,300
537,300
538,300
539,300
540,300
541,200
542,300
543,200
544,300
545,200
546,300
547,300
548,300
549,200
550,200
551,200
552,300
553,200
554,200
555,300
556,300
557,200
558,200
559,300
560,300
561,300
562,300
563,200
564,300
565,200
566,300
567,200
568,200
569,300
570,300
571,300
572,200
573,300
574,200
575,200
576,300
577,200
578,300
579,300
580,200
581,300
582,200
583,200
584,200
585,300
586,200
587,300
588,300
589,200
590,300
591,300
592,300
593,300
594,300
595,200
596,200
597,300
598,200
599,200
600,300
