Test,Time
1,253300
2,16800
3,16200
4,48300
5,15100
6,16300
7,16100
8,16000
9,16000
10,14900
11,15700
12,16100
13,15900
14,15300
15,15900
16,16200
17,16100
18,16000
19,15300
20,15900
21,16100
22,16200
23,15500
24,16000
25,15700
26,16000
27,15900
28,15600
29,15800
30,16100
31,15900
32,15700
33,15800
34,16200
35,15700
36,24100
37,15600
38,16000
39,15800
40,16200
41,15400
42,16000
43,16200
44,16100
45,16000
46,15500
47,16200
48,16100
49,16000
50,15800
51,15500
52,16000
53,16300
54,16100
55,14900
56,16100
57,15800
58,15900
59,16300
60,15500
61,15800
62,16100
63,16200
64,15200
65,16000
66,16000
67,15800
68,16000
69,15500
70,18700
71,15900
72,16400
73,15100
74,15800
75,16100
76,18100
77,15900
78,88400
79,56600
80,87400
81,14900
82,7300
83,10300
84,2600
85,2400
86,2400
87,2400
88,3100
89,2300
90,2300
91,2300
92,2400
93,2300
94,2300
95,2400
96,2400
97,2400
98,3000
99,2300
100,2400
101,2400
102,2300
103,2400
104,2300
105,2300
106,2300
107,2300
108,2400
109,3000
110,2300
111,2300
112,2400
113,2500
114,2400
115,2300
116,2400
117,2400
118,2400
119,3200
120,2400
121,2300
122,2400
123,2400
124,2400
125,2300
126,2300
127,2600
128,2300
129,2900
130,2500
131,2300
132,2300
133,2400
134,2400
135,2400
136,2400
137,2400
138,2400
139,5400
140,2400
141,2400
142,2400
143,2300
144,2300
145,2300
146,2300
147,2400
148,2300
149,2300
150,3100
151,2300
152,2300
153,2400
154,2400
155,2300
156,2400
157,2400
158,2300
159,2300
160,3000
161,2300
162,2400
163,2300
164,2300
165,2400
166,2400
167,2400
168,2400
169,2400
170,3000
171,2400
172,2400
173,2300
174,2300
175,2300
176,2400
177,2400
178,2400
179,2300
180,3000
181,2400
182,2400
183,2300
184,2400
185,2400
186,2400
187,2300
188,2400
189,2400
190,2300
191,3300
192,2300
193,2400
194,2400
195,2300
196,2400
197,2300
198,2400
199,2300
200,2400
201,3000
202,2400
203,2300
204,2400
205,2300
206,2300
207,2300
208,2400
209,4500
210,2300
211,3000
212,2400
213,2400
214,2300
215,2400
216,2400
217,2400
218,2300
219,2500
220,2400
221,49000
222,2600
223,2400
224,2300
225,2500
226,2400
227,2300
228,2300
229,2400
230,2400
231,2400
232,28100
233,2400
234,4900
235,2400
236,2300
237,2300
238,2300
239,2300
240,2400
241,2400
242,46800
243,2400
244,2300
245,2400
246,2500
247,2400
248,2400
249,2400
250,2600
251,2300
252,30300
253,2400
254,2300
255,2800
256,2400
257,2400
258,2300
259,2400
260,2400
261,2400
262,19400
263,2400
264,2400
265,2300
266,2400
267,2400
268,2400
269,2400
270,2400
271,2400
272,2400
273,25400
274,2400
275,2600
276,2400
277,2300
278,2400
279,2400
280,2400
281,2400
282,2400
283,33700
284,2500
285,2400
286,2300
287,2500
288,2400
289,2600
290,400
291,300
292,300
293,300
294,300
295,300
296,300
297,300
298,300
299,300
300,300
301,400
302,300
303,300
304,300
305,300
306,300
307,300
308,400
309,300
310,300
311,300
312,300
313,300
314,300
315,300
316,300
317,400
318,300
319,12700
320,300
321,300
322,300
323,300
324,300
325,200
326,300
327,300
328,300
329,300
330,300
331,300
332,300
333,200
334,300
335,300
336,300
337,200
338,300
339,300
340,300
341,300
342,300
343,300
344,200
345,200
346,200
347,300
348,300
349,200
350,300
351,300
352,200
353,200
354,300
355,300
356,300
357,300
358,300
359,300
360,300
361,300
362,300
363,300
364,300
365,300
366,300
367,300
368,200
369,300
370,300
371,200
372,300
373,300
374,300
375,300
376,400
377,300
378,300
379,300
380,300
381,300
382,300
383,300
384,300
385,300
386,200
387,300
388,300
389,300
390,300
391,300
392,300
393,200
394,300
395,300
396,300
397,300
398,300
399,200
400,300
401,300
402,300
403,200
404,300
405,300
406,300
407,300
408,300
409,300
410,200
411,300
412,300
413,300
414,300
415,200
416,200
417,300
418,300
419,300
420,300
421,200
422,300
423,300
424,300
425,300
426,200
427,200
428,300
429,300
430,300
431,300
432,300
433,200
434,300
435,300
436,300
437,200
438,300
439,300
440,200
441,200
442,300
443,200
444,300
445,300
446,300
447,300
448,200
449,300
450,200
451,300
452,200
453,300
454,300
455,300
456,200
457,300
458,300
459,200
460,200
461,200
462,300
463,300
464,200
465,300
466,300
467,300
468,300
469,300
470,300
471,300
472,200
473,300
474,300
475,300
476,300
477,200
478,300
479,300
480,300
481,300
482,300
483,300
484,300
485,200
486,300
487,300
488,300
489,200
490,200
491,300
492,300
493,200
494,300
495,300
496,300
497,300
498,200
499,300
500,300
501,300
502,200
503,300
504,300
505,300
506,300
507,200
508,300
509,300
510,300
511,400
512,300
513,300
514,300
515,300
516,200
517,300
518,300
519,300
520,300
521,300
522,300
523,300
524,300
525,200
526,200
527,200
528,300
529,300
530,300
531,300
532,300
533,300
534,300
535,300
536,300
537,300
538,300
539,300
540,300
541,300
542,200
543,300
544,300
545,200
546,300
547,300
548,300
549,300
550,300
551,300
552,300
553,300
554,300
555,300
556,300
557,300
558,300
559,200
560,300
561,300
562,200
563,300
564,300
565,300
566,300
567,200
568,300
569,300
570,300
571,300
572,300
573,300
574,300
575,300
576,300
577,300
578,300
579,200
580,300
581,300
582,300
583,300
584,300
585,300
586,300
587,300
588,200
589,300
590,300
591,300
592,200
593,300
594,300
595,200
596,300
597,300
598,200
599,200
600,300
