Test,Time
1,238300
2,16700
3,10200
4,9500
5,8900
6,12700
7,9700
8,9600
9,16000
10,9100
11,10400
12,20500
13,19400
14,9500
15,9500
16,9700
17,9500
18,9400
19,9500
20,9500
21,9800
22,9600
23,9500
24,9600
25,9600
26,9600
27,9700
28,9400
29,9700
30,9600
31,9600
32,9500
33,9500
34,9800
35,9400
36,9500
37,16300
38,9900
39,9500
40,10100
41,9000
42,10200
43,10000
44,9600
45,9600
46,8800
47,9800
48,9600
49,10100
50,8800
51,10100
52,9600
53,9500
54,9600
55,9400
56,9500
57,10400
58,9900
59,8800
60,9600
61,9700
62,9400
63,9900
64,18200
65,10100
66,10000
67,9700
68,9600
69,9600
70,9800
71,9800
72,10000
73,19400
74,9600
75,10800
76,15700
77,9500
78,9000
79,9700
80,10200
81,9500
82,8900
83,9900
84,10400
85,10100
86,20500
87,9700
88,9500
89,9600
90,8800
91,9300
92,9200
93,9500
94,9400
95,8500
96,9300
97,9100
98,9300
99,8700
100,9300
101,9300
102,9200
103,10700
104,8600
105,5200
106,6900
107,8800
108,8500
109,4300
110,6000
111,8700
112,9600
113,8800
114,5200
115,7100
116,8600
117,8600
118,3900
119,5900
120,7400
121,9100
122,8500
123,4800
124,6600
125,8400
126,8500
127,4000
128,3200
129,2400
130,2400
131,2500
132,2400
133,2400
134,2300
135,2400
136,2400
137,3300
138,2400
139,2400
140,2400
141,2400
142,2400
143,2500
144,2500
145,2400
146,2400
147,81300
148,2500
149,2400
150,2500
151,2400
152,2400
153,2400
154,2400
155,2400
156,2500
157,3500
158,2400
159,2500
160,2400
161,2300
162,2500
163,2400
164,2400
165,2500
166,2400
167,2400
168,3400
169,2400
170,2500
171,2400
172,2400
173,2400
174,2500
175,2500
176,2400
177,2400
178,3200
179,2400
180,2400
181,5300
182,3900
183,2500
184,2500
185,2400
186,2400
187,2500
188,3400
189,2500
190,2400
191,14200
192,2500
193,2400
194,2500
195,2400
196,2400
197,2400
198,3300
199,2500
200,2400
201,2400
202,2400
203,2400
204,2500
205,2400
206,2400
207,2400
208,2400
209,58600
210,2400
211,2400
212,2400
213,2400
214,2400
215,2400
216,2400
217,2400
218,2400
219,28100
220,2400
221,2500
222,2500
223,2400
224,2400
225,2400
226,2400
227,2400
228,2400
229,19800
230,2400
231,2500
232,2300
233,2300
234,2400
235,2400
236,2400
237,2400
238,2500
239,15900
240,2400
241,2500
242,2300
243,2400
244,2400
245,2400
246,2400
247,2300
248,2400
249,2400
250,25500
251,2400
252,4500
253,2500
254,2400
255,2500
256,3200
257,2500
258,2400
259,2700
260,74600
261,2600
262,2400
263,2500
264,2400
265,2400
266,2400
267,2300
268,2400
269,2400
270,29100
271,2500
272,2400
273,2700
274,2500
275,2500
276,2400
277,2400
278,2400
279,2400
280,2400
281,31500
282,2400
283,2400
284,2400
285,2400
286,2400
287,2500
288,2500
289,2400
290,2400
291,34300
292,2400
293,2400
294,2300
295,2400
296,2400
297,2400
298,2500
299,2400
300,2400
301,22200
302,2500
303,2400
304,2400
305,2400
306,2400
307,2400
308,2300
309,2400
310,2500
311,16700
312,2400
313,2400
314,2400
315,2300
316,2400
317,2400
318,2400
319,2400
320,2400
321,2400
322,40700
323,2400
324,900
325,700
326,600
327,600
328,700
329,700
330,600
331,600
332,700
333,700
334,600
335,600
336,700
337,700
338,700
339,700
340,600
341,700
342,700
343,700
344,700
345,700
346,600
347,600
348,700
349,700
350,600
351,700
352,700
353,700
354,700
355,700
356,600
357,700
358,700
359,600
360,700
361,700
362,700
363,600
364,700
365,600
366,600
367,600
368,600
369,600
370,700
371,600
372,700
373,700
374,700
375,700
376,700
377,700
378,700
379,700
380,600
381,600
382,700
383,700
384,1400
385,700
386,600
387,700
388,700
389,700
390,700
391,600
392,700
393,700
394,700
395,600
396,600
397,700
398,600
399,700
400,600
401,700
402,700
403,600
404,600
405,700
406,900
407,700
408,700
409,700
410,600
411,600
412,700
413,700
414,600
415,700
416,600
417,700
418,700
419,700
420,600
421,600
422,700
423,700
424,600
425,700
426,700
427,700
428,700
429,700
430,600
431,700
432,600
433,600
434,600
435,600
436,600
437,600
438,600
439,600
440,600
441,600
442,600
443,600
444,700
445,700
446,600
447,700
448,600
449,700
450,700
451,700
452,700
453,700
454,700
455,700
456,700
457,600
458,600
459,800
460,600
461,700
462,600
463,600
464,600
465,700
466,600
467,600
468,600
469,700
470,700
471,700
472,700
473,700
474,600
475,700
476,600
477,700
478,700
479,600
480,700
481,600
482,600
483,600
484,600
485,600
486,600
487,600
488,600
489,600
490,700
491,600
492,600
493,600
494,600
495,700
496,600
497,700
498,600
499,600
500,600
501,800
502,700
503,600
504,800
505,700
506,700
507,700
508,600
509,600
510,700
511,800
512,47000
513,800
514,700
515,600
516,600
517,700
518,600
519,600
520,600
521,600
522,600
523,700
524,600
525,700
526,700
527,700
528,600
529,600
530,600
531,600
532,600
533,600
534,700
535,700
536,600
537,600
538,700
539,600
540,700
541,600
542,600
543,700
544,700
545,600
546,700
547,600
548,600
549,600
550,700
551,600
552,700
553,600
554,700
555,600
556,600
557,600
558,600
559,700
560,600
561,700
562,600
563,600
564,600
565,700
566,800
567,700
568,600
569,700
570,700
571,700
572,600
573,700
574,600
575,600
576,500
577,700
578,700
579,700
580,600
581,600
582,600
583,700
584,600
585,700
586,600
587,700
588,600
589,600
590,600
591,600
592,600
593,600
594,600
595,600
596,600
597,600
598,600
599,700
600,600
