Test,Time
1,3380400
2,771100
3,768600
4,767400
5,800600
6,784200
7,752100
8,122700
9,116600
10,115300
11,120300
12,132600
13,116900
14,115100
15,115100
16,114300
17,114800
18,114600
19,113900
20,125500
21,147600
22,121600
23,143400
24,131900
25,126800
26,81000
27,80700
28,80100
29,79400
30,79900
31,79900
32,79800
33,79800
34,79800
35,79700
36,79600
37,79800
38,79700
39,80000
40,79900
41,79800
42,80000
43,79900
44,82500
45,79800
46,79700
47,79800
48,79600
49,79700
50,79800
51,79600
52,79700
53,84900
54,79800
55,79900
56,80100
57,80100
58,79800
59,79000
60,82500
61,79600
62,79600
63,80200
64,79800
65,79800
66,79700
67,79800
68,95300
69,80100
70,79900
71,80100
72,79800
73,79900
74,79700
75,79700
76,81900
77,80200
78,79800
79,79900
80,80300
81,79800
82,79700
83,79800
84,81600
85,79900
86,79900
87,79800
88,79800
89,79900
90,79800
91,80200
92,82000
93,79700
94,79700
95,79600
96,80100
97,79800
98,79900
99,79800
100,80000
101,79800
102,80000
103,79700
104,79800
105,80000
106,80100
107,80100
108,79800
109,82000
110,79600
111,79800
112,79900
113,80000
114,79700
115,80100
116,79700
117,79800
118,79900
119,79900
120,79800
121,79700
122,79600
123,79700
124,79700
125,79900
126,82400
127,80200
128,79900
129,80000
130,80100
131,79900
132,79800
133,79700
134,82100
135,79700
136,79800
137,79800
138,79800
139,79900
140,79800
141,79800
142,79900
143,79800
144,79800
145,80500
146,80300
147,79500
148,79800
149,79900
150,79800
151,82200
152,79700
153,79800
154,80000
155,79700
156,79700
157,79700
158,80300
159,79700
160,79600
161,79600
162,79600
163,79600
164,79700
165,79900
166,79600
167,79700
168,81700
169,79700
170,80300
171,80800
172,80000
173,80500
174,79900
175,79800
176,82000
177,100300
178,102200
179,101700
180,104300
181,104100
182,106400
183,102300
184,103100
185,103300
186,101800
187,105100
188,102800
189,80000
190,79700
191,80300
192,79700
193,79800
194,79800
195,79700
196,80000
197,79700
198,80000
199,80100
200,80000
201,80300
202,79700
203,79900
204,79800
205,79800
206,79800
207,79800
208,81800
209,79900
210,79800
211,80000
212,80000
213,82400
214,79900
215,80000
216,80000
217,80100
218,79900
219,79800
220,79800
221,79800
222,82600
223,80200
224,79700
225,79700
226,79800
227,79800
228,79700
229,79700
230,79700
231,82000
232,79700
233,79800
234,79800
235,79700
236,79700
237,79800
238,79700
239,79700
240,79800
241,81800
242,79700
243,79700
244,79800
245,79900
246,79900
247,79700
248,79700
249,79800
250,79900
251,79900
252,80000
253,79800
254,79800
255,95800
256,79400
257,80400
258,80400
259,82600
260,80300
261,79800
262,79200
263,79800
264,79800
265,79800
266,79800
267,79800
268,79800
269,79900
270,79900
271,80200
272,80100
273,79900
274,79800
275,79800
276,79800
277,79700
278,79700
279,81600
280,79600
281,79700
282,79600
283,79600
284,79600
285,79700
286,79700
287,79700
288,79700
289,81800
290,80200
291,79700
292,79800
293,79900
294,79700
295,79700
296,79600
297,80100
298,79700
299,79700
300,81500
301,80200
302,79600
303,79700
304,79800
305,80000
306,80000
307,79900
308,80100
309,79600
310,89100
311,79800
312,79900
313,79800
314,79600
315,79600
316,79600
317,79700
318,79800
319,79600
320,82200
321,79800
322,79800
323,79700
324,80100
325,79600
326,79600
327,79600
328,79600
329,80100
330,93500
331,80000
332,79800
333,80300
334,79800
335,80500
336,80100
337,79800
338,79800
339,79800
340,84800
341,79800
342,79700
343,80000
344,79600
345,80100
346,79700
347,79600
348,79900
349,79600
350,79700
351,82300
352,79600
353,79500
354,79800
355,83700
356,84800
357,80100
358,79900
359,79900
360,79700
361,82100
362,79600
363,79700
364,79900
365,79800
366,79600
367,79600
368,79600
369,79800
370,79700
371,79700
372,79700
373,79700
374,79800
375,80300
376,79700
377,80000
378,80100
379,79900
380,80000
381,79600
382,81900
383,79600
384,79600
385,80000
386,79800
387,79600
388,79700
389,79600
390,79600
391,79700
392,79700
393,81800
394,79700
395,79600
396,80100
397,80200
398,79800
399,79700
400,79700
401,79700
402,79800
403,82100
404,79600
405,79700
406,79700
407,79700
408,79600
409,80200
410,80100
411,79700
412,79600
413,79600
414,81700
415,79500
416,79600
417,79500
418,80100
419,79700
420,79800
421,79600
422,79600
423,79700
424,80200
425,79700
426,80100
427,79800
428,79700
429,79800
430,80000
431,79700
432,79700
433,80300
434,79700
435,80100
436,79700
437,81800
438,79800
439,79700
440,79700
441,79900
442,80000
443,80200
444,79600
445,79800
446,79700
447,79700
448,81900
449,79600
450,79900
451,80100
452,80200
453,79800
454,80300
455,79700
456,79700
457,79700
458,79600
459,81700
460,79600
461,79700
462,79500
463,79600
464,79700
465,79800
466,80200
467,80300
468,80300
469,80100
470,82000
471,82700
472,79600
473,79800
474,80200
475,79700
476,80100
477,79600
478,79600
479,79600
480,79600
481,81900
482,79800
483,79800
484,80000
485,79900
486,79800
487,79600
488,80100
489,80000
490,80100
491,79500
492,79600
493,90800
494,79600
495,79700
496,80200
497,79700
498,80100
499,79800
500,79700
501,79800
502,79600
503,80100
504,82100
505,79700
506,79700
507,79800
508,79700
509,79700
510,80200
511,79800
512,80000
513,80000
514,82300
515,79800
516,79800
517,79600
518,79600
519,79600
520,79700
521,80100
522,79700
523,79600
524,79800
525,81900
526,80000
527,79900
528,79700
529,79700
530,79800
531,79600
532,79900
533,79700
534,79700
535,79700
536,81800
537,79700
538,79700
539,79700
540,79500
541,79500
542,79600
543,79500
544,79700
545,79800
546,79700
547,79500
548,79800
549,80000
550,80000
551,79500
552,79600
553,79600
554,79700
555,79600
556,79800
557,79800
558,82300
559,79900
560,80200
561,80000
562,79700
563,79600
564,79700
565,79700
566,79700
567,79700
568,79600
569,79900
570,82100
571,79700
572,79700
573,79600
574,79700
575,80000
576,80200
577,79800
578,79700
579,79800
580,79700
581,79600
582,80100
583,79700
584,79500
585,80000
586,80100
587,79700
588,79700
589,80200
590,79900
591,79900
592,79700
593,82200
594,79600
595,79600
596,79600
597,79900
598,80200
599,80100
600,79500
