Test,Time
1,2874800
2,787200
3,770300
4,794300
5,771500
6,776300
7,820700
8,120400
9,117700
10,115800
11,122600
12,119100
13,114800
14,125100
15,115800
16,114700
17,114600
18,114600
19,114200
20,131100
21,117100
22,116100
23,115900
24,173200
25,127500
26,81200
27,80700
28,79500
29,80200
30,80100
31,79900
32,79800
33,79800
34,79800
35,79900
36,79800
37,79800
38,79700
39,79800
40,79700
41,81800
42,79900
43,79800
44,79800
45,79800
46,79800
47,79800
48,79700
49,81700
50,79700
51,79700
52,79700
53,79800
54,79700
55,79700
56,79600
57,91600
58,80600
59,79900
60,79900
61,79800
62,79800
63,80400
64,79900
65,79900
66,79800
67,79700
68,79700
69,79700
70,79700
71,79700
72,79800
73,81700
74,79800
75,79800
76,79800
77,79900
78,80000
79,79800
80,79800
81,81800
82,79800
83,79800
84,79800
85,79800
86,79900
87,80000
88,80000
89,82000
90,79900
91,79800
92,79800
93,79800
94,79800
95,79900
96,79800
97,79800
98,79900
99,79800
100,79800
101,79900
102,79800
103,79800
104,79700
105,79600
106,81800
107,79700
108,79800
109,79700
110,79700
111,79800
112,79900
113,79800
114,79800
115,79800
116,79800
117,79800
118,79800
119,79800
120,79900
121,79800
122,79800
123,81800
124,79700
125,79900
126,79700
127,80400
128,79400
129,79300
130,79900
131,79200
132,79800
133,79800
134,79800
135,79700
136,79700
137,79700
138,79800
139,82100
140,79900
141,79900
142,79800
143,79900
144,79800
145,79800
146,79800
147,79800
148,82200
149,80000
150,79800
151,80000
152,79900
153,79900
154,79900
155,79900
156,79900
157,79800
158,79800
159,79900
160,79900
161,79800
162,79800
163,79900
164,79800
165,82000
166,79800
167,79800
168,79900
169,79900
170,80100
171,80000
172,80100
173,82300
174,80000
175,79400
176,79900
177,79900
178,79900
179,79900
180,80000
181,79700
182,142200
183,113300
184,96600
185,80700
186,80400
187,80100
188,80000
189,82700
190,80000
191,80600
192,79900
193,79900
194,79900
195,80000
196,80000
197,80100
198,80000
199,79900
200,80900
201,79900
202,79900
203,79900
204,80000
205,80100
206,80000
207,80000
208,80000
209,80000
210,79900
211,79300
212,79900
213,80000
214,79800
215,82400
216,81000
217,80100
218,79900
219,79400
220,79900
221,79900
222,79900
223,79800
224,91900
225,79900
226,79800
227,79800
228,79800
229,79700
230,79900
231,79800
232,79800
233,79800
234,81500
235,79700
236,79700
237,79700
238,79700
239,79700
240,79700
241,79700
242,79700
243,79700
244,79900
245,80000
246,79800
247,79800
248,79800
249,79700
250,79900
251,79800
252,79900
253,81800
254,79800
255,93600
256,79800
257,82000
258,80600
259,80300
260,80000
261,82000
262,80000
263,79900
264,79900
265,79800
266,79800
267,79800
268,79800
269,79800
270,79800
271,79900
272,79900
273,80000
274,80000
275,79900
276,79800
277,79800
278,79700
279,79800
280,79700
281,81900
282,79800
283,79800
284,79800
285,79700
286,79700
287,79700
288,79700
289,79700
290,79600
291,82100
292,79900
293,79800
294,79800
295,79700
296,79700
297,79800
298,79700
299,79800
300,79800
301,81900
302,79800
303,79800
304,79800
305,79700
306,79700
307,79700
308,79700
309,79800
310,79800
311,81600
312,79800
313,79800
314,79800
315,79900
316,79700
317,79800
318,79700
319,79700
320,79700
321,79700
322,79800
323,79800
324,79900
325,79800
326,79800
327,79800
328,80000
329,79900
330,79800
331,81800
332,79900
333,79800
334,79800
335,79800
336,79900
337,79700
338,79700
339,79800
340,79800
341,79800
342,81700
343,79700
344,79800
345,79800
346,79800
347,80000
348,79800
349,79800
350,79800
351,79700
352,81800
353,79700
354,79700
355,79700
356,79800
357,79700
358,79800
359,79700
360,79800
361,79800
362,79700
363,81600
364,79700
365,79800
366,79700
367,79700
368,79800
369,79800
370,79800
371,79800
372,79800
373,79800
374,91200
375,79900
376,79800
377,79900
378,79800
379,79800
380,79800
381,79700
382,79800
383,79800
384,82000
385,79900
386,79900
387,79800
388,79700
389,79700
390,79800
391,79700
392,79800
393,79800
394,79800
395,81900
396,79900
397,79900
398,79800
399,79800
400,79800
401,79800
402,79800
403,79800
404,79700
405,79800
406,81800
407,79800
408,79800
409,79800
410,80000
411,79800
412,79800
413,79700
414,79700
415,79800
416,79700
417,79700
418,79800
419,79600
420,79700
421,79600
422,79700
423,79600
424,79600
425,79700
426,79700
427,79700
428,81700
429,79700
430,79700
431,79700
432,79600
433,79600
434,79700
435,79800
436,79700
437,79800
438,79700
439,81600
440,79700
441,79700
442,79800
443,79700
444,79700
445,79700
446,79800
447,79700
448,79800
449,79600
450,82100
451,79800
452,79700
453,79700
454,79800
455,79600
456,79700
457,79100
458,79600
459,79700
460,79700
461,81900
462,79700
463,79700
464,79700
465,79700
466,79700
467,79700
468,79600
469,79700
470,79700
471,79700
472,79700
473,79800
474,79700
475,79600
476,79700
477,79600
478,79700
479,79700
480,79700
481,79600
482,79700
483,79700
484,105600
485,79900
486,79200
487,79800
488,79800
489,79600
490,79700
491,79700
492,79700
493,79800
494,82800
495,79800
496,79800
497,79700
