Test,Time
1,2548500
2,1973100
3,2009600
4,1984100
5,2036700
6,1973200
7,2151200
8,1997700
9,1987500
10,1973500
11,2157100
12,1974800
13,1983200
14,2208600
15,2007100
16,1981900
17,1973600
18,2114600
19,2163700
20,2005300
21,1973600
22,1974000
23,1976400
24,2038200
25,2041000
26,2168100
27,1976000
28,2061200
29,2798500
30,2207900
31,2032300
32,2096800
33,2134500
34,2033600
35,1975700
36,1984100
37,1976400
38,1974600
39,2054000
40,2262100
41,1978500
42,2046000
43,1974400
44,1989200
45,2004400
46,2055200
47,1974000
48,1975000
49,2001400
50,1972600
51,2216800
52,1978400
53,1978000
54,2055600
55,2107500
56,2161900
57,2030500
58,1975100
59,1984900
60,1975600
61,1973400
62,1978500
63,1972700
64,1985900
65,2065500
66,1973100
67,2125500
68,1972700
69,2030400
70,2060500
71,1972600
72,2003900
73,2041500
74,2122900
75,2166600
76,2020700
77,2066900
78,2127900
79,2181000
80,1973000
81,1972400
82,1973400
83,1973200
84,2026900
85,2003100
86,2368700
87,1980800
88,2097700
89,1976100
90,1980300
91,1972200
92,2105600
93,2010800
94,2025700
95,1974100
96,2266300
97,2184700
98,2102600
99,2104500
100,2313300
101,2192500
102,2081000
103,1983900
104,2165500
105,1973700
106,1973000
107,2110400
108,2162500
109,2031100
110,2111300
111,2168300
112,2007000
113,1972500
114,2086000
115,2138300
116,1975500
117,2071800
118,1972900
119,1976100
120,1975300
121,1975100
122,2152700
123,1993800
124,2073700
125,2089700
126,1974400
127,1975200
128,2010400
129,2210300
130,2178300
131,1989600
132,2021800
133,2101900
134,2001500
135,1974400
136,2048200
137,1988100
138,2142800
139,1974400
140,1977800
141,1973700
142,1992600
143,2091000
144,1977500
145,2322800
146,1975000
147,2023400
148,1977900
149,1975400
150,1989200
151,1988000
152,1975800
153,2188000
154,1973200
155,2074400
156,1972800
157,1977300
158,2043100
159,2089100
160,1974100
161,1979800
162,1974400
163,2078800
164,1975300
165,1972400
166,1974800
167,1975300
168,2317400
169,1972300
170,1973800
171,1974100
172,1974200
173,1975000
174,2027300
175,2107700
176,2174000
177,1974100
178,2159800
179,1972500
180,1981700
181,1976700
182,2055500
183,1975500
184,1973500
185,2002700
186,1975500
187,2064800
188,2004900
189,1973300
190,2105700
191,2166500
192,1982600
193,1974100
194,2078100
195,1976700
196,2001400
197,2128600
198,1972700
199,1977300
200,1974700
201,1973900
202,1975700
203,1974300
204,1975300
205,2158300
206,2131800
207,1971800
208,1972100
209,2157000
210,1976600
211,1972600
212,2050700
213,1973900
214,1974700
215,1998900
216,1978700
217,1975200
218,1972900
219,2207300
220,2027100
221,1974300
222,1973000
223,2183100
224,1978000
225,1973400
226,2182400
227,2023500
228,2075000
229,2128800
230,2367500
231,2031800
232,2210300
233,2168100
234,2007200
235,2031400
236,1970300
237,2171600
238,1983800
239,2089600
240,1998600
241,2014200
242,1977000
243,2080100
244,1979700
245,2001200
246,1989100
247,2142300
248,1984000
249,1975300
250,1973400
251,1973100
252,1976200
253,2026800
254,2085900
255,2093400
256,2345700
257,1986600
258,1973500
259,2119300
260,2173900
261,2032700
262,1987000
263,2119600
264,1972000
265,1977700
266,1976400
267,2123800
268,2204300
269,1979900
270,2074300
271,2310200
272,1976200
273,1974900
274,1971900
275,2180400
276,1994500
277,2157300
278,1985800
279,2003300
280,1981400
281,2223900
282,2135500
283,2004700
284,2057200
285,2110200
286,2090100
287,1977000
288,1976000
289,1973900
290,2162800
291,2042900
292,2082500
293,1975100
294,1972000
295,2034600
296,2059200
297,2025700
298,2063400
299,1972100
300,2221400
301,2135400
302,1991300
303,1973000
304,2221800
305,2177300
306,2005800
307,2056600
308,1972500
309,1979600
310,1974800
311,1971700
312,2116900
313,1973400
314,2069200
315,2170200
316,2169000
317,2017900
318,2035400
319,1975700
320,1972900
321,2007600
322,2058500
323,1974600
324,1975900
325,2007400
326,2068300
327,2137200
328,2164000
329,2005900
330,2060500
331,1972100
332,1971700
333,1975900
334,1978300
335,1974000
336,1973300
337,2035500
338,1986000
339,1978400
340,2024300
341,2051600
342,1994800
343,2369600
344,1999600
345,1977000
346,2140700
347,2210700
348,2054200
349,1974300
350,1974300
351,1972800
352,2054900
353,1973900
354,1974100
355,1974200
356,2274400
357,1974100
358,1973600
359,1977900
360,2165700
361,2129900
362,2161200
363,2060900
364,1977500
365,2129000
366,1999500
367,2052800
368,1971000
369,1971100
370,2180700
371,2052300
372,2076600
373,1976600
374,1973400
375,1971100
376,1984900
377,2181100
378,1971100
379,1971700
380,2105200
381,1976000
382,1974700
383,1971900
384,1972100
385,1973900
386,1975100
387,1981600
388,2000000
389,1976100
390,2027800
391,2084100
392,2321800
393,1987700
394,2027600
395,1974600
396,1978500
397,1972500
398,2028700
399,2215000
400,1979700
401,2000500
402,2053100
403,1973200
404,2157400
405,2055400
406,1973200
407,2132300
408,1984500
409,1971800
410,2178200
411,1976600
412,1977600
413,1972900
414,2087500
415,2342800
416,1971100
417,2062200
418,1970900
419,1972600
420,1976900
421,2006300
422,1974700
423,1972500
424,2217700
425,2075700
426,1972500
427,2165800
428,2031700
429,1978800
430,2008000
431,2365800
432,1974600
433,1972700
434,2139900
435,1980200
436,1973500
437,2095700
438,1976300
439,1978300
440,1975600
441,1973900
442,2174400
443,2018700
444,2097000
445,1975800
446,1973900
447,2085200
448,2193500
449,2133300
450,2013800
451,2044000
452,2098400
453,2177700
454,2201200
455,2197200
456,1972800
457,1975500
458,1975900
459,1975100
460,2123200
461,2179700
462,2043600
463,2071900
464,2150200
465,1989300
466,1983000
467,2116900
468,2177000
469,1972800
470,2001400
471,2122900
472,1974000
473,1978300
474,2095300
475,1974900
476,1973900
477,2043800
478,1972700
479,1972600
480,1984500
481,1981000
482,1971400
483,1973100
484,2024000
485,2048100
486,1975500
487,1975100
488,2231500
489,2072800
490,2126100
491,1977800
492,2019800
493,2144800
494,1973300
495,2176900
496,1976700
497,1972400
498,2123700
499,1973400
500,2021400
501,2097500
502,1977600
503,1973900
504,1974300
505,1981500
506,1972800
507,2194200
508,2138800
509,2103900
510,2351700
511,2037500
512,1970900
513,2122700
514,2020300
515,1976900
516,1978500
517,1979600
518,1999800
519,1993600
520,1974100
521,1996100
522,2174700
523,1975500
524,2120000
525,1971700
526,2001000
527,1974200
528,1973800
529,2367400
530,1996600
531,2081600
532,2106500
533,2184100
534,2105500
535,1978600
536,1974900
537,1997600
538,2053800
539,2080700
540,1977700
541,2206900
542,2210200
543,1976900
544,2179100
545,2036500
546,2076900
547,1978100
548,2161200
549,2059600
550,1977400
551,1972200
552,1975900
553,2053700
554,1972800
555,2129100
556,2179300
557,2049100
558,2364400
559,1973800
560,1971500
561,2101400
562,1975800
563,2179900
564,1974400
565,1973100
566,2127600
567,2012000
568,1985200
569,1988300
570,1973000
571,2013700
572,1975500
573,1974100
574,1975000
575,1972500
576,2064600
577,2092100
578,2147000
579,1973000
580,2064900
581,2072700
582,1973500
583,1974900
584,2069200
585,1972600
586,1975400
587,2016500
588,2007000
589,1977700
590,2180500
591,1976100
592,1972300
593,1974200
594,2183800
595,1975900
596,1978600
597,2157200
598,1999000
599,1973600
600,1974200
