Test,Time
1,2440000
2,2149000
3,1992300
4,1980300
5,2127400
6,2175300
7,1972800
8,2097500
9,2122700
10,2175100
11,2045900
12,1973100
13,2185000
14,1990500
15,1971600
16,2097000
17,1973500
18,1979600
19,2060300
20,1974100
21,2191200
22,1974800
23,1977200
24,2102300
25,2002200
26,1971900
27,1971800
28,2160500
29,1973500
30,1974200
31,2104000
32,2136000
33,1974400
34,2084700
35,1971700
36,1971900
37,1974000
38,1979300
39,1978700
40,1973900
41,1978300
42,2052700
43,2130400
44,1971200
45,2052000
46,2076800
47,1978500
48,1974700
49,2032600
50,2053700
51,2133900
52,2006600
53,2053700
54,1974000
55,1979500
56,2003000
57,1984800
58,2110000
59,1985700
60,1978700
61,1993400
62,2311700
63,1974200
64,1972000
65,2202400
66,1984800
67,2010700
68,1979500
69,1978500
70,1973200
71,1979000
72,2059100
73,2259500
74,2180100
75,2016300
76,2054200
77,1973500
78,2179800
79,1971100
80,1973000
81,1973700
82,1978000
83,2048500
84,2100600
85,1972700
86,1973900
87,2023600
88,1972900
89,1973900
90,1980800
91,1970900
92,1986700
93,2177000
94,2003400
95,2058500
96,2111400
97,1981800
98,1979300
99,1971700
100,2121200
101,1972700
102,1971700
103,2084800
104,2008200
105,1973200
106,2235700
107,1973900
108,2009600
109,2062200
110,2281500
111,1974100
112,1974200
113,1973900
114,2143600
115,2197900
116,1972900
117,2124800
118,2166900
119,1975700
120,2036600
121,1975200
122,1973000
123,1974800
124,1972300
125,2236400
126,1971100
127,2009300
128,2086400
129,1972200
130,2165200
131,2034300
132,2086100
133,1976600
134,1986400
135,1973500
136,1974100
137,1973100
138,1985500
139,1973400
140,1984600
141,2171900
142,1974000
143,1977000
144,1982400
145,1974000
146,1977700
147,1976800
148,2242100
149,2149000
150,1973300
151,1982300
152,1989400
153,1996400
154,1994200
155,1972600
156,2121300
157,1996200
158,2088800
159,1973100
160,2121300
161,1974900
162,1973900
163,2123300
164,1991600
165,1971900
166,1971800
167,1981000
168,1974700
169,1988800
170,2168100
171,2106100
172,2355500
173,1992100
174,1975000
175,1973300
176,1995200
177,2072700
178,1988200
179,1974100
180,2179300
181,1988400
182,1973500
183,1994200
184,2039900
185,2073900
186,2106600
187,1975000
188,1975600
189,1974700
190,1978000
191,2365700
192,2098100
193,2040900
194,2229700
195,2332200
196,2008500
197,1980200
198,1973100
199,1974100
200,1983400
201,2094000
202,2119400
203,1970700
204,2079600
205,2094000
206,2144500
207,1987300
208,2037100
209,2229600
210,2168500
211,2009500
212,1980300
213,1973000
214,1974700
215,2012700
216,2244800
217,2587900
218,2051700
219,2037800
220,1985600
221,1976800
222,2004400
223,1991800
224,1977400
225,2140800
226,1978800
227,2005600
228,2186000
229,1972300
230,1992400
231,1974900
232,1984400
233,1981400
234,2013300
235,2046800
236,1980300
237,2175900
238,2025200
239,2142200
240,2167100
241,2001200
242,1974500
243,2122300
244,1973500
245,2212400
246,1983400
247,1978400
248,1976700
249,2075300
250,1973800
251,2109300
252,1979400
253,1982900
254,1978100
255,1973300
256,1979300
257,1975000
258,2084600
259,2133500
260,1973400
261,1978000
262,2136500
263,2175400
264,2024400
265,1981000
266,2122600
267,1984000
268,1997000
269,1978600
270,2101600
271,2004700
272,1985600
273,2004600
274,2127200
275,1992000
276,2054200
277,1975700
278,2130700
279,1995300
280,1973600
281,2079900
282,1987700
283,1982600
284,1988100
285,2255700
286,1979300
287,2044600
288,2151300
289,1973400
290,1973600
291,2043500
292,2075500
293,2312100
294,2007700
295,1977000
296,1974000
297,2160700
298,2005100
299,1972300
