Test,Time
1,369600
2,151000
3,151501
4,146400
5,147900
6,148400
7,148700
8,149501
9,146799
10,147500
11,148699
12,149400
13,145600
14,146399
15,160800
16,147301
17,146501
18,145199
19,147700
20,151099
21,148801
22,146600
23,148500
24,146100
25,149499
26,146700
27,146500
28,148099
29,147400
30,149800
31,144200
32,148200
33,149501
34,145900
35,259100
36,145599
37,143900
38,148799
39,147500
40,145400
41,144200
42,148300
43,149300
44,149299
45,145500
46,145799
47,148500
48,148001
49,145800
50,145900
51,147799
52,148500
53,145800
54,146301
55,148200
56,148500
57,145200
58,146400
59,148800
60,188600
61,149200
62,144999
63,146200
64,146299
65,148801
66,148500
67,144800
68,145300
69,149000
70,149701
71,146400
72,143900
73,148299
74,148500
75,145499
76,147400
77,146800
78,148500
79,147800
80,146900
81,148001
82,148801
83,148599
84,146801
85,149101
86,148900
87,148600
88,146100
89,146801
90,153100
91,148501
92,145100
93,146199
94,147700
95,152401
96,149100
97,146799
98,144700
99,148701
100,210800
101,147801
102,146600
103,145200
104,148400
105,147600
106,144600
107,146499
108,147900
109,146800
110,148700
111,146700
112,144901
113,148600
114,146999
115,144800
116,146900
117,148600
118,147900
119,145100
120,146201
121,148500
122,149100
123,147799
124,145400
125,148400
126,149900
127,148001
128,145400
129,145600
130,145099
131,148299
132,147000
133,146500
134,148201
135,205099
136,145599
137,144700
138,144299
139,148000
140,149400
141,145100
142,146699
143,149301
144,146800
145,213700
146,149400
147,147000
148,145100
149,302499
150,144700
151,145999
152,149201
153,150900
154,146399
155,143901
156,146800
157,148600
158,147600
159,146101
160,147500
161,149100
162,148600
163,158000
164,145500
165,148900
166,147799
167,146201
168,148800
169,148300
170,148900
171,146800
172,146100
173,150600
174,146600
175,148100
176,146800
177,146099
178,148700
179,148700
180,144600
181,146001
182,148500
183,147800
184,146199
185,144400
186,147801
187,148799
188,147300
189,145700
190,148600
191,146000
192,146699
193,145400
194,144500
195,145000
196,148700
197,146201
198,145300
199,148300
200,148700
201,146400
202,144700
203,148499
204,151301
205,148700
206,145400
207,147900
208,149400
209,149001
210,145601
211,145100
212,149699
213,148201
214,147200
215,145699
216,149300
217,147500
218,148301
219,164500
220,145100
221,148500
222,149100
223,144001
224,149499
225,149000
226,148101
227,145001
228,146800
229,339000
230,146700
231,145700
232,149700
233,150999
234,147199
235,143700
236,144900
237,147300
238,159499
239,146900
240,144800
241,145501
242,149201
243,147800
244,142400
245,149501
246,149099
247,149001
248,264200
249,148099
250,146000
251,145601
252,151100
253,148300
254,145701
255,146500
256,147799
257,151499
258,145800
259,143600
260,148100
261,148699
262,150100
263,145300
264,147700
265,148001
266,150399
267,147099
268,146299
269,148400
270,145401
271,145300
272,146200
273,147900
274,149800
275,149700
276,146199
277,147100
278,148100
279,148999
280,146100
281,146900
282,147200
283,148900
284,146701
285,145700
286,148101
287,148600
288,235600
289,149099
290,147000
291,145899
292,149700
293,148600
294,145699
295,144299
296,148200
297,214400
298,149200
299,149301
300,144000
301,145300
302,150799
303,150800
304,146100
305,146400
306,147699
307,150701
308,147701
309,146299
310,148300
311,148400
312,154401
313,145600
314,146000
315,146900
316,149501
317,147999
318,145100
319,148200
320,147900
321,145700
322,149400
323,149300
324,147000
325,149099
326,145600
327,149200
328,148900
329,147700
330,146200
331,146100
332,151700
333,148801
334,145500
335,144100
336,148199
337,165000
338,149001
339,146700
340,146100
341,147500
342,190801
343,149001
344,146101
345,144500
346,148700
347,151700
348,147300
349,146000
350,147400
351,149400
352,150899
353,145699
354,149400
355,149401
356,148400
357,148300
358,146599
359,146999
360,148699
361,146799
362,147700
363,148500
364,146299
365,148000
366,144301
367,152300
368,149300
369,149099
370,145001
371,146400
372,155899
373,148599
374,146500
375,145500
376,148701
377,150099
378,148900
379,146501
380,146400
381,149301
382,148001
383,146200
384,146700
385,148100
386,147500
387,151900
388,145999
389,149100
390,149500
391,148301
392,149500
393,147899
394,149300
395,148800
396,145900
397,149200
398,149501
399,149600
400,146300
401,145900
402,152000
403,148300
404,149300
405,145299
406,146299
407,151700
408,148801
409,144401
410,146499
411,146700
412,149800
413,145800
414,145500
415,147700
416,148699
417,207300
418,145200
419,146601
420,147201
421,148501
422,150501
423,145900
424,145800
425,149000
426,149100
427,259900
428,149099
429,145900
430,144900
431,149400
432,148900
433,146900
434,145900
435,149500
436,151601
437,148800
438,147200
439,147201
440,149400
441,152800
442,146201
443,142399
444,148599
445,148999
446,148799
447,145499
448,147001
449,149000
450,146201
451,152300
452,144801
453,149400
454,147700
455,146700
456,150000
457,146999
458,148801
459,146500
460,146199
461,154800
462,148701
463,148701
464,145300
465,146799
466,151600
467,149101
468,146299
469,145901
470,147300
471,151200
472,145300
473,144900
474,148301
475,148799
476,145499
477,146300
478,146799
479,147500
480,149101
481,146999
482,146101
483,147900
484,148600
485,145901
486,146700
487,153400
488,149300
489,149400
490,146900
491,148200
492,147599
493,150000
494,147000
495,145600
496,146900
497,149100
498,148700
499,145301
500,149300
501,146299
502,148599
503,145100
504,146400
505,149800
506,149200
507,245500
508,148900
509,146199
510,146400
511,151900
512,148501
513,147001
514,146500
515,149399
516,152200
517,148200
518,145999
519,145300
520,149400
521,150701
522,146299
523,145400
524,148400
525,148199
526,216799
527,149400
528,146101
529,148601
530,145800
531,515301
532,146801
533,146600
534,153800
535,148400
536,147400
537,146300
538,146199
539,149600
540,147701
541,144400
542,145600
543,149700
544,150500
545,146000
546,145799
547,149900
548,149200
549,149000
550,144500
551,148600
552,148301
553,146801
554,260799
555,148500
556,144300
557,146900
558,150300
559,147900
560,143800
561,145800
562,149100
563,149300
564,145399
565,143800
566,145299
567,149001
568,146100
569,146600
570,148400
571,147800
572,146301
573,146700
574,147599
575,148201
576,148100
577,145500
578,145900
579,167001
580,147701
581,148400
582,146500
583,146000
584,148700
585,149600
586,145200
587,146299
588,148900
589,148400
590,145500
591,145100
592,147900
593,146800
594,148700
595,144200
596,148100
597,149900
598,148900
599,147400
600,144200
