Test,Time
1,779900
2,152200
3,150300
4,150100
5,151400
6,149900
7,151000
8,149900
9,148600
10,270900
11,148500
12,148200
13,150100
14,150700
15,148500
16,148300
17,150200
18,150600
19,151000
20,149100
21,148600
22,150300
23,150100
24,148100
25,148200
26,150700
27,150100
28,147700
29,147800
30,150100
31,149800
32,149900
33,147700
34,147700
35,150300
36,149800
37,148100
38,148200
39,149800
40,150200
41,150700
42,147800
43,149700
44,150100
45,150600
46,147700
47,148000
48,149700
49,150200
50,147800
51,148300
52,150000
53,150400
54,150800
55,294600
56,150000
57,149800
58,148200
59,152400
60,150500
61,150700
62,148400
63,148100
64,154600
65,150100
66,148000
67,148800
68,150500
69,152600
70,150800
71,148400
72,150000
73,150400
74,152900
75,148300
76,148700
77,150400
78,150600
79,150500
80,149100
81,150200
82,150600
83,150300
84,290200
85,150200
86,148300
87,148100
88,152400
89,149500
90,148100
91,148200
92,149700
93,343100
94,147800
95,149300
96,150800
97,152400
98,148200
99,147900
100,151500
101,149600
102,154100
103,147400
104,149600
105,149700
106,150000
107,230500
108,148100
109,148400
110,150000
111,149800
112,151900
113,148000
114,149400
115,150100
116,150100
117,279900
118,150300
119,147500
120,147500
121,174800
122,151200
123,151500
124,147900
125,147500
126,344200
127,148500
128,148300
129,150100
130,152500
131,149800
132,147500
133,148200
134,149900
135,152800
136,148500
137,148000
138,150400
139,150300
140,227900
141,150900
142,148000
143,147600
144,150000
145,150400
146,148000
147,148600
148,149900
149,150400
150,150100
151,148000
152,149300
153,149700
154,150000
155,148000
156,147500
157,149600
158,149800
159,147800
160,147800
161,149800
162,150400
163,150100
164,147400
165,148000
166,149400
167,150800
168,147300
169,148100
170,156500
171,151600
172,150300
173,147600
174,150400
175,149900
176,150100
177,147600
178,148600
179,152400
180,150500
181,151000
182,147700
183,147500
184,152500
185,150300
186,148000
187,148300
188,150100
189,152300
190,150500
191,147500
192,149700
193,150800
194,152700
195,147500
196,148000
197,149700
198,150200
199,150400
200,148100
201,149800
202,149800
203,150500
204,160400
205,148200
206,150600
207,150800
208,147500
209,213200
210,148200
211,149500
212,149700
213,150300
214,150500
215,147500
216,149900
217,150600
218,147100
219,150200
220,149600
221,149600
222,150900
223,148000
224,150100
225,149900
226,149800
227,147600
228,148100
229,152400
230,150400
231,148300
232,147400
233,150200
234,152700
235,149500
236,148300
237,147600
238,150000
239,152400
240,147500
241,147600
242,149600
243,149900
244,152700
245,147800
246,149200
247,149500
248,149700
249,154100
250,147900
251,149400
252,149400
253,148500
254,264100
255,147600
256,147700
257,149800
258,150200
259,236000
260,149900
261,147500
262,148100
263,152500
264,149600
265,149600
266,147500
267,147400
268,152200
269,150100
270,148100
271,147700
272,150800
273,153200
274,150700
275,147900
276,148200
277,149700
278,152200
279,147700
280,148000
281,149800
282,149600
283,152100
284,148200
285,149500
286,149800
287,149700
288,150200
289,147300
290,149900
291,150500
292,147800
293,283400
294,149600
295,148200
296,149600
297,152500
298,149900
299,148000
300,147600
301,150300
302,152700
303,148000
304,147800
305,149700
306,149700
307,151900
308,148000
309,147900
310,149700
311,149400
312,150100
313,147300
314,149400
315,149300
316,147500
317,150000
318,150400
319,150700
320,150100
321,147900
322,151200
323,150200
324,150200
325,147500
326,147300
327,154600
328,149800
329,149900
330,148000
331,147900
332,273200
333,148500
334,150100
335,150300
336,147700
337,148200
338,150500
339,150700
340,150200
341,148100
342,148400
343,150000
344,150400
345,148100
346,148400
347,150600
348,150500
349,149800
350,147900
351,148400
352,150500
353,150800
354,147600
355,147600
356,150400
357,150100
358,150400
359,148000
360,148200
361,150500
362,150800
363,148300
364,148700
365,150500
366,152700
367,151000
368,148600
369,148000
370,150500
371,153200
372,148300
373,148300
374,149400
375,150100
376,152300
377,147700
378,149400
379,149800
380,150100
381,185500
382,147400
383,149900
384,149700
385,149600
386,150100
387,147100
388,149500
389,150200
390,147400
391,150300
392,149600
393,150200
394,149600
395,147300
396,152400
397,149700
398,149900
399,148200
400,147300
401,155500
402,149800
403,147700
404,148700
405,151000
406,153900
407,150800
408,147500
409,148100
410,149800
411,154100
412,148100
413,148300
414,149600
415,149700
416,152600
417,147300
418,149600
419,150000
420,150600
421,150500
422,148600
423,150700
424,150800
425,148200
426,170300
427,148300
428,150300
429,150100
430,148800
431,150800
432,150100
433,150300
434,150600
435,148200
436,150900
437,150000
438,150100
439,147900
440,148000
441,152700
442,149800
443,149400
444,148200
445,149400
446,152600
447,150200
448,148200
449,147900
450,150300
451,152600
452,148400
453,147900
454,149900
455,149500
456,152800
457,148200
458,147900
459,150100
460,150200
461,150600
462,147400
463,149700
464,149900
465,149400
466,150200
467,149900
468,149700
469,149600
470,148100
471,281400
472,148000
473,147900
474,149700
475,154100
476,150300
477,147800
478,150300
479,149500
480,153000
481,148100
482,147700
483,149500
484,150100
485,150100
486,147900
487,149700
488,149600
489,149600
490,150700
491,147900
492,150000
493,149400
494,147100
495,149600
496,149900
497,149600
498,147600
499,147500
500,171900
501,150000
502,149900
503,147500
504,148300
505,242100
506,147600
507,149600
508,149900
509,148500
510,151000
511,150100
512,150200
513,150800
514,148300
515,150400
516,150400
517,150200
518,148200
519,147800
520,152400
521,150400
522,150500
523,148000
524,150300
525,152500
526,150300
527,147800
528,147300
529,149800
530,152500
531,148100
532,147700
533,149900
534,150600
535,152100
536,147400
537,147900
538,150100
539,150400
540,149800
541,147900
542,149700
543,149700
544,149900
545,150300
546,149800
547,149800
548,149900
549,147300
550,151700
551,149800
552,150400
553,148300
554,148200
555,151900
556,150000
557,149700
558,147600
559,148300
560,179300
561,149900
562,150400
563,147700
564,150300
565,185500
566,150600
567,150400
568,148300
569,150600
570,150100
571,151800
572,147600
573,148200
574,153000
575,150000
576,150800
577,147600
578,149900
579,152300
580,150300
581,148400
582,148500
583,149900
584,152600
585,147900
586,147300
587,149900
588,150300
589,152800
590,147300
591,148000
592,149600
593,150100
594,150400
595,147800
596,149900
597,149600
598,150200
599,150100
600,150000
