Test,Time
1,6359000
2,5855800
3,6005900
4,5592400
5,5710400
6,5592200
7,5851800
8,5585900
9,5625600
10,5617700
11,5851500
12,6001700
13,5719900
14,5777600
15,5581600
16,6218300
17,5797600
18,5723400
19,5975900
20,5700300
21,5653800
22,5853500
23,5965900
24,5613700
25,5820700
26,6086600
27,5811300
28,5820200
29,5806600
30,5973000
31,6023600
32,5743000
33,5748100
34,5675300
35,5639400
36,5888500
37,5834900
38,6169600
39,5706800
40,5791200
41,5708600
42,5830300
43,5662200
44,6224300
45,5778400
46,5804100
47,5885900
48,5737500
49,6013900
50,5717500
51,5891600
52,5829200
53,5758200
54,5806100
55,5818000
56,6172000
57,5709900
58,5796800
59,5683500
60,5640300
61,5754600
62,5830100
63,5711100
64,5999600
65,5813300
66,6252700
67,5604100
68,5994800
69,5565600
70,6010800
71,5734800
72,5666300
73,5627700
74,5608700
75,5993700
76,5867900
77,5872000
78,5632100
79,5568300
80,5936500
81,5810300
82,6493700
83,5996300
84,5881200
85,5613100
86,5811100
87,5619000
88,5687000
89,5774600
90,5741800
91,5726800
92,5844400
93,6014800
94,5897200
95,5702400
96,5618700
97,5674600
98,5646400
99,5652600
100,5734000
101,5604800
102,5969500
103,5567100
104,5616500
105,5583500
106,5572100
107,5579300
108,5622500
109,5616300
110,5902100
111,5774700
112,5988100
113,5592000
114,5916500
115,5610500
116,5614400
117,5600900
118,5672800
119,5653400
120,5592000
121,5595800
122,5691900
123,5660100
124,6068900
125,5735300
126,5764700
127,5618000
128,5584600
129,5627500
130,5639600
131,5872000
132,5569000
133,5706700
134,5830800
135,5970600
136,5789200
137,5782000
138,5875500
139,5605000
140,5911700
141,5605100
142,5935400
143,6026700
144,5975100
145,5829800
146,5659900
147,5695500
148,5592100
149,5703100
150,5630400
151,5848700
152,5810000
153,5696000
154,5592900
155,5639200
156,5745400
157,5795500
158,5890000
159,5993200
160,5943900
161,5708300
162,5761700
163,5660900
164,5595400
165,5785900
166,5785400
167,5679000
168,5912000
169,5837100
170,5846400
171,5753600
172,5696000
173,5588000
174,5665400
175,5702800
176,5589200
177,5811100
178,5710600
179,5813400
180,5794300
181,5651300
182,5695200
183,6017700
184,6208900
185,5635000
186,5772600
187,5913800
188,5900000
189,5888500
190,5960000
191,5703800
192,5707200
193,5604600
194,5668300
195,5973900
196,5994000
197,5868600
198,5819400
199,5869800
200,5748300
201,5674000
202,5774600
203,6125600
204,5783500
205,5777500
206,5590100
207,5944100
208,5807800
209,5693800
210,5704300
211,6003400
212,5590100
213,5635900
214,5818200
215,5585400
216,5608800
217,5781600
218,5811900
219,5586600
220,5652600
221,5781500
222,5695300
223,5869700
224,5833900
225,5988000
226,5836200
227,5639800
228,5750900
229,5747300
230,5731400
231,5695700
232,5932800
233,5616900
234,5758100
235,5866800
236,5589900
237,5747800
238,6143700
239,5852800
240,5919800
241,6090300
242,5662600
243,5578800
244,5814500
245,5748700
246,5753400
247,5720000
248,6066900
249,5661700
250,5698400
251,6075800
252,5681000
253,5676200
254,5603800
255,5874400
256,5701600
257,5670600
258,5796500
259,5831100
260,5693900
261,5812500
262,5781400
263,5848300
264,5871400
265,5808300
266,6059500
267,5691500
268,5598900
269,5576200
270,5604600
271,5673600
272,5596300
273,5693700
274,5608800
275,5604200
276,5818900
277,5896400
278,5657100
279,6016100
280,5743200
281,6371200
282,5817600
283,5755300
284,5704600
285,5641400
286,5567400
287,5681100
288,5827000
289,5754400
290,5632000
291,5916100
292,5579700
293,5756200
294,5990800
295,5884400
296,5957000
297,5722500
298,5734600
299,5990100
300,5754900
301,5671300
302,5928200
303,5781600
304,5726600
305,5589900
306,6215400
307,5750600
308,5637900
309,5634400
310,5736500
311,5905800
312,5782700
313,5839200
314,5904600
315,5660700
316,5740500
317,5719900
318,5903400
319,5576400
320,5818500
321,6195900
322,5798000
323,5655000
324,5893300
325,5670500
326,5771900
327,5592700
328,5795500
329,5804900
330,5570100
331,5947600
332,5628300
333,6196200
334,5697100
335,5959600
336,5800600
337,5710800
338,5855400
339,5728300
340,5702300
341,5628600
342,5952400
343,5628000
344,5641100
345,5605900
346,5626800
347,5604600
348,5814300
349,5678000
350,5727300
351,5684000
352,5663700
353,6999200
354,6336800
355,6340600
356,6075600
357,6455700
358,5733000
359,5642500
360,5777500
361,5639800
362,5597300
363,5607100
364,5940700
365,5843700
366,5597800
367,5642800
368,5660300
369,6043900
370,5660000
371,5981300
372,5641100
373,5831100
374,5733200
375,5788800
376,5734600
377,5729600
378,5772200
379,5831700
380,5700500
381,5561000
382,5714300
383,5685200
384,5913800
385,5874600
386,5570800
387,5819500
388,5656500
389,5598500
390,5642500
391,5583800
392,5749000
393,5669900
394,5803100
395,5612700
396,5854100
397,5605700
398,5665900
399,6109600
400,5792100
401,5777300
402,5691700
403,5792700
404,5574700
405,5571100
406,5831300
407,5727600
408,5745900
409,5761600
410,5652000
411,5741400
412,5586200
413,5589500
414,6066100
415,5639200
416,6143800
417,5818300
418,5610700
419,5882600
420,5723600
421,5731400
422,5645100
423,5793500
424,5792000
425,5563200
426,5779200
427,5636600
428,5679500
429,5601600
430,5608800
431,5707400
432,5723700
433,5602800
434,5856000
435,5628400
436,5574500
437,5629200
438,5607000
439,5673900
440,5644500
441,5791800
442,5569800
443,5563400
444,5641500
445,5567300
446,5725900
447,5576700
448,5826600
449,6078200
450,5664600
451,5796600
452,5801800
453,5619000
454,5615300
455,5632600
456,5761800
457,5627000
458,5843200
459,5776300
460,5580300
461,5651500
462,5662300
463,5980600
464,5753000
465,5613100
466,5692800
467,5784100
468,5716800
469,5705200
470,5606100
471,5943000
472,5828400
473,5702900
474,5618700
475,5751400
476,5800800
477,5634800
478,5761900
479,5768500
480,5675700
481,6572100
482,5847000
483,5747000
484,5559700
485,6021400
486,5840200
487,6058900
488,5628800
489,5575300
490,5576600
491,5584600
492,5581300
493,5603600
494,5866000
495,5708500
496,5970200
497,5748200
498,5641100
499,5666000
500,5582700
501,5931200
502,5815900
503,5638900
504,5878600
505,5673300
506,5947400
507,5741000
508,5666200
509,5846100
510,5602600
511,5725300
512,5709100
513,5699100
514,5676800
515,6004200
516,5814200
517,5910000
518,5769800
519,5609900
520,5877800
521,5614000
522,5823000
523,5836700
524,5860300
525,5757300
526,6030000
527,5586500
528,5917800
529,5840700
530,5866000
531,5728800
532,5663100
533,6117300
534,5753200
535,5716300
536,5966800
537,5895200
538,5610300
539,5584000
540,6059000
541,6028200
542,5865300
543,5775700
