Test,Time
1,627600
2,149600
3,148800
4,148500
5,142800
6,145300
7,147900
8,147800
9,145500
10,143700
11,147200
12,147400
13,144600
14,145400
15,146900
16,147100
17,145300
18,144700
19,147500
20,194200
21,146000
22,144700
23,145700
24,147200
25,197000
26,148100
27,144900
28,144900
29,148000
30,148200
31,147300
32,145100
33,147700
34,150500
35,147600
36,145100
37,143400
38,147900
39,147500
40,143900
41,145600
42,147700
43,147500
44,145500
45,145600
46,145600
47,148100
48,145400
49,145100
50,147900
51,147900
52,147100
53,145300
54,145200
55,182400
56,147800
57,146900
58,145400
59,147500
60,147900
61,147200
62,145900
63,145500
64,147900
65,203600
66,147800
67,145200
68,145300
69,292900
70,145200
71,145500
72,147400
73,147600
74,146100
75,145600
76,149600
77,147500
78,144200
79,298300
80,147500
81,145600
82,145600
83,149300
84,148100
85,145400
86,145300
87,147200
88,149600
89,145700
90,145600
91,148200
92,147400
93,230100
94,147100
95,145800
96,145300
97,148300
98,148000
99,145100
100,145200
101,147400
102,147600
103,145800
104,145400
105,145300
106,147700
107,147700
108,145300
109,145900
110,147000
111,147900
112,145500
113,145200
114,147900
115,147100
116,143600
117,145900
118,148000
119,147000
120,147800
121,145400
122,147000
123,147800
124,148000
125,145000
126,146000
127,147600
128,215200
129,147700
130,145300
131,145300
132,152600
133,147700
134,147300
135,145000
136,148000
137,145400
138,147800
139,145800
140,144700
141,147600
142,146600
143,145100
144,145300
145,147500
146,147600
147,143900
148,145400
149,147600
150,147900
151,147500
152,145000
153,146300
154,145800
155,147500
156,145300
157,145000
158,147500
159,147600
160,145400
161,145000
162,147900
163,147700
164,145100
165,145600
166,147600
167,147900
168,235600
169,147200
170,143600
171,145900
172,150900
173,148400
174,142900
175,145200
176,148800
177,201900
178,147600
179,147200
180,145600
181,148200
182,340400
183,146100
184,145600
185,195700
186,203600
187,191800
188,189200
189,145900
190,146900
191,149000
192,178800
193,148300
194,148300
195,147700
196,146600
197,148000
198,143400
199,148000
200,147800
201,147000
202,145700
203,145100
204,160300
205,148000
206,144800
207,144700
208,145900
209,148300
210,147000
211,144300
212,146600
213,147900
214,150100
215,145000
216,145000
217,148000
218,148200
219,148100
220,144500
221,147900
222,148000
223,145300
224,153800
225,145100
226,147600
227,147100
228,143200
229,148600
230,145300
231,146800
232,145500
233,145100
234,150600
235,148300
236,144900
237,143300
238,146400
239,147600
240,224900
241,147300
242,145200
243,145000
244,315700
245,145600
246,145200
247,148000
248,150400
249,145600
250,143600
251,147700
252,147600
253,148400
254,145300
255,147400
256,147900
257,147900
258,164400
259,145400
260,148600
261,147600
262,146000
263,226800
264,145400
265,147300
266,148100
267,147300
268,148400
269,145700
270,147100
271,147600
272,145900
273,148600
274,148100
275,147700
276,145300
277,144900
278,152700
279,146500
280,147900
281,144800
282,143200
283,151000
284,147100
285,145200
286,143800
287,147200
288,150700
289,145400
290,143600
291,147400
292,147700
293,149000
294,145300
295,147400
296,146800
297,147300
298,148300
299,145200
300,147900
301,147600
302,145300
303,148000
304,147400
305,147000
306,145200
307,144900
308,150000
309,147400
310,146700
311,145100
312,148000
313,230400
314,148600
315,148100
316,145500
317,144800
318,334700
319,145200
320,144100
321,147800
322,158800
323,148300
324,145500
325,143300
326,147900
327,188600
328,147100
329,145400
330,147200
331,148100
332,213300
333,147700
334,145000
335,146700
336,147700
337,403800
338,147100
339,145600
340,150000
341,148300
342,148100
343,145000
344,145500
345,150000
346,147000
347,146000
348,144900
349,146700
350,157200
351,145200
352,145000
353,147500
354,145700
355,149100
356,145100
357,147400
358,148600
359,146700
360,147300
361,145600
362,147500
363,148000
364,144900
365,157100
366,147500
367,147700
368,147500
369,145700
370,148500
371,150000
372,147400
373,145200
374,145400
375,148400
376,147500
377,145400
378,145500
379,147400
380,147200
381,148400
382,145200
383,147600
384,147900
385,147000
386,145800
387,145700
388,147500
389,147500
390,146100
391,145200
392,146300
393,147200
394,145500
395,144600
396,148300
397,147400
398,147900
399,145700
400,147800
401,147900
402,147700
403,145000
404,143600
405,147800
406,215200
407,147500
408,145600
409,146300
410,149200
411,147600
412,147900
413,145500
414,146600
415,149500
416,147700
417,145600
418,144400
419,147800
420,152600
421,248900
422,147600
423,143900
424,143400
425,151600
426,146200
427,145600
428,144500
429,147900
430,179300
431,148000
432,144500
433,145600
434,147300
435,149700
436,145600
437,144400
438,147900
439,147800
440,229500
441,147900
442,145800
443,145200
444,146900
445,147000
446,145000
447,145700
448,146900
449,146500
450,145600
451,145400
452,147600
453,147300
454,147600
455,145400
456,143200
457,147600
458,148200
459,143200
460,145700
461,148500
462,147800
463,145600
464,145400
465,148100
466,148200
467,143500
468,145400
469,147300
470,149600
471,148000
472,144800
473,145400
474,147500
475,150000
476,145000
477,145100
478,147000
479,147300
480,146500
481,145400
482,147900
483,147300
484,144400
485,147200
486,146100
487,148300
488,147900
489,144600
490,147400
491,146200
492,147600
493,145900
494,144800
495,225300
496,148600
497,147700
498,148400
499,145400
500,148500
501,147700
502,148000
503,145600
504,145800
505,146700
506,147900
507,145500
508,145100
509,146600
510,147900
511,145100
512,145500
513,147700
514,147500
515,232000
516,148800
517,145700
518,145900
519,251300
520,145700
521,149300
522,147200
523,146000
524,148200
525,146600
526,147400
527,147800
528,145200
529,335000
530,147200
531,145600
532,147600
533,167400
534,147100
535,144800
536,145200
537,147900
538,148700
539,145100
540,145400
541,147200
542,147400
543,149300
544,144900
545,147600
546,148400
547,147500
548,148500
549,145200
550,146900
551,147600
552,145400
553,148100
554,148100
555,147900
556,145700
557,145700
558,150400
559,147700
560,145900
561,144900
562,145200
563,339300
564,146400
565,145300
566,147300
567,150700
568,145300
569,145700
570,147900
571,147600
572,150500
573,145000
574,147700
575,146400
576,147500
577,150900
578,144500
579,147500
580,147600
581,144700
582,148000
583,147200
584,146300
585,145400
586,145200
587,149300
588,147800
589,147100
590,145100
591,147400
592,150800
593,147900
594,143600
595,145400
596,148000
597,150100
598,145300
599,145400
600,147700
