Test,Time
1,546000
2,148400
3,150200
4,149600
5,150200
6,150100
7,148000
8,150300
9,149900
10,150500
11,148500
12,147700
13,152200
14,151000
15,150400
16,148000
17,149400
18,179100
19,149600
20,148200
21,147700
22,149900
23,151600
24,150100
25,148000
26,148100
27,149500
28,229500
29,149800
30,154500
31,148200
32,152200
33,150600
34,150900
35,148500
36,147600
37,152000
38,150000
39,148800
40,148400
41,149900
42,243100
43,171100
44,149500
45,149700
46,146900
47,147500
48,149700
49,150000
50,148000
51,147200
52,149800
53,149500
54,149600
55,148100
56,149900
57,195400
58,149900
59,150200
60,148100
61,151900
62,149600
63,149700
64,148000
65,147800
66,151500
67,149300
68,149600
69,148100
70,148200
71,160300
72,150200
73,147300
74,147400
75,149700
76,215200
77,199600
78,149500
79,150200
80,147700
81,150000
82,152300
83,150100
84,147200
85,148100
86,149400
87,149900
88,147200
89,147200
90,149600
91,151700
92,150700
93,148200
94,147800
95,150000
96,230900
97,150100
98,147300
99,147200
100,152000
101,150500
102,150200
103,147700
104,148600
105,231200
106,149500
107,149600
108,149900
109,148100
110,318400
111,148400
112,148300
113,149600
114,151500
115,149800
116,147900
117,147300
118,149300
119,151000
120,147800
121,148000
122,149800
123,149500
124,151900
125,148200
126,150400
127,150900
128,149400
129,228500
130,147900
131,146900
132,149300
133,149900
134,246800
135,150200
136,147200
137,147300
138,152400
139,150200
140,150100
141,148100
142,148400
143,153700
144,149600
145,148300
146,148100
147,149800
148,151500
149,149500
150,147100
151,149300
152,149500
153,170900
154,147800
155,147200
156,151900
157,149300
158,200000
159,150000
160,147900
161,149300
162,149400
163,225500
164,149800
165,147300
166,147600
167,149600
168,199600
169,149700
170,149800
171,147400
172,151200
173,149700
174,150200
175,147800
176,147400
177,305800
178,147300
179,150700
180,149700
181,195700
182,150000
183,148100
184,147600
185,149900
186,152100
187,148000
188,147800
189,150000
190,150400
191,151600
192,147600
193,147800
194,150100
195,149600
196,220900
197,148000
198,147800
199,150300
200,149800
201,245000
202,150000
203,147500
204,148000
205,151700
206,150400
207,149600
208,148200
209,148100
210,264600
211,147700
212,150000
213,149300
214,147200
215,148000
216,149800
217,152400
218,150100
219,147800
220,147100
221,149900
222,149500
223,147100
224,147200
225,157400
226,149900
227,151800
228,147700
229,179200
230,148000
231,149700
232,150100
233,147800
234,149800
235,149900
236,149700
237,149100
238,147100
239,279400
240,147700
241,147500
242,149400
243,149800
244,147800
245,147100
246,149700
247,149300
248,147200
249,295300
250,149200
251,147700
252,148600
253,166200
254,150100
255,149900
256,147300
257,147300
258,184800
259,149900
260,150200
261,147300
262,148000
263,176400
264,149700
265,150100
266,147700
267,231800
268,147200
269,149500
270,149800
271,152200
272,149600
273,148000
274,149600
275,149600
276,147700
277,304400
278,150200
279,147900
280,148000
281,154800
282,149700
283,148100
284,148000
285,151700
286,159900
287,149800
288,148000
289,150100
290,149200
291,151800
292,147300
293,147900
294,149600
295,149500
296,150200
297,147500
298,149900
299,150100
300,150400
301,150400
302,148000
303,149400
304,151100
305,148000
306,150000
307,149300
308,149800
309,149700
310,148100
311,307200
312,147800
313,147200
314,149300
315,291600
316,147900
317,149800
318,149700
319,147100
320,147800
321,149300
322,149500
323,147000
324,147200
325,149800
326,150200
327,149900
328,147400
329,147200
330,149500
331,149400
332,147600
333,147600
334,149800
335,196000
336,149400
337,149200
338,148100
339,151800
340,149600
